# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 345K of event 'cycles'
# Event count (approx.): 10540988189060
#
# Children      Self  Command          Shared Object      Symbol                                             
# ........  ........  ...............  .................  ...................................................
#
     4.07%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] generic_perform_write
     4.01%     0.02%  localfetcher#1   [kernel.kallsyms]  [k] asm_exc_page_fault
     3.82%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     3.74%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] workingset_refault
     3.66%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __x64_sys_write
     3.66%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ksys_write
     3.66%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] vfs_write
     3.66%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_buffered_write_iter
     3.66%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_file_write_iter
     3.66%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] new_sync_write
     3.66%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] generic_perform_write
     3.65%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     3.51%     0.24%  java             [kernel.kallsyms]  [k] handle_mm_fault
     3.09%     0.71%  pool-4-thread-1  [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     3.06%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] filemap_get_pages
     2.98%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] ondemand_readahead
     2.97%     0.03%  localfetcher#1   [kernel.kallsyms]  [k] page_cache_ra_unbounded
     2.91%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] page_cache_async_ra
     2.86%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     2.86%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] do_syscall_64
     2.50%     1.34%  java             [kernel.kallsyms]  [k] __handle_mm_fault
     2.44%     0.01%  localfetcher#1   [kernel.kallsyms]  [k] exc_page_fault
     2.39%     0.03%  localfetcher#1   [kernel.kallsyms]  [k] do_user_addr_fault
     2.31%     0.03%  localfetcher#1   [kernel.kallsyms]  [k] handle_mm_fault
     2.28%     2.27%  java             [kernel.kallsyms]  [k] down_read_trylock
     2.21%     2.19%  pool-4-thread-1  [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     2.15%     0.16%  localfetcher#1   [kernel.kallsyms]  [k] __handle_mm_fault
     2.13%     0.02%  InMemoryMerger   [kernel.kallsyms]  [k] ext4_da_write_begin
     1.95%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_da_write_begin
     1.92%     1.30%  pool-4-thread-1  [kernel.kallsyms]  [k] __add_to_page_cache_locked
     1.82%     0.11%  localfetcher#1   [kernel.kallsyms]  [k] add_to_page_cache_lru
     1.77%     0.05%  localfetcher#1   [kernel.kallsyms]  [k] __alloc_pages
     1.72%     0.18%  localfetcher#1   [kernel.kallsyms]  [k] get_page_from_freelist
     1.72%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] grab_cache_page_write_begin
     1.71%     0.04%  InMemoryMerger   [kernel.kallsyms]  [k] pagecache_get_page
     1.65%     0.00%  swapper          [kernel.kallsyms]  [k] arch_call_rest_init
     1.65%     0.00%  swapper          [kernel.kallsyms]  [k] rest_init
     1.65%     0.00%  swapper          [kernel.kallsyms]  [k] start_kernel
     1.65%     0.00%  swapper          [kernel.kallsyms]  [k] x86_64_start_kernel
     1.65%     0.00%  swapper          [kernel.kallsyms]  [k] x86_64_start_reservations
     1.63%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] __x64_sys_read
     1.63%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ksys_read
     1.63%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] vfs_read
     1.62%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] new_sync_read
     1.62%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_file_read_iter
     1.62%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] generic_file_read_iter
     1.62%     0.02%  LocalJobRunner   [kernel.kallsyms]  [k] filemap_read
     1.61%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] grab_cache_page_write_begin
     1.61%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] pagecache_get_page
     1.48%     0.00%  kswapd0          [kernel.kallsyms]  [k] kswapd
     1.48%     0.00%  kswapd0          [kernel.kallsyms]  [k] kthread
     1.48%     0.00%  kswapd0          [kernel.kallsyms]  [k] ret_from_fork
     1.48%     0.00%  kswapd0          [kernel.kallsyms]  [k] balance_pgdat
     1.48%     0.00%  kswapd0          [kernel.kallsyms]  [k] shrink_node
     1.31%     0.00%  kswapd1          [kernel.kallsyms]  [k] kthread
     1.31%     0.00%  kswapd1          [kernel.kallsyms]  [k] ret_from_fork
     1.31%     0.00%  kswapd1          [kernel.kallsyms]  [k] kswapd
     1.31%     0.00%  kswapd1          [kernel.kallsyms]  [k] balance_pgdat
     1.31%     0.00%  kswapd1          [kernel.kallsyms]  [k] shrink_node
     1.27%     0.01%  kswapd0          [kernel.kallsyms]  [k] shrink_lruvec
     1.24%     1.22%  localfetcher#1   [kernel.kallsyms]  [k] clear_page_erms
     1.21%     1.19%  pool-4-thread-1  [kernel.kallsyms]  [k] copy_user_enhanced_fast_string
     1.18%     0.09%  InMemoryMerger   [kernel.kallsyms]  [k] add_to_page_cache_lru
     1.10%     0.00%  kswapd1          [kernel.kallsyms]  [k] shrink_lruvec
     1.05%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] __x64_sys_write
     1.05%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ksys_write
     1.05%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] vfs_write
     1.05%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] new_sync_write
     1.05%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_file_write_iter
     1.05%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_buffered_write_iter
     1.05%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] generic_perform_write
     1.01%     0.02%  LocalJobRunner   [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.98%     0.10%  kswapd0          [kernel.kallsyms]  [k] shrink_page_list
     0.98%     0.78%  InMemoryMerger   [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.95%     0.01%  localfetcher#1   [kernel.kallsyms]  [k] alloc_pages
     0.94%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] __page_cache_alloc
     0.92%     0.91%  java             [kernel.kallsyms]  [k] up_read
     0.91%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] ext4_da_write_end
     0.91%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] filemap_get_pages
     0.89%     0.02%  InMemoryMerger   [kernel.kallsyms]  [k] generic_write_end
     0.88%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ondemand_readahead
     0.88%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.84%     0.01%  localfetcher#1   [kernel.kallsyms]  [k] alloc_pages_vma
     0.84%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_da_write_end
     0.83%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] generic_write_end
     0.83%     0.09%  kswapd1          [kernel.kallsyms]  [k] shrink_page_list
     0.82%     0.56%  localfetcher#1   [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.80%     0.08%  localfetcher#1   [kernel.kallsyms]  [k] __mem_cgroup_charge
     0.79%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] alloc_pages
     0.79%     0.78%  LocalJobRunner   [kernel.kallsyms]  [k] copy_user_enhanced_fast_string
     0.79%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.78%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] __alloc_pages
     0.74%     0.16%  pool-4-thread-1  [kernel.kallsyms]  [k] get_page_from_freelist
     0.74%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] workingset_refault
     0.72%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.72%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] page_cache_async_ra
     0.72%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.70%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] workingset_refault
     0.69%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.68%     0.02%  InMemoryMerger   [kernel.kallsyms]  [k] __mark_inode_dirty
     0.68%     0.01%  java             [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.67%     0.01%  java             [kernel.kallsyms]  [k] do_syscall_64
     0.66%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] ext4_dirty_inode
     0.65%     0.11%  LocalJobRunner   [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.65%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] asm_exc_page_fault
     0.63%     0.60%  pool-4-thread-1  [kernel.kallsyms]  [k] _raw_spin_lock
     0.62%     0.14%  localfetcher#1   [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.58%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] __mark_inode_dirty
     0.58%     0.21%  localfetcher#1   [kernel.kallsyms]  [k] charge_memcg
     0.57%     0.57%  InMemoryMerger   [kernel.kallsyms]  [k] copy_user_enhanced_fast_string
     0.56%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_dirty_inode
     0.56%     0.02%  java             [kernel.kallsyms]  [k] migrate_misplaced_page
     0.55%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] exc_page_fault
     0.55%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.55%     0.01%  java             [kernel.kallsyms]  [k] find_vma
     0.55%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.55%     0.54%  java             [kernel.kallsyms]  [k] vmacache_find
     0.55%     0.39%  java             [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.53%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] do_user_addr_fault
     0.53%     0.53%  LocalJobRunner   [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.50%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] handle_mm_fault
     0.49%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.49%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] kthread
     0.49%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] process_one_work
     0.49%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] ret_from_fork
     0.49%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] worker_thread
     0.49%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] wb_workfn
     0.49%     0.13%  pool-4-thread-1  [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.49%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] wb_writeback
     0.49%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] __writeback_inodes_wb
     0.49%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] writeback_sb_inodes
     0.49%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] __writeback_single_inode
     0.49%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] do_writepages
     0.49%     0.02%  kworker/u98:2-f  [kernel.kallsyms]  [k] ext4_writepages
     0.49%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_da_write_begin
     0.48%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] alloc_pages
     0.48%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] irqentry_exit
     0.48%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] worker_thread
     0.48%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] kthread
     0.48%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ret_from_fork
     0.48%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] irqentry_exit_to_user_mode
     0.48%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] task_work_run
     0.48%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] task_numa_work
     0.48%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] change_prot_numa
     0.48%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] process_one_work
     0.48%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ext4_end_io_rsv_work
     0.48%     0.03%  java             [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.47%     0.02%  InMemoryMerger   [kernel.kallsyms]  [k] __alloc_pages
     0.47%     0.03%  java             [kernel.kallsyms]  [k] migrate_pages
     0.47%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ext4_release_io_end
     0.47%     0.08%  kworker/u96:0-e  [kernel.kallsyms]  [k] ext4_finish_bio
     0.46%     0.46%  localfetcher#1   [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.45%     0.07%  InMemoryMerger   [kernel.kallsyms]  [k] get_page_from_freelist
     0.45%     0.44%  LocalJobRunner   [kernel.kallsyms]  [k] change_protection
     0.43%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] asm_exc_page_fault
     0.43%     0.15%  java             [kernel.kallsyms]  [k] __count_memcg_events
     0.42%     0.00%  kcompactd1       [kernel.kallsyms]  [k] kcompactd
     0.42%     0.00%  kcompactd1       [kernel.kallsyms]  [k] kthread
     0.42%     0.00%  kcompactd1       [kernel.kallsyms]  [k] ret_from_fork
     0.42%     0.00%  kcompactd1       [kernel.kallsyms]  [k] proactive_compact_node
     0.41%     0.00%  kcompactd1       [kernel.kallsyms]  [k] compact_zone
     0.40%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] grab_cache_page_write_begin
     0.40%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] pagecache_get_page
     0.40%     0.14%  pool-4-thread-1  [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.39%     0.39%  pool-4-thread-1  [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.39%     0.01%  kcompactd1       [kernel.kallsyms]  [k] migrate_pages
     0.39%     0.02%  InMemoryMerger   [kernel.kallsyms]  [k] ext4_block_write_begin
     0.38%     0.04%  kswapd0          [kernel.kallsyms]  [k] __remove_mapping
     0.38%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __page_cache_alloc
     0.38%     0.38%  pool-4-thread-1  [kernel.kallsyms]  [k] clear_page_erms
     0.37%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] exc_page_fault
     0.37%     0.36%  java             [kernel.kallsyms]  [k] sync_regs
     0.35%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] __do_munmap
     0.35%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] __vm_munmap
     0.35%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] __x64_sys_munmap
     0.35%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] unmap_region
     0.35%     0.00%  java             [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.34%     0.00%  java             [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.34%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kcompactd
     0.34%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kthread
     0.34%     0.00%  kcompactd0       [kernel.kallsyms]  [k] ret_from_fork
     0.34%     0.00%  kcompactd0       [kernel.kallsyms]  [k] compact_zone
     0.34%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] do_user_addr_fault
     0.34%     0.00%  kcompactd0       [kernel.kallsyms]  [k] proactive_compact_node
     0.33%     0.00%  java             [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.33%     0.00%  kcompactd0       [kernel.kallsyms]  [k] migrate_pages
     0.33%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_block_write_begin
     0.32%     0.02%  kworker/u96:0-e  [kernel.kallsyms]  [k] end_page_writeback
     0.31%     0.04%  localfetcher#1   [kernel.kallsyms]  [k] lru_cache_add
     0.31%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] handle_mm_fault
     0.31%     0.31%  java             [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.31%     0.03%  kswapd1          [kernel.kallsyms]  [k] __remove_mapping
     0.30%     0.12%  java             [kernel.kallsyms]  [k] _raw_spin_lock
     0.30%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __mem_cgroup_charge
     0.30%     0.00%  java             [kernel.kallsyms]  [k] __x64_sys_sched_yield
     0.29%     0.29%  localfetcher#1   [kernel.kallsyms]  [k] native_irq_return_iret
     0.29%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] __ext4_mark_inode_dirty
     0.29%     0.00%  java             [kernel.kallsyms]  [k] arch_do_signal_or_restart
     0.29%     0.00%  java             [kernel.kallsyms]  [k] get_signal
     0.29%     0.00%  java             [kernel.kallsyms]  [k] do_exit
     0.29%     0.00%  java             [kernel.kallsyms]  [k] do_group_exit
     0.29%     0.01%  java             [kernel.kallsyms]  [k] do_sched_yield
     0.28%     0.00%  java             [kernel.kallsyms]  [k] exit_mmap
     0.28%     0.00%  java             [kernel.kallsyms]  [k] mmput
     0.28%     0.00%  java             [kernel.kallsyms]  [k] unmap_single_vma
     0.28%     0.00%  java             [kernel.kallsyms]  [k] unmap_vmas
     0.28%     0.05%  java             [kernel.kallsyms]  [k] unmap_page_range
     0.28%     0.21%  localfetcher#1   [kernel.kallsyms]  [k] rmqueue_bulk
     0.27%     0.11%  localfetcher#1   [kernel.kallsyms]  [k] __pagevec_lru_add
     0.27%     0.06%  kworker/u96:0-e  [kernel.kallsyms]  [k] test_clear_page_writeback
     0.27%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.27%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] task_work_run
     0.27%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] task_numa_work
     0.27%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] change_prot_numa
     0.27%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] charge_memcg
     0.26%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] __ext4_journal_start_sb
     0.26%     0.00%  kworker/u97:1    [kernel.kallsyms]  [k] kthread
     0.26%     0.00%  kworker/u97:1    [kernel.kallsyms]  [k] ret_from_fork
     0.26%     0.00%  kworker/u97:1    [kernel.kallsyms]  [k] worker_thread
     0.26%     0.00%  kworker/u97:1    [kernel.kallsyms]  [k] process_one_work
     0.26%     0.00%  kworker/u97:1    [kernel.kallsyms]  [k] wb_workfn
     0.26%     0.00%  kworker/u97:1    [kernel.kallsyms]  [k] __writeback_inodes_wb
     0.26%     0.00%  kworker/u97:1    [kernel.kallsyms]  [k] __writeback_single_inode
     0.26%     0.00%  kworker/u97:1    [kernel.kallsyms]  [k] do_writepages
     0.26%     0.00%  kworker/u97:1    [kernel.kallsyms]  [k] wb_writeback
     0.26%     0.00%  kworker/u97:1    [kernel.kallsyms]  [k] writeback_sb_inodes
     0.26%     0.01%  kworker/u97:1    [kernel.kallsyms]  [k] ext4_writepages
     0.26%     0.08%  pool-4-thread-1  [kernel.kallsyms]  [k] __handle_mm_fault
     0.26%     0.05%  InMemoryMerger   [kernel.kallsyms]  [k] balance_dirty_pages_ratelimited
     0.26%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __ext4_mark_inode_dirty
     0.26%     0.00%  kswapd0          [kernel.kallsyms]  [k] __delete_from_page_cache
     0.25%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] mpage_submit_page
     0.25%     0.16%  LocalJobRunner   [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.25%     0.24%  localfetcher#1   [kernel.kallsyms]  [k] change_protection
     0.24%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] jbd2__journal_start
     0.24%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] lru_cache_add
     0.24%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] __block_commit_write.constprop.0.isra.0
     0.24%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] balance_dirty_pages_ratelimited
     0.24%     0.24%  localfetcher#1   [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.23%     0.23%  InMemoryMerger   [kernel.kallsyms]  [k] clear_page_erms
     0.23%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] __alloc_pages
     0.23%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] alloc_pages
     0.23%     0.06%  pool-4-thread-1  [kernel.kallsyms]  [k] __mod_lruvec_page_state
     0.23%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] tlb_finish_mmu
     0.22%     0.00%  java             [kernel.kallsyms]  [k] schedule
     0.22%     0.02%  LocalJobRunner   [kernel.kallsyms]  [k] get_page_from_freelist
     0.22%     0.04%  localfetcher#1   [kernel.kallsyms]  [k] release_pages
     0.22%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __mod_lruvec_state
     0.22%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] mem_cgroup_charge_statistics.constprop.0
     0.22%     0.17%  localfetcher#1   [kernel.kallsyms]  [k] try_charge_memcg
     0.22%     0.05%  java             [kernel.kallsyms]  [k] __schedule
     0.22%     0.00%  kswapd1          [kernel.kallsyms]  [k] __delete_from_page_cache
     0.22%     0.04%  kswapd0          [kernel.kallsyms]  [k] free_unref_page_list
     0.21%     0.04%  kswapd1          [kernel.kallsyms]  [k] free_unref_page_list
     0.21%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __ext4_journal_start_sb
     0.21%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] mark_buffer_dirty
     0.21%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.21%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] do_syscall_64
     0.21%     0.00%  kswapd0          [kernel.kallsyms]  [k] try_to_release_page
     0.21%     0.00%  java             [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.21%     0.08%  pool-4-thread-1  [kernel.kallsyms]  [k] __pagevec_lru_add
     0.21%     0.02%  kcompactd0       [kernel.kallsyms]  [k] compaction_alloc
     0.20%     0.01%  kswapd0          [kernel.kallsyms]  [k] ext4_releasepage
     0.20%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] free_pages_and_swap_cache
     0.20%     0.01%  java             [kernel.kallsyms]  [k] hrtimer_interrupt
     0.20%     0.03%  InMemoryMerger   [kernel.kallsyms]  [k] __block_commit_write.constprop.0.isra.0
     0.20%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] asm_exc_page_fault
     0.20%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] jbd2__journal_start
     0.20%     0.12%  localfetcher#1   [kernel.kallsyms]  [k] _raw_spin_lock
     0.20%     0.01%  kswapd0          [kernel.kallsyms]  [k] jbd2_journal_try_to_free_buffers
     0.19%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] read_pages
     0.19%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] balance_dirty_pages
