# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 366K of event 'cycles'
# Event count (approx.): 9684725131209
#
# Children      Self  Command          Shared Object      Symbol                                             
# ........  ........  ...............  .................  ...................................................
#
     6.01%     0.06%  pool-4-thread-1  [kernel.kallsyms]  [k] page_cache_ra_unbounded
     5.86%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] do_syscall_64
     5.86%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     5.80%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] __x64_sys_write
     5.80%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] ksys_write
     5.80%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] vfs_write
     5.80%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] ext4_file_write_iter
     5.80%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] new_sync_write
     5.80%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] ext4_buffered_write_iter
     5.80%     0.02%  InMemoryMerger   [kernel.kallsyms]  [k] generic_perform_write
     5.25%     0.33%  java             [kernel.kallsyms]  [k] handle_mm_fault
     5.24%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] filemap_get_pages
     5.19%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] ondemand_readahead
     5.18%     0.03%  localfetcher#1   [kernel.kallsyms]  [k] page_cache_ra_unbounded
     5.10%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] page_cache_async_ra
     4.49%     0.06%  localfetcher#1   [kernel.kallsyms]  [k] add_to_page_cache_lru
     4.26%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] workingset_refault
     4.20%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     4.17%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     4.17%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __x64_sys_write
     4.17%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ksys_write
     4.17%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] vfs_write
     4.17%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_buffered_write_iter
     4.17%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_file_write_iter
     4.17%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] new_sync_write
     4.16%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] generic_perform_write
     3.92%     1.78%  java             [kernel.kallsyms]  [k] __handle_mm_fault
     3.73%     0.03%  localfetcher#1   [kernel.kallsyms]  [k] workingset_refault
     3.72%     3.72%  swapper          [unknown]          [.] 0000000000000000
     3.67%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     3.66%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     3.43%     0.77%  pool-4-thread-1  [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     3.29%     0.59%  localfetcher#1   [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     3.01%     2.99%  java             [kernel.kallsyms]  [k] down_read_trylock
     2.83%     0.02%  InMemoryMerger   [kernel.kallsyms]  [k] ext4_da_write_begin
     2.75%     0.00%  swapper          [kernel.kallsyms]  [k] arch_call_rest_init
     2.75%     0.00%  swapper          [kernel.kallsyms]  [k] rest_init
     2.75%     0.00%  swapper          [kernel.kallsyms]  [k] start_kernel
     2.75%     0.00%  swapper          [kernel.kallsyms]  [k] x86_64_start_kernel
     2.75%     0.00%  swapper          [kernel.kallsyms]  [k] x86_64_start_reservations
     2.64%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     2.63%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] do_syscall_64
     2.58%     2.56%  localfetcher#1   [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     2.45%     2.40%  pool-4-thread-1  [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     2.36%     0.99%  localfetcher#1   [kernel.kallsyms]  [k] copy_user_enhanced_fast_string
     2.31%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_da_write_begin
     2.22%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] grab_cache_page_write_begin
     2.21%     0.03%  InMemoryMerger   [kernel.kallsyms]  [k] pagecache_get_page
     2.20%     0.01%  localfetcher#1   [kernel.kallsyms]  [k] asm_exc_page_fault
     2.07%     1.37%  pool-4-thread-1  [kernel.kallsyms]  [k] __add_to_page_cache_locked
     1.89%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] grab_cache_page_write_begin
     1.88%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] pagecache_get_page
     1.53%     0.00%  kswapd1          [kernel.kallsyms]  [k] kswapd
     1.53%     0.00%  kswapd1          [kernel.kallsyms]  [k] kthread
     1.53%     0.00%  kswapd1          [kernel.kallsyms]  [k] ret_from_fork
     1.53%     0.00%  kswapd1          [kernel.kallsyms]  [k] balance_pgdat
     1.53%     0.00%  kswapd1          [kernel.kallsyms]  [k] shrink_node
     1.48%     0.01%  kswapd1          [kernel.kallsyms]  [k] shrink_lruvec
     1.45%     0.01%  localfetcher#1   [kernel.kallsyms]  [k] exc_page_fault
     1.42%     0.01%  localfetcher#1   [kernel.kallsyms]  [k] do_user_addr_fault
     1.39%     0.12%  InMemoryMerger   [kernel.kallsyms]  [k] add_to_page_cache_lru
     1.38%     0.01%  localfetcher#1   [kernel.kallsyms]  [k] handle_mm_fault
     1.35%     0.02%  InMemoryMerger   [kernel.kallsyms]  [k] ext4_da_write_end
     1.34%     1.33%  java             [kernel.kallsyms]  [k] up_read
     1.32%     0.06%  InMemoryMerger   [kernel.kallsyms]  [k] generic_write_end
     1.30%     1.28%  pool-4-thread-1  [kernel.kallsyms]  [k] copy_user_enhanced_fast_string
     1.23%     0.08%  localfetcher#1   [kernel.kallsyms]  [k] __handle_mm_fault
     1.18%     0.11%  kswapd1          [kernel.kallsyms]  [k] shrink_page_list
     1.17%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] __x64_sys_write
     1.17%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ksys_write
     1.17%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] vfs_write
     1.17%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] new_sync_write
     1.17%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_file_write_iter
     1.17%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_buffered_write_iter
     1.16%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] generic_perform_write
     1.13%     0.68%  InMemoryMerger   [kernel.kallsyms]  [k] __add_to_page_cache_locked
     1.04%     1.04%  InMemoryMerger   [kernel.kallsyms]  [k] copy_user_enhanced_fast_string
     0.99%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] __x64_sys_read
     0.99%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] vfs_read
     0.99%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ksys_read
     0.99%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] new_sync_read
     0.99%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] generic_file_read_iter
     0.99%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_file_read_iter
     0.99%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] filemap_read
     0.98%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_da_write_end
     0.96%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] generic_write_end
     0.93%     0.04%  localfetcher#1   [kernel.kallsyms]  [k] __alloc_pages
     0.90%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] alloc_pages
     0.90%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] __alloc_pages
     0.89%     0.03%  InMemoryMerger   [kernel.kallsyms]  [k] __mark_inode_dirty
     0.88%     0.09%  localfetcher#1   [kernel.kallsyms]  [k] get_page_from_freelist
     0.87%     0.00%  kswapd0          [kernel.kallsyms]  [k] kswapd
     0.87%     0.00%  kswapd0          [kernel.kallsyms]  [k] kthread
     0.87%     0.00%  kswapd0          [kernel.kallsyms]  [k] ret_from_fork
     0.87%     0.00%  kswapd0          [kernel.kallsyms]  [k] balance_pgdat
     0.86%     0.00%  kswapd0          [kernel.kallsyms]  [k] shrink_node
     0.86%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] ext4_dirty_inode
     0.85%     0.03%  java             [kernel.kallsyms]  [k] migrate_misplaced_page
     0.85%     0.16%  pool-4-thread-1  [kernel.kallsyms]  [k] get_page_from_freelist
     0.81%     0.79%  LocalJobRunner   [kernel.kallsyms]  [k] copy_user_enhanced_fast_string
     0.79%     0.00%  kworker/u98:2-e  [kernel.kallsyms]  [k] kthread
     0.79%     0.00%  kworker/u98:2-e  [kernel.kallsyms]  [k] ret_from_fork
     0.79%     0.00%  kworker/u98:2-e  [kernel.kallsyms]  [k] worker_thread
     0.79%     0.00%  kworker/u98:2-e  [kernel.kallsyms]  [k] process_one_work
     0.79%     0.00%  kworker/u98:2-e  [kernel.kallsyms]  [k] wb_workfn
     0.79%     0.00%  kworker/u98:2-e  [kernel.kallsyms]  [k] wb_writeback
     0.79%     0.00%  kworker/u98:2-e  [kernel.kallsyms]  [k] writeback_sb_inodes
     0.79%     0.00%  kworker/u98:2-e  [kernel.kallsyms]  [k] __writeback_inodes_wb
     0.79%     0.00%  kworker/u98:2-e  [kernel.kallsyms]  [k] do_writepages
     0.79%     0.00%  kworker/u98:2-e  [kernel.kallsyms]  [k] __writeback_single_inode
     0.79%     0.05%  kworker/u98:2-e  [kernel.kallsyms]  [k] ext4_writepages
     0.78%     0.00%  java             [kernel.kallsyms]  [k] find_vma
     0.78%     0.75%  pool-4-thread-1  [kernel.kallsyms]  [k] _raw_spin_lock
     0.78%     0.77%  java             [kernel.kallsyms]  [k] vmacache_find
     0.77%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] alloc_pages
     0.76%     0.03%  InMemoryMerger   [kernel.kallsyms]  [k] __alloc_pages
     0.76%     0.00%  kswapd0          [kernel.kallsyms]  [k] shrink_lruvec
     0.74%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] asm_exc_page_fault
     0.73%     0.09%  InMemoryMerger   [kernel.kallsyms]  [k] get_page_from_freelist
     0.73%     0.45%  java             [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.70%     0.05%  java             [kernel.kallsyms]  [k] migrate_pages
     0.69%     0.00%  java             [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.68%     0.01%  java             [kernel.kallsyms]  [k] do_syscall_64
     0.68%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] exc_page_fault
     0.68%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] __mark_inode_dirty
     0.65%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_dirty_inode
     0.65%     0.64%  localfetcher#1   [kernel.kallsyms]  [k] clear_page_erms
     0.64%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] do_user_addr_fault
     0.62%     0.00%  kworker/u97:7-e  [kernel.kallsyms]  [k] kthread
     0.62%     0.00%  kworker/u97:7-e  [kernel.kallsyms]  [k] ret_from_fork
     0.62%     0.00%  kworker/u97:7-e  [kernel.kallsyms]  [k] worker_thread
     0.62%     0.00%  kworker/u97:7-e  [kernel.kallsyms]  [k] process_one_work
     0.62%     0.00%  kworker/u97:7-e  [kernel.kallsyms]  [k] wb_workfn
     0.62%     0.00%  kworker/u97:7-e  [kernel.kallsyms]  [k] __writeback_inodes_wb
     0.62%     0.00%  kworker/u97:7-e  [kernel.kallsyms]  [k] wb_writeback
     0.62%     0.00%  kworker/u97:7-e  [kernel.kallsyms]  [k] writeback_sb_inodes
     0.62%     0.00%  kworker/u97:7-e  [kernel.kallsyms]  [k] __writeback_single_inode
     0.62%     0.00%  kworker/u97:7-e  [kernel.kallsyms]  [k] do_writepages
     0.62%     0.05%  kworker/u97:7-e  [kernel.kallsyms]  [k] ext4_writepages
     0.61%     0.38%  localfetcher#1   [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.60%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] handle_mm_fault
     0.59%     0.20%  java             [kernel.kallsyms]  [k] __count_memcg_events
     0.59%     0.58%  java             [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.59%     0.06%  kswapd0          [kernel.kallsyms]  [k] shrink_page_list
     0.58%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] kthread
     0.58%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] ret_from_fork
     0.58%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] worker_thread
     0.58%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] process_one_work
     0.58%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] ext4_end_io_rsv_work
     0.58%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] asm_exc_page_fault
     0.57%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] ext4_release_io_end
     0.57%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] ext4_block_write_begin
     0.57%     0.12%  kworker/u96:1-e  [kernel.kallsyms]  [k] ext4_finish_bio
     0.54%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_da_write_begin
     0.53%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] alloc_pages
     0.53%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] __page_cache_alloc
     0.53%     0.04%  localfetcher#1   [kernel.kallsyms]  [k] __mem_cgroup_charge
     0.52%     0.00%  java             [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.52%     0.03%  LocalJobRunner   [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.51%     0.00%  java             [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.51%     0.02%  java             [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.49%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] exc_page_fault
     0.49%     0.12%  InMemoryMerger   [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.48%     0.17%  java             [kernel.kallsyms]  [k] _raw_spin_lock
     0.48%     0.04%  kswapd1          [kernel.kallsyms]  [k] __remove_mapping
     0.47%     0.47%  InMemoryMerger   [kernel.kallsyms]  [k] clear_page_erms
     0.47%     0.01%  kworker/u98:2-e  [kernel.kallsyms]  [k] mpage_submit_page
     0.47%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] do_user_addr_fault
     0.46%     0.45%  pool-4-thread-1  [kernel.kallsyms]  [k] clear_page_erms
     0.44%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] grab_cache_page_write_begin
     0.44%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] handle_mm_fault
     0.44%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] pagecache_get_page
     0.44%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __page_cache_alloc
     0.42%     0.13%  pool-4-thread-1  [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.42%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] __x64_sys_futex
     0.41%     0.15%  pool-4-thread-1  [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.41%     0.12%  localfetcher#1   [kernel.kallsyms]  [k] charge_memcg
     0.41%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] do_futex
     0.41%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] kthread
     0.41%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ret_from_fork
     0.41%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] worker_thread
     0.41%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] process_one_work
     0.41%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ext4_end_io_rsv_work
     0.41%     0.01%  localfetcher#1   [kernel.kallsyms]  [k] alloc_pages_vma
     0.41%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_block_write_begin
     0.40%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ext4_release_io_end
     0.40%     0.09%  kworker/u96:0-e  [kernel.kallsyms]  [k] ext4_finish_bio
     0.40%     0.05%  InMemoryMerger   [kernel.kallsyms]  [k] __block_commit_write.constprop.0.isra.0
     0.39%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] __ext4_mark_inode_dirty
     0.39%     0.39%  InMemoryMerger   [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.37%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.37%     0.02%  kworker/u96:1-e  [kernel.kallsyms]  [k] end_page_writeback
     0.36%     0.07%  kworker/u98:2-e  [kernel.kallsyms]  [k] ext4_bio_write_page
     0.36%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.36%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] task_work_run
     0.36%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] task_numa_work
     0.36%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] change_prot_numa
     0.36%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.35%     0.01%  java             [kernel.kallsyms]  [k] __alloc_pages
     0.35%     0.11%  InMemoryMerger   [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.35%     0.00%  kworker/u97:7-e  [kernel.kallsyms]  [k] mpage_submit_page
     0.35%     0.31%  localfetcher#1   [kernel.kallsyms]  [k] _raw_spin_lock
     0.35%     0.01%  java             [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.34%     0.03%  InMemoryMerger   [kernel.kallsyms]  [k] mark_buffer_dirty
     0.34%     0.01%  java             [kernel.kallsyms]  [k] hrtimer_interrupt
     0.33%     0.33%  InMemoryMerger   [kernel.kallsyms]  [k] change_protection
     0.33%     0.13%  InMemoryMerger   [kernel.kallsyms]  [k] __handle_mm_fault
     0.33%     0.00%  java             [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.33%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __mem_cgroup_charge
     0.33%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] filemap_get_pages
     0.33%     0.09%  InMemoryMerger   [kernel.kallsyms]  [k] balance_dirty_pages_ratelimited
     0.33%     0.00%  kswapd1          [kernel.kallsyms]  [k] __delete_from_page_cache
     0.33%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] __ext4_journal_start_sb
     0.33%     0.08%  kworker/u96:1-e  [kernel.kallsyms]  [k] test_clear_page_writeback
     0.33%     0.32%  java             [kernel.kallsyms]  [k] sync_regs
     0.32%     0.05%  java             [kernel.kallsyms]  [k] get_page_from_freelist
     0.32%     0.11%  java             [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.32%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] irqentry_exit
     0.32%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] irqentry_exit_to_user_mode
     0.31%     0.05%  InMemoryMerger   [kernel.kallsyms]  [k] ext4_da_get_block_prep
     0.30%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kthread
     0.30%     0.00%  kcompactd0       [kernel.kallsyms]  [k] ret_from_fork
     0.30%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kcompactd
     0.30%     0.00%  kcompactd0       [kernel.kallsyms]  [k] proactive_compact_node
     0.30%     0.00%  kcompactd0       [kernel.kallsyms]  [k] compact_zone
     0.30%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __ext4_mark_inode_dirty
     0.30%     0.01%  java             [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.30%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ondemand_readahead
     0.30%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.30%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] charge_memcg
     0.29%     0.00%  java             [kernel.kallsyms]  [k] arch_do_signal_or_restart
     0.29%     0.00%  java             [kernel.kallsyms]  [k] get_signal
     0.29%     0.00%  java             [kernel.kallsyms]  [k] __x64_sys_sched_yield
     0.29%     0.00%  java             [kernel.kallsyms]  [k] do_group_exit
     0.29%     0.00%  java             [kernel.kallsyms]  [k] do_exit
     0.29%     0.00%  java             [kernel.kallsyms]  [k] exit_mmap
     0.29%     0.00%  java             [kernel.kallsyms]  [k] mmput
     0.29%     0.00%  java             [kernel.kallsyms]  [k] unmap_single_vma
     0.29%     0.00%  java             [kernel.kallsyms]  [k] unmap_vmas
     0.29%     0.05%  java             [kernel.kallsyms]  [k] unmap_page_range
     0.29%     0.29%  pool-4-thread-1  [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.29%     0.01%  kcompactd0       [kernel.kallsyms]  [k] migrate_pages
     0.29%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] jbd2__journal_start
     0.29%     0.00%  java             [kernel.kallsyms]  [k] alloc_pages_vma
     0.28%     0.02%  InMemoryMerger   [kernel.kallsyms]  [k] __set_page_dirty
     0.28%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.28%     0.01%  java             [kernel.kallsyms]  [k] do_sched_yield
     0.28%     0.00%  kcompactd1       [kernel.kallsyms]  [k] kthread
     0.28%     0.00%  kcompactd1       [kernel.kallsyms]  [k] ret_from_fork
     0.28%     0.00%  kcompactd1       [kernel.kallsyms]  [k] kcompactd
     0.28%     0.00%  kcompactd1       [kernel.kallsyms]  [k] compact_zone
     0.28%     0.00%  kcompactd1       [kernel.kallsyms]  [k] proactive_compact_node
     0.28%     0.07%  pool-4-thread-1  [kernel.kallsyms]  [k] __handle_mm_fault
     0.27%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] __block_commit_write.constprop.0.isra.0
     0.27%     0.05%  kworker/u97:7-e  [kernel.kallsyms]  [k] ext4_bio_write_page
     0.27%     0.00%  java             [kernel.kallsyms]  [k] rmap_walk
     0.27%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __mod_lruvec_state
     0.27%     0.06%  pool-4-thread-1  [kernel.kallsyms]  [k] __mod_lruvec_page_state
     0.26%     0.01%  kcompactd1       [kernel.kallsyms]  [k] migrate_pages
     0.26%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.26%     0.00%  kswapd1          [kernel.kallsyms]  [k] try_to_release_page
     0.26%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.25%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] lru_cache_add
     0.25%     0.01%  kswapd1          [kernel.kallsyms]  [k] ext4_releasepage
     0.25%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] generic_write_end
     0.25%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_da_write_end
     0.25%     0.00%  java             [kernel.kallsyms]  [k] tick_sched_timer
     0.25%     0.01%  java             [kernel.kallsyms]  [k] rmap_walk_anon
     0.25%     0.01%  kworker/u96:0-e  [kernel.kallsyms]  [k] end_page_writeback
     0.25%     0.03%  kswapd1          [kernel.kallsyms]  [k] free_unref_page_list
     0.25%     0.01%  kswapd1          [kernel.kallsyms]  [k] jbd2_journal_try_to_free_buffers
     0.25%     0.00%  java             [kernel.kallsyms]  [k] schedule
     0.24%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __ext4_journal_start_sb
     0.24%     0.05%  java             [kernel.kallsyms]  [k] __schedule
     0.24%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] mem_cgroup_charge_statistics.constprop.0
     0.24%     0.02%  kswapd0          [kernel.kallsyms]  [k] __remove_mapping
     0.24%     0.01%  java             [kernel.kallsyms]  [k] update_process_times
     0.24%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] mark_buffer_dirty
     0.24%     0.00%  java             [kernel.kallsyms]  [k] tick_sched_handle
     0.23%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] __mem_cgroup_charge
     0.23%     0.05%  InMemoryMerger   [kernel.kallsyms]  [k] __mod_lruvec_page_state
     0.23%     0.23%  java             [kernel.kallsyms]  [k] clear_page_erms
     0.23%     0.04%  LocalJobRunner   [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
