# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 419K of event 'cycles'
# Event count (approx.): 6673411000331
#
# Children      Self  Command          Shared Object       Symbol                                             
# ........  ........  ...............  ..................  ...................................................
#
     0.39%     0.00%  kworker/u98:1-w  [kernel.kallsyms]   [k] __writeback_inodes_wb
     0.39%     0.00%  kworker/u98:1-w  [kernel.kallsyms]   [k] writeback_sb_inodes
     0.39%     0.00%  kworker/u98:1-w  [kernel.kallsyms]   [k] __writeback_single_inode
     0.39%     0.00%  kworker/u98:1-w  [kernel.kallsyms]   [k] do_writepages
     0.39%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] asm_sysvec_apic_timer_interrupt
     0.39%     0.37%  pool-4-thread-1  [kernel.kallsyms]   [k] change_protection
     0.39%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] sysvec_apic_timer_interrupt
     0.39%     0.02%  kworker/u98:1-w  [kernel.kallsyms]   [k] ext4_writepages
     0.39%     0.00%  VM Thread        [kernel.kallsyms]   [k] __read_swap_cache_async
     0.39%     0.01%  kcompactd0       [kernel.kallsyms]   [k] migrate_pages
     0.38%     0.00%  VM Thread        [kernel.kallsyms]   [k] workingset_refault
     0.38%     0.01%  localfetcher#1   [kernel.kallsyms]   [k] shrink_lruvec
     0.38%     0.05%  java             [kernel.kallsyms]   [k] get_page_from_freelist
     0.38%     0.36%  localfetcher#1   [kernel.kallsyms]   [k] change_protection
     0.38%     0.38%  localfetcher#1   [kernel.kallsyms]   [k] native_irq_return_iret
     0.37%     0.34%  kswapd1          [kernel.kallsyms]   [k] smp_call_function_many_cond
     0.37%     0.20%  LocalJobRunner   [kernel.kallsyms]   [k] __add_to_page_cache_locked
     0.37%     0.00%  VM Thread        [kernel.kallsyms]   [k] mem_cgroup_flush_stats
     0.37%     0.00%  VM Thread        [kernel.kallsyms]   [k] cgroup_rstat_flush_irqsafe
     0.37%     0.37%  pool-4-thread-1  [kernel.kallsyms]   [k] __get_user_nocheck_1
     0.37%     0.03%  kswapd1          [kernel.kallsyms]   [k] rmap_walk_anon
     0.37%     0.04%  pool-4-thread-1  [kernel.kallsyms]   [k] create_empty_buffers
     0.36%     0.03%  kswapd1          [kernel.kallsyms]   [k] __remove_mapping
     0.36%     0.03%  kswapd0          [kernel.kallsyms]   [k] __remove_mapping
     0.36%     0.28%  localfetcher#1   [kernel.kallsyms]   [k] rmqueue_bulk
     0.36%     0.01%  LocalJobRunner   [kernel.kallsyms]   [k] exit_to_user_mode_prepare
     0.35%     0.32%  kswapd1          [kernel.kallsyms]   [k] isolate_lru_pages
     0.35%     0.00%  java             [kernel.kallsyms]   [k] do_wp_page
     0.35%     0.00%  java             [kernel.kallsyms]   [k] wp_page_copy
     0.34%     0.01%  java             [kernel.kallsyms]   [k] __hrtimer_run_queues
     0.34%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] irqentry_exit
     0.34%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] do_swap_page
     0.34%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] irqentry_exit_to_user_mode
     0.33%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] task_work_run
     0.33%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] task_numa_work
     0.33%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] change_prot_numa
     0.33%     0.10%  localfetcher#1   [kernel.kallsyms]   [k] cgroup_rstat_updated
     0.33%     0.13%  pool-4-thread-1  [kernel.kallsyms]   [k] kmem_cache_alloc
     0.33%     0.02%  java             [kernel.kallsyms]   [k] lru_note_cost
     0.32%     0.06%  VM Thread        [kernel.kallsyms]   [k] cgroup_rstat_flush_locked
     0.32%     0.01%  pool-4-thread-1  [kernel.kallsyms]   [k] alloc_page_buffers
     0.32%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] swapin_readahead
     0.32%     0.03%  kworker/u96:0-e  [kernel.kallsyms]   [k] end_page_writeback
     0.32%     0.00%  java             [kernel.kallsyms]   [k] tlb_flush_mmu
     0.32%     0.17%  java             [kernel.kallsyms]   [k] flush_tlb_func
     0.31%     0.02%  pool-4-thread-1  [kernel.kallsyms]   [k] alloc_buffer_head
     0.31%     0.11%  pool-4-thread-1  [kernel.kallsyms]   [k] cgroup_rstat_updated
     0.31%     0.06%  kswapd0          [kernel.kallsyms]   [k] page_referenced_one
     0.31%     0.00%  kswapd0          [kernel.kallsyms]   [k] shrink_slab
     0.31%     0.05%  java             [kernel.kallsyms]   [k] update_curr
     0.30%     0.03%  pool-4-thread-1  [kernel.kallsyms]   [k] __set_page_dirty
     0.30%     0.00%  java             [kernel.kallsyms]   [k] tick_sched_timer
     0.30%     0.00%  kswapd0          [kernel.kallsyms]   [k] do_shrink_slab
     0.30%     0.28%  LocalJobRunner   [kernel.kallsyms]   [k] change_protection
     0.29%     0.00%  java             [kernel.kallsyms]   [k] free_pages_and_swap_cache
     0.29%     0.23%  localfetcher#1   [kernel.kallsyms]   [k] try_charge_memcg
     0.29%     0.03%  LocalJobRunner   [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
     0.29%     0.02%  java             [kernel.kallsyms]   [k] native_flush_tlb_multi
     0.29%     0.12%  kswapd0          [kernel.kallsyms]   [k] move_pages_to_lru
     0.29%     0.02%  java             [kernel.kallsyms]   [k] update_process_times
     0.29%     0.06%  java             [kernel.kallsyms]   [k] release_pages
     0.29%     0.04%  pool-4-thread-1  [kernel.kallsyms]   [k] lru_cache_add
     0.29%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] __read_swap_cache_async
     0.29%     0.28%  LocalJobRunner   [kernel.kallsyms]   [k] clear_page_erms
     0.28%     0.07%  localfetcher#1   [kernel.kallsyms]   [k] release_pages
     0.28%     0.14%  localfetcher#1   [kernel.kallsyms]   [k] mem_cgroup_charge_statistics.constprop.0
     0.28%     0.05%  kswapd0          [kernel.kallsyms]   [k] free_unref_page_list
     0.28%     0.00%  java             [kernel.kallsyms]   [k] tick_sched_handle
     0.28%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] tlb_finish_mmu
     0.28%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] ext4_da_write_begin
     0.27%     0.08%  pool-4-thread-1  [kernel.kallsyms]   [k] __mod_lruvec_page_state
     0.27%     0.01%  java             [kernel.kallsyms]   [k] ptep_clear_flush
     0.27%     0.00%  java             [kernel.kallsyms]   [k] on_each_cpu_cond_mask
     0.27%     0.27%  java             [kernel.kallsyms]   [k] clear_page_erms
     0.26%     0.06%  kworker/u96:0-e  [kernel.kallsyms]   [k] test_clear_page_writeback
     0.26%     0.14%  java             [kernel.kallsyms]   [k] numa_migrate_prep
     0.26%     0.00%  java             [kernel.kallsyms]   [k] flush_tlb_mm_range
     0.26%     0.00%  java             [kernel.kallsyms]   [k] rmap_walk
     0.26%     0.08%  localfetcher#1   [kernel.kallsyms]   [k] __mod_lruvec_page_state
     0.26%     0.03%  java             [kernel.kallsyms]   [k] pick_next_task_fair
     0.26%     0.05%  kswapd1          [kernel.kallsyms]   [k] page_referenced_one
     0.25%     0.11%  pool-4-thread-1  [kernel.kallsyms]   [k] __pagevec_lru_add
     0.25%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] workingset_refault
     0.25%     0.02%  LocalJobRunner   [kernel.kallsyms]   [k] lru_note_cost
     0.25%     0.02%  LocalJobRunner   [kernel.kallsyms]   [k] balance_dirty_pages_ratelimited
     0.25%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] free_pages_and_swap_cache
     0.25%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] read_pages
     0.25%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] mem_cgroup_flush_stats
     0.25%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] cgroup_rstat_flush_irqsafe
     0.24%     0.01%  localfetcher#1   [kernel.kallsyms]   [k] __mod_lruvec_state
     0.24%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] lru_cache_add_inactive_or_unevictable
     0.24%     0.24%  VM Thread        [kernel.kallsyms]   [k] mem_cgroup_css_rstat_flush
     0.24%     0.01%  java             [kernel.kallsyms]   [k] irqentry_exit
     0.24%     0.04%  kswapd1          [kernel.kallsyms]   [k] free_unref_page_list
     0.24%     0.01%  java             [kernel.kallsyms]   [k] rmap_walk_anon
     0.23%     0.00%  kswapd0          [kernel.kallsyms]   [k] __delete_from_page_cache
     0.23%     0.00%  kworker/u98:1-w  [kernel.kallsyms]   [k] mpage_submit_page
     0.23%     0.01%  java             [kernel.kallsyms]   [k] irqentry_exit_to_user_mode
     0.23%     0.02%  pool-4-thread-1  [kernel.kallsyms]   [k] __mod_lruvec_state
     0.23%     0.09%  java             [kernel.kallsyms]   [k] __cgroup_account_cputime
     0.23%     0.01%  pool-4-thread-1  [kernel.kallsyms]   [k] __mem_cgroup_charge
     0.23%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] syscall_exit_to_user_mode
     0.23%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] balance_dirty_pages
     0.23%     0.00%  kworker/u97:13-  [kernel.kallsyms]   [k] worker_thread
     0.23%     0.00%  kworker/u97:13-  [kernel.kallsyms]   [k] kthread
     0.23%     0.00%  kworker/u97:13-  [kernel.kallsyms]   [k] ret_from_fork
     0.23%     0.00%  kworker/u97:13-  [kernel.kallsyms]   [k] process_one_work
     0.23%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] mem_cgroup_wb_stats
     0.23%     0.00%  kworker/u97:13-  [kernel.kallsyms]   [k] wb_workfn
     0.22%     0.00%  java             [kernel.kallsyms]   [k] shrink_page_list
     0.22%     0.00%  kworker/u97:13-  [kernel.kallsyms]   [k] wb_writeback
     0.22%     0.00%  kworker/u97:13-  [kernel.kallsyms]   [k] __writeback_inodes_wb
     0.22%     0.03%  localfetcher#1   [kernel.kallsyms]   [k] _raw_spin_lock_irq
     0.22%     0.00%  kworker/u97:13-  [kernel.kallsyms]   [k] writeback_sb_inodes
     0.22%     0.00%  kworker/u97:13-  [kernel.kallsyms]   [k] __writeback_single_inode
     0.22%     0.00%  kworker/u97:13-  [kernel.kallsyms]   [k] do_writepages
     0.22%     0.17%  LocalJobRunner   [kernel.kallsyms]   [k] _raw_spin_lock
     0.22%     0.02%  pool-4-thread-1  [kernel.kallsyms]   [k] __ext4_journal_stop
     0.22%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] __x64_sys_futex
     0.22%     0.01%  kworker/u97:13-  [kernel.kallsyms]   [k] ext4_writepages
     0.22%     0.03%  C2 CompilerThre  [kernel.kallsyms]   [k] cgroup_rstat_flush_locked
     0.22%     0.01%  java             [kernel.kallsyms]   [k] swap_readpage
     0.22%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] do_futex
     0.22%     0.01%  kswapd0          [kernel.kallsyms]   [k] free_unref_page_commit.constprop.0
     0.22%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] grab_cache_page_write_begin
     0.22%     0.01%  InMemoryMerger   [kernel.kallsyms]   [k] pagecache_get_page
     0.21%     0.19%  localfetcher#1   [kernel.kallsyms]   [k] get_mem_cgroup_from_mm
     0.21%     0.04%  kswapd0          [kernel.kallsyms]   [k] free_pcppages_bulk
     0.21%     0.01%  pool-4-thread-1  [kernel.kallsyms]   [k] ext4_reserve_inode_write
     0.21%     0.18%  kswapd0          [kernel.kallsyms]   [k] page_vma_mapped_walk
     0.21%     0.11%  localfetcher#1   [kernel.kallsyms]   [k] _raw_spin_lock
     0.20%     0.02%  pool-4-thread-1  [kernel.kallsyms]   [k] jbd2_journal_stop
     0.20%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] asm_sysvec_apic_timer_interrupt
     0.20%     0.00%  swapper          [kernel.kallsyms]   [k] asm_common_interrupt
     0.20%     0.00%  swapper          [kernel.kallsyms]   [k] common_interrupt
     0.20%     0.00%  kswapd1          [kernel.kallsyms]   [k] __delete_from_page_cache
     0.20%     0.00%  kworker/u97:11-  [kernel.kallsyms]   [k] worker_thread
     0.20%     0.00%  kworker/u97:11-  [kernel.kallsyms]   [k] kthread
     0.20%     0.00%  kworker/u97:11-  [kernel.kallsyms]   [k] ret_from_fork
     0.20%     0.00%  kworker/u97:11-  [kernel.kallsyms]   [k] process_one_work
     0.20%     0.00%  kworker/u97:11-  [kernel.kallsyms]   [k] wb_workfn
     0.20%     0.00%  kworker/u97:11-  [kernel.kallsyms]   [k] __writeback_inodes_wb
     0.20%     0.00%  kworker/u97:11-  [kernel.kallsyms]   [k] __writeback_single_inode
     0.20%     0.00%  kworker/u97:11-  [kernel.kallsyms]   [k] do_writepages
     0.20%     0.00%  kworker/u97:11-  [kernel.kallsyms]   [k] wb_writeback
     0.20%     0.00%  kworker/u97:11-  [kernel.kallsyms]   [k] writeback_sb_inodes
     0.20%     0.01%  kworker/u97:11-  [kernel.kallsyms]   [k] ext4_writepages
     0.20%     0.18%  pool-4-thread-1  [kernel.kallsyms]   [k] rmqueue_bulk
     0.20%     0.14%  pool-4-thread-1  [kernel.kallsyms]   [k] start_this_handle
     0.20%     0.00%  kworker/u98:2    [kernel.kallsyms]   [k] worker_thread
     0.20%     0.00%  kworker/u98:2    [kernel.kallsyms]   [k] kthread
     0.20%     0.00%  kworker/u98:2    [kernel.kallsyms]   [k] ret_from_fork
     0.20%     0.00%  kworker/u98:2    [kernel.kallsyms]   [k] process_one_work
     0.20%     0.00%  kworker/u98:2    [kernel.kallsyms]   [k] wb_workfn
     0.20%     0.01%  java             [kernel.kallsyms]   [k] scheduler_tick
     0.20%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] sysvec_apic_timer_interrupt
     0.20%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] ext4_readahead
     0.20%     0.07%  localfetcher#1   [kernel.kallsyms]   [k] ext4_mpage_readpages
     0.20%     0.00%  swapper          [kernel.kallsyms]   [k] __common_interrupt
     0.20%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] irqentry_exit
     0.19%     0.00%  kworker/u98:2    [kernel.kallsyms]   [k] wb_writeback
     0.19%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] irqentry_exit_to_user_mode
     0.19%     0.01%  localfetcher#1   [kernel.kallsyms]   [k] lock_page_lruvec_irqsave
     0.19%     0.00%  kworker/u98:2    [kernel.kallsyms]   [k] __writeback_inodes_wb
     0.19%     0.00%  kworker/u98:2    [kernel.kallsyms]   [k] __writeback_single_inode
     0.19%     0.00%  kworker/u98:2    [kernel.kallsyms]   [k] do_writepages
     0.19%     0.00%  kworker/u98:2    [kernel.kallsyms]   [k] writeback_sb_inodes
     0.19%     0.08%  pool-4-thread-1  [kernel.kallsyms]   [k] __count_memcg_events
     0.19%     0.02%  pool-4-thread-1  [kernel.kallsyms]   [k] charge_memcg
     0.19%     0.01%  pool-4-thread-1  [kernel.kallsyms]   [k] ext4_inode_csum_set
     0.19%     0.01%  kworker/u98:2    [kernel.kallsyms]   [k] ext4_writepages
     0.19%     0.01%  kswapd1          [kernel.kallsyms]   [k] pageout
     0.19%     0.00%  swapper          [kernel.kallsyms]   [k] handle_edge_irq
     0.19%     0.02%  kswapd1          [kernel.kallsyms]   [k] free_unref_page_commit.constprop.0
     0.19%     0.00%  kswapd1          [kernel.kallsyms]   [k] add_to_swap
     0.18%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] ext4_da_write_end
     0.18%     0.18%  pool-4-thread-1  [kernel.kallsyms]   [k] sync_regs
     0.18%     0.18%  java             libc.so.6           [.] 0x00000000001b2383
     0.18%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] exit_to_user_mode_prepare
     0.18%     0.13%  java             [kernel.kallsyms]   [k] smp_call_function_many_cond
     0.18%     0.08%  kswapd1          [kernel.kallsyms]   [k] move_pages_to_lru
     0.18%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] generic_write_end
     0.18%     0.18%  C2 CompilerThre  [kernel.kallsyms]   [k] mem_cgroup_css_rstat_flush
     0.18%     0.00%  kswapd0          [kernel.kallsyms]   [k] super_cache_scan
     0.18%     0.00%  swapper          [kernel.kallsyms]   [k] handle_irq_event
     0.18%     0.00%  kswapd0          [kernel.kallsyms]   [k] try_to_release_page
     0.18%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] unmap_single_vma
     0.18%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] unmap_vmas
     0.17%     0.00%  swapper          [kernel.kallsyms]   [k] __handle_irq_event_percpu
     0.17%     0.00%  kswapd0          [kernel.kallsyms]   [k] ext4_releasepage
     0.17%     0.00%  swapper          [kernel.kallsyms]   [k] nvme_irq
     0.17%     0.00%  kswapd0          [kernel.kallsyms]   [k] prune_icache_sb
     0.17%     0.00%  kswapd0          [kernel.kallsyms]   [k] __list_lru_walk_one
     0.17%     0.00%  kswapd0          [kernel.kallsyms]   [k] list_lru_walk_one
     0.17%     0.01%  swapper          [kernel.kallsyms]   [k] nvme_process_cq
     0.17%     0.01%  kswapd0          [kernel.kallsyms]   [k] __invalidate_mapping_pages
     0.17%     0.00%  kswapd0          [kernel.kallsyms]   [k] inode_lru_isolate
     0.17%     0.00%  kswapd0          [kernel.kallsyms]   [k] invalidate_mapping_pages
     0.17%     0.11%  localfetcher#1   [kernel.kallsyms]   [k] unmap_page_range
     0.17%     0.01%  java             [kernel.kallsyms]   [k] free_unref_page_list
     0.17%     0.17%  kswapd1          [kernel.kallsyms]   [k] native_queued_spin_lock_slowpath
     0.17%     0.01%  kswapd0          [kernel.kallsyms]   [k] __mod_lruvec_state
     0.17%     0.00%  kswapd0          [kernel.kallsyms]   [k] jbd2_journal_try_to_free_buffers
     0.17%     0.00%  kswapd1          [kernel.kallsyms]   [k] swap_writepage
     0.17%     0.03%  kworker/u98:1-w  [kernel.kallsyms]   [k] ext4_bio_write_page
     0.17%     0.13%  kswapd1          [kernel.kallsyms]   [k] page_vma_mapped_walk
     0.17%     0.01%  LocalJobRunner   [kernel.kallsyms]   [k] lru_note_cost_page
     0.17%     0.04%  kswapd1          [kernel.kallsyms]   [k] free_pcppages_bulk
     0.17%     0.02%  java             [kernel.kallsyms]   [k] free_unref_page_commit.constprop.0
     0.16%     0.01%  LocalJobRunner   [kernel.kallsyms]   [k] shrink_page_list
     0.16%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] alloc_pages_vma
     0.16%     0.00%  swapper          [kernel.kallsyms]   [k] nvme_pci_complete_rq
     0.16%     0.16%  pool-4-thread-1  [kernel.kallsyms]   [k] xas_load
     0.16%     0.03%  pool-4-thread-1  [kernel.kallsyms]   [k] ext4_inode_csum
     0.16%     0.02%  java             [kernel.kallsyms]   [k] yield_task_fair
     0.16%     0.16%  java             [kernel.kallsyms]   [k] task_numa_fault
     0.16%     0.15%  kswapd0          [kernel.kallsyms]   [k] __free_one_page
     0.16%     0.00%  kcompactd1       [kernel.kallsyms]   [k] compaction_alloc
     0.16%     0.01%  localfetcher#1   [kernel.kallsyms]   [k] shrink_page_list
     0.16%     0.05%  localfetcher#1   [kernel.kallsyms]   [k] __count_memcg_events
     0.15%     0.03%  kswapd0          [kernel.kallsyms]   [k] xas_store
     0.15%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] page_cache_sync_ra
     0.15%     0.05%  pool-4-thread-1  [kernel.kallsyms]   [k] __mod_memcg_lruvec_state
     0.15%     0.00%  kswapd0          [kernel.kallsyms]   [k] add_to_swap
     0.15%     0.03%  java             [kernel.kallsyms]   [k] free_pcppages_bulk
     0.15%     0.04%  pool-4-thread-1  [kernel.kallsyms]   [k] crypto_shash_update
     0.15%     0.01%  kswapd1          [kernel.kallsyms]   [k] __swap_writepage
     0.15%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] entry_SYSCALL_64_after_hwframe
     0.15%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] do_syscall_64
     0.15%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] move_to_new_page
     0.15%     0.01%  kswapd0          [kernel.kallsyms]   [k] page_cache_delete
     0.15%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] migrate_page
