# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 3639496606870
#
# Children      Self  Command          Shared Object                        Symbol                                                                                                                                                                                                         
# ........  ........  ...............  ...................................  ...............................................................................................................................................................................................................
#
     0.00%     0.00%  G1 Refine#4      [kernel.kallsyms]                    [k] _raw_spin_lock_irqsave
     0.00%     0.00%  GC Thread#20     [kernel.kallsyms]                    [k] __run_timers.part.0
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a4041e8ce
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3799c1ce
     0.00%     0.00%  GC Thread#16     [kernel.kallsyms]                    [k] __mod_memcg_state.part.0
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                    [k] sync_mm_rss
     0.00%     0.00%  GC Thread#10     [kernel.kallsyms]                    [k] __page_set_anon_rmap
     0.00%     0.00%  GC Thread#6      [kernel.kallsyms]                    [k] isolate_page
     0.00%     0.00%  GC Thread#6      [kernel.kallsyms]                    [k] isolate_pages
     0.00%     0.00%  GC Thread#6      [kernel.kallsyms]                    [k] scan_pages
     0.00%     0.00%  GC Thread#15     [kernel.kallsyms]                    [k] rwsem_down_read_slowpath
     0.00%     0.00%  GC Thread#8      [kernel.kallsyms]                    [k] irqentry_exit_to_user_mode
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3ffeb96c
     0.00%     0.00%  G1 Conc#2        [kernel.kallsyms]                    [k] irq_enter_rcu
     0.00%     0.00%  GC Thread#5      [kernel.kallsyms]                    [k] irqentry_exit_to_user_mode
     0.00%     0.00%  GC Thread#9      [kernel.kallsyms]                    [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  Executor task l  libjvm.so                            [.] _ZN21PreserveExceptionMarkC2ERP6Thread
     0.00%     0.00%  GC Thread#4      [kernel.kallsyms]                    [k] timerqueue_del
     0.00%     0.00%  C2 CompilerThre  libjvm.so                            [.] _ZN8IndexSet10initializeEj
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3f9de57b
     0.00%     0.00%  G1 Refine#14     [kernel.kallsyms]                    [k] futex_wait
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a40459dd2
     0.00%     0.00%  GC Thread#22     [kernel.kallsyms]                    [k] reweight_entity
     0.00%     0.00%  perf             [kernel.kallsyms]                    [k] __list_add_valid
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                    [k] irqtime_account_process_tick
     0.00%     0.00%  java             [kernel.kallsyms]                    [k] __pagevec_lru_add
     0.00%     0.00%  GC Thread#1      [kernel.kallsyms]                    [k] exit_to_user_mode_prepare
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]                    [k] update_pvclock_gtod
     0.00%     0.00%  GC Thread#15     [kernel.kallsyms]                    [k] llist_reverse_order
     0.00%     0.00%  G1 Refine#7      [kernel.kallsyms]                    [k] select_idle_sibling
     0.00%     0.00%  G1 Conc#4        [kernel.kallsyms]                    [k] amd_pmu_addr_offset
     0.00%     0.00%  GC Thread#17     [kernel.kallsyms]                    [k] reweight_entity
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a406b2397
     0.00%     0.00%  dispatcher-even  [kernel.kallsyms]                    [k] set_next_entity
     0.00%     0.00%  GC Thread#21     [kernel.kallsyms]                    [k] xas_init_marks
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a379b6b00
     0.00%     0.00%  perf             [kernel.kallsyms]                    [k] syscall_exit_to_user_mode
     0.00%     0.00%  GC Thread#8      [kernel.kallsyms]                    [k] xas_init_marks
     0.00%     0.00%  swapper          [kernel.kallsyms]                    [k] kthread_is_per_cpu
     0.00%     0.00%  dispatcher-even  [kernel.kallsyms]                    [k] __common_interrupt
     0.00%     0.00%  dispatcher-even  [kernel.kallsyms]                    [k] asm_common_interrupt
     0.00%     0.00%  dispatcher-even  [kernel.kallsyms]                    [k] common_interrupt
     0.00%     0.00%  dispatcher-even  [kernel.kallsyms]                    [k] handle_edge_irq
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3ffd86fd
     0.00%     0.00%  G1 Refine#18     [kernel.kallsyms]                    [k] _raw_spin_lock
     0.00%     0.00%  G1 Refine#3      [kernel.kallsyms]                    [k] cgroup_rstat_updated
     0.00%     0.00%  GC Thread#8      [kernel.kallsyms]                    [k] __vma_adjust
     0.00%     0.00%  GC Thread#8      [kernel.kallsyms]                    [k] vma_merge
     0.00%     0.00%  G1 Conc#4        [kernel.kallsyms]                    [k] run_timer_softirq
     0.00%     0.00%  G1 Conc#0        [kernel.kallsyms]                    [k] timekeeping_advance
     0.00%     0.00%  G1 Refine#20     [kernel.kallsyms]                    [k] __update_load_avg_cfs_rq
     0.00%     0.00%  GC Thread#9      [kernel.kallsyms]                    [k] update_blocked_averages
     0.00%     0.00%  GC Thread#9      [kernel.kallsyms]                    [k] run_rebalance_domains
     0.00%     0.00%  GC Thread#1      [kernel.kallsyms]                    [k] find_busiest_group
     0.00%     0.00%  G1 Refine#5      [kernel.kallsyms]                    [k] _raw_spin_lock_irqsave
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a4000a5e6
     0.00%     0.00%  G1 Refine#17     [kernel.kallsyms]                    [k] ktime_get
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3f58a38b
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                    [k] bh_lru_install
     0.00%     0.00%  GC Thread#18     [kernel.kallsyms]                    [k] ttwu_queue_wakelist
     0.00%     0.00%  G1 Refine#11     [kernel.kallsyms]                    [k] cgroup_rstat_updated
     0.00%     0.00%  G1 Refine#9      libjvm.so                            [.] _ZN8G1RemSet24refine_card_concurrentlyEPaj
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3f58d6c0
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]                    [k] crc_76
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]                    [k] crc32c_pcl_intel_update
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]                    [k] ext4_block_bitmap_csum_set
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3f589a4a
     0.00%     0.00%  java             [kernel.kallsyms]                    [k] __schedule
     0.00%     0.00%  java             [kernel.kallsyms]                    [k] schedule
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3f864bc3
     0.00%     0.00%  G1 Conc#5        libjvm.so                            [.] _ZN8G1CMTask18drain_global_stackEb.constprop.435
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                    [k] generic_file_open
     0.00%     0.00%  GC Thread#6      [kernel.kallsyms]                    [k] exit_to_user_mode_prepare
     0.00%     0.00%  G1 Refine#14     [kernel.kallsyms]                    [k] exit_to_user_mode_loop
     0.00%     0.00%  GC Thread#0      [kernel.kallsyms]                    [k] __run_timers.part.0
     0.00%     0.00%  G1 Conc#0        [kernel.kallsyms]                    [k] flush_tlb_func
     0.00%     0.00%  GC Thread#1      [kernel.kallsyms]                    [k] native_sched_clock
     0.00%     0.00%  G1 Refine#14     [kernel.kallsyms]                    [k] _raw_spin_lock
     0.00%     0.00%  GC Thread#12     [kernel.kallsyms]                    [k] __run_timers.part.0
     0.00%     0.00%  G1 Refine#18     [kernel.kallsyms]                    [k] wake_up_q
     0.00%     0.00%  VM Thread        [kernel.kallsyms]                    [k] __unqueue_futex
     0.00%     0.00%  VM Thread        [kernel.kallsyms]                    [k] plist_del
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3fe5330a
     0.00%     0.00%  GC Thread#16     [kernel.kallsyms]                    [k] amd_pmu_addr_offset
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a403440a4
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]                    [k] ttwu_queue_wakelist
     0.00%     0.00%  GC Thread#13     libjvm.so                            [.] _ZN31G1ScanObjsDuringUpdateRSClosure11do_oop_workIP7oopDescEEvPT_
     0.00%     0.00%  GC Thread#11     [kernel.kallsyms]                    [k] switch_fpu_return
     0.00%     0.00%  G1 Main Marker   [kernel.kallsyms]                    [k] try_to_wake_up
     0.00%     0.00%  G1 Main Marker   [kernel.kallsyms]                    [k] wake_up_q
     0.00%     0.00%  GC Thread#8      [kernel.kallsyms]                    [k] idle_cpu
     0.00%     0.00%  G1 Refine#4      libjvm.so                            [.] _ZN17OtherRegionsTable13add_referenceEPvj
     0.00%     0.00%  G1 Conc#4        [kernel.kallsyms]                    [k] call_timer_fn
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a40694f75
     0.00%     0.00%  G1 Conc#4        [kernel.kallsyms]                    [k] irq_enter_rcu
     0.00%     0.00%  C2 CompilerThre  libjvm.so                            [.] _ZN11SymbolTable14lookup_dynamicEiPKcij
     0.00%     0.00%  kworker/u64:35-  [kernel.kallsyms]                    [k] arch_scale_freq_tick
     0.00%     0.00%  GC Thread#1      [kernel.kallsyms]                    [k] __x86_indirect_thunk_r15
     0.00%     0.00%  GC Thread#13     [kernel.kallsyms]                    [k] workingset_update_node
     0.00%     0.00%  python3          [kernel.kallsyms]                    [k] bprm_execve.part.0
     0.00%     0.00%  G1 Conc#3        [kernel.kallsyms]                    [k] switch_fpu_return
     0.00%     0.00%  G1 Refine#14     [kernel.kallsyms]                    [k] alloc_pages_vma
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a379b686b
     0.00%     0.00%  GC Thread#15     [kernel.kallsyms]                    [k] acct_account_cputime
     0.00%     0.00%  GC Thread#8      [kernel.kallsyms]                    [k] do_mmap
     0.00%     0.00%  GC Thread#8      [kernel.kallsyms]                    [k] mmap_region
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a40699f44
     0.00%     0.00%  gmain            [kernel.kallsyms]                    [k] do_sys_poll
     0.00%     0.00%  G1 Conc#2        [kernel.kallsyms]                    [k] rcu_do_batch
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]                    [k] try_charge_memcg
     0.00%     0.00%  G1 Refine#16     [kernel.kallsyms]                    [k] hrtimer_active
     0.00%     0.00%  sh               [kernel.kallsyms]                    [k] do_user_addr_fault
     0.00%     0.00%  sh               [kernel.kallsyms]                    [k] exc_page_fault
     0.00%     0.00%  G1 Conc#3        [kernel.kallsyms]                    [k] select_idle_sibling
     0.00%     0.00%  kworker/21:1-ev  [kernel.kallsyms]                    [k] process_one_work
     0.00%     0.00%  GC Thread#21     [kernel.kallsyms]                    [k] rcu_segcblist_ready_cbs
     0.00%     0.00%  G1 Refine#22     [kernel.kallsyms]                    [k] timekeeping_advance
     0.00%     0.00%  kworker/u64:35-  [kernel.kallsyms]                    [k] task_tick_fair
     0.00%     0.00%  GC Thread#19     [kernel.kallsyms]                    [k] lock_page_lruvec_irqsave
     0.00%     0.00%  G1 Refine#15     [kernel.kallsyms]                    [k] __cgroup_account_cputime_field
     0.00%     0.00%  G1 Refine#1      [kernel.kallsyms]                    [k] _raw_spin_lock_irqsave
     0.00%     0.00%  GC Thread#4      [kernel.kallsyms]                    [k] reweight_entity
     0.00%     0.00%  GC Thread#21     [kernel.kallsyms]                    [k] reweight_entity
     0.00%     0.00%  G1 Refine#5      [kernel.kallsyms]                    [k] sched_slice
     0.00%     0.00%  GC Thread#0      [kernel.kallsyms]                    [k] load_balance
     0.00%     0.00%  GC Thread#2      [kernel.kallsyms]                    [k] futex_wait_setup
     0.00%     0.00%  G1 Refine#6      [kernel.kallsyms]                    [k] update_blocked_averages
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3f6078cc
     0.00%     0.00%  G1 Refine#22     [kernel.kallsyms]                    [k] do_futex
     0.00%     0.00%  G1 Refine#22     [kernel.kallsyms]                    [k] __x64_sys_futex
     0.00%     0.00%  GC Thread#21     [kernel.kallsyms]                    [k] irqtime_account_process_tick
     0.00%     0.00%  java             [kernel.kallsyms]                    [k] amd_pmu_wait_on_overflow
     0.00%     0.00%  G1 Refine#0      [kernel.kallsyms]                    [k] enqueue_entity
     0.00%     0.00%  G1 Refine#10     [kernel.kallsyms]                    [k] sysvec_call_function
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3fd5a040
     0.00%     0.00%  GC Thread#22     [kernel.kallsyms]                    [k] rwsem_mark_wake
     0.00%     0.00%  GC Thread#8      [kernel.kallsyms]                    [k] acpi_os_read_memory
     0.00%     0.00%  GC Thread#8      [kernel.kallsyms]                    [k] apei_read
     0.00%     0.00%  GC Thread#15     [kernel.kallsyms]                    [k] ttwu_queue_wakelist
     0.00%     0.00%  G1 Conc#3        [kernel.kallsyms]                    [k] task_cputime_adjusted
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3fc80d37
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a40695ba7
     0.00%     0.00%  G1 Refine#4      [kernel.kallsyms]                    [k] asm_sysvec_call_function
     0.00%     0.00%  G1 Refine#4      [kernel.kallsyms]                    [k] sysvec_call_function
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3fffc0b0
     0.00%     0.00%  G1 Conc#4        [kernel.kallsyms]                    [k] copy_user_generic_string
     0.00%     0.00%  G1 Conc#4        [kernel.kallsyms]                    [k] _copy_to_user
     0.00%     0.00%  GC Thread#12     [kernel.kallsyms]                    [k] call_timer_fn
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a40695c4e
     0.00%     0.00%  task-result-get  [kernel.kallsyms]                    [k] x86_pmu_disable_all
     0.00%     0.00%  G1 Refine#5      [kernel.kallsyms]                    [k] alloc_pages_vma
     0.00%     0.00%  GC Thread#8      [kernel.kallsyms]                    [k] kthread_blkcg
     0.00%     0.00%  G1 Conc#0        [kernel.kallsyms]                    [k] update_blocked_averages
     0.00%     0.00%  GC Thread#1      [kernel.kallsyms]                    [k] isolate_pages
     0.00%     0.00%  GC Thread#1      [kernel.kallsyms]                    [k] scan_pages
     0.00%     0.00%  GC Thread#7      [kernel.kallsyms]                    [k] update_blocked_averages
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3fc72b3a
     0.00%     0.00%  G1 Conc#3        [kernel.kallsyms]                    [k] __list_del_entry_valid
     0.00%     0.00%  G1 Refine#3      [kernel.kallsyms]                    [k] syscall_exit_work
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3799c182
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]                    [k] futex_wait_setup
     0.00%     0.00%  G1 Refine#15     [kernel.kallsyms]                    [k] load_balance
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]                    [k] __schedule
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]                    [k] schedule
     0.00%     0.00%  GC Thread#7      [kernel.kallsyms]                    [k] get_type_to_scan.constprop.0
     0.00%     0.00%  top              [kernel.kallsyms]                    [k] step_into
     0.00%     0.00%  G1 Refine#6      [kernel.kallsyms]                    [k] flush_smp_call_function_queue
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3ffeba70
     0.00%     0.00%  dag-scheduler-e  [kernel.kallsyms]                    [k] pick_next_task_fair
     0.00%     0.00%  Sweeper thread   [kernel.kallsyms]                    [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  GC Thread#6      [kernel.kallsyms]                    [k] wp_page_copy
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]                    [k] detach_if_pending
     0.00%     0.00%  G1 Refine#22     [kernel.kallsyms]                    [k] rcu_pending
     0.00%     0.00%  GC Thread#6      [kernel.kallsyms]                    [k] hrtimer_forward
     0.00%     0.00%  G1 Refine#11     [kernel.kallsyms]                    [k] exit_to_user_mode_loop
     0.00%     0.00%  GC Thread#11     [kernel.kallsyms]                    [k] rebalance_domains
     0.00%     0.00%  G1 Refine#3      [kernel.kallsyms]                    [k] native_flush_tlb_one_user
     0.00%     0.00%  G1 Conc#3        libjvm.so                            [.] _ZN2os12elapsedVTimeEv
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3f864b5c
     0.00%     0.00%  GC Thread#21     [kernel.kallsyms]                    [k] flush_tlb_func
     0.00%     0.00%  dispatcher-even  [kernel.kallsyms]                    [k] default_send_IPI_single_phys
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                    [k] ttwu_do_wakeup
     0.00%     0.00%  G1 Conc#2        [kernel.kallsyms]                    [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  Spark Context C  [kernel.kallsyms]                    [k] pick_next_task_fair
     0.00%     0.00%  G1 Conc#4        [kernel.kallsyms]                    [k] kmem_cache_free
     0.00%     0.00%  G1 Conc#4        [kernel.kallsyms]                    [k] cgroup_throttle_swaprate
     0.00%     0.00%  G1 Refine#15     [kernel.kallsyms]                    [k] amd_pmu_wait_on_overflow
     0.00%     0.00%  GC Thread#1      [kernel.kallsyms]                    [k] timekeeping_update
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a4000ad85
     0.00%     0.00%  GC Thread#13     [kernel.kallsyms]                    [k] propagate_protected_usage
     0.00%     0.00%  GC Thread#6      [kernel.kallsyms]                    [k] select_task_rq_fair
     0.00%     0.00%  G1 Refine#4      [kernel.kallsyms]                    [k] detach_tasks
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a40694ec1
     0.00%     0.00%  GC Thread#15     [kernel.kallsyms]                    [k] __list_add_valid
     0.00%     0.00%  kworker/u64:35-  [kernel.kallsyms]                    [k] __ext4_journal_start_reserved
     0.00%     0.00%  G1 Young RemSet  [kernel.kallsyms]                    [k] scheduler_tick
     0.00%     0.00%  G1 Refine#2      [kernel.kallsyms]                    [k] rwsem_down_read_slowpath
     0.00%     0.00%  G1 Refine#5      [kernel.kallsyms]                    [k] irq_enter_rcu
     0.00%     0.00%  GC Thread#22     [kernel.kallsyms]                    [k] update_blocked_averages
     0.00%     0.00%  GC Thread#22     [kernel.kallsyms]                    [k] run_rebalance_domains
     0.00%     0.00%  GC Thread#7      [kernel.kallsyms]                    [k] up_write
     0.00%     0.00%  GC Thread#12     [kernel.kallsyms]                    [k] llist_reverse_order
     0.00%     0.00%  GC Thread#16     libpthread-2.28.so                   [.] __condvar_dec_grefs
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                    [k] task_cputime_adjusted
     0.00%     0.00%  sshd             [kernel.kallsyms]                    [k] scheduler_tick
     0.00%     0.00%  GC Thread#20     [kernel.kallsyms]                    [k] native_sched_clock
     0.00%     0.00%  GC Thread#21     [kernel.kallsyms]                    [k] __calc_delta
     0.00%     0.00%  G1 Refine#7      [kernel.kallsyms]                    [k] _raw_spin_lock
     0.00%     0.00%  GC Thread#3      [kernel.kallsyms]                    [k] __const_udelay
     0.00%     0.00%  G1 Conc#0        [kernel.kallsyms]                    [k] rwsem_optimistic_spin
     0.00%     0.00%  G1 Refine#16     [kernel.kallsyms]                    [k] select_task_rq_fair
     0.00%     0.00%  GC Thread#7      [kernel.kallsyms]                    [k] syscall_exit_to_user_mode
     0.00%     0.00%  GC Thread#10     [kernel.kallsyms]                    [k] reweight_entity
     0.00%     0.00%  refresh progres  [kernel.kallsyms]                    [k] ttwu_do_activate
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a403bcefa
     0.00%     0.00%  GC Thread#11     [kernel.kallsyms]                    [k] irqtime_account_process_tick
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3799c482
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3fe79b59
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]                    [k] __mod_lruvec_page_state
     0.00%     0.00%  GC Thread#12     [kernel.kallsyms]                    [k] sched_clock_cpu
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a400dde42
     0.00%     0.00%  G1 Conc#4        [kernel.kallsyms]                    [k] irqtime_account_process_tick
     0.00%     0.00%  G1 Refine#1      [kernel.kallsyms]                    [k] flush_tlb_func
     0.00%     0.00%  G1 Refine#1      [kernel.kallsyms]                    [k] do_anonymous_page
     0.00%     0.00%  spark-listener-  libpthread-2.28.so                   [.] __pthread_disable_asynccancel
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3f84a35f
     0.00%     0.00%  perf             [kernel.kallsyms]                    [k] xas_load
     0.00%     0.00%  GC Thread#16     [kernel.kallsyms]                    [k] pte_alloc_one
     0.00%     0.00%  GC Thread#8      libjvm.so                            [.] _ZN19GenericTaskQueueSetI17OverflowTaskQueueI8StarTaskL10MemoryType5ELj131072EELS2_5EE15steal_best_of_2EjPiRS1_
     0.00%     0.00%  Executor task l  libjvm.so                            [.] jni_SetIntField
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a4036a451
     0.00%     0.00%  GC Thread#17     [kernel.kallsyms]                    [k] rwsem_spin_on_owner
     0.00%     0.00%  GC Thread#17     [kernel.kallsyms]                    [k] account_process_tick
     0.00%     0.00%  G1 Refine#12     [kernel.kallsyms]                    [k] rcu_core
     0.00%     0.00%  G1 Refine#8      [kernel.kallsyms]                    [k] load_balance
     0.00%     0.00%  G1 Refine#2      [kernel.kallsyms]                    [k] __x64_sys_mprotect
     0.00%     0.00%  G1 Refine#2      [kernel.kallsyms]                    [k] do_mprotect_pkey
     0.00%     0.00%  kworker/3:1-mm_  [kernel.kallsyms]                    [k] process_one_work
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a401c8f39
     0.00%     0.00%  GC Thread#14     [kernel.kallsyms]                    [k] xas_create
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3fe16d8b
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3ffde84a
     0.00%     0.00%  GC Thread#16     [kernel.kallsyms]                    [k] llist_reverse_order
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3fd59ef4
     0.00%     0.00%  G1 Refine#16     [kernel.kallsyms]                    [k] pick_next_task_fair
     0.00%     0.00%  G1 Refine#6      [kernel.kallsyms]                    [k] __x64_sys_mprotect
     0.00%     0.00%  G1 Refine#6      [kernel.kallsyms]                    [k] do_mprotect_pkey
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]                    [k] update_rq_clock_task
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3f72864b
     0.00%     0.00%  G1 Refine#11     [kernel.kallsyms]                    [k] enqueue_task_fair
     0.00%     0.00%  G1 Refine#15     [kernel.kallsyms]                    [k] do_mprotect_pkey
     0.00%     0.00%  G1 Refine#15     [kernel.kallsyms]                    [k] __x64_sys_mprotect
     0.00%     0.00%  kworker/29:2-ev  [kernel.kallsyms]                    [k] process_one_work
     0.00%     0.00%  G1 Refine#13     [kernel.kallsyms]                    [k] __irqentry_text_end
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3f58a146
     0.00%     0.00%  G1 Refine#0      [kernel.kallsyms]                    [k] common_interrupt
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                    [k] vma_adjust_trans_huge
     0.00%     0.00%  G1 Refine#5      libjvm.so                            [.] _ZN14G1HotCardCache6insertEPa
     0.00%     0.00%  GC Thread#16     [kernel.kallsyms]                    [k] flush_tlb_func
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a40694daf
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3ffebac5
     0.00%     0.00%  G1 Refine#11     [kernel.kallsyms]                    [k] asm_sysvec_call_function
     0.00%     0.00%  G1 Conc#0        [kernel.kallsyms]                    [k] run_rebalance_domains
     0.00%     0.00%  sshd             [kernel.kallsyms]                    [k] __mod_timer
     0.00%     0.00%  gmain            [kernel.kallsyms]                    [k] do_poll.constprop.0
     0.00%     0.00%  GC Thread#16     [kernel.kallsyms]                    [k] rcu_all_qs
     0.00%     0.00%  GC Thread#14     [kernel.kallsyms]                    [k] update_rt_rq_load_avg
     0.00%     0.00%  GC Thread#22     [kernel.kallsyms]                    [k] llist_reverse_order
     0.00%     0.00%  GC Thread#19     [kernel.kallsyms]                    [k] ttwu_queue_wakelist
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3fc2ae63
     0.00%     0.00%  perf             [kernel.kallsyms]                    [k] perf_adjust_freq_unthr_context
     0.00%     0.00%  perf             [kernel.kallsyms]                    [k] perf_event_task_tick
     0.00%     0.00%  dag-scheduler-e  [kernel.kallsyms]                    [k] switch_fpu_return
     0.00%     0.00%  G1 Refine#16     [kernel.kallsyms]                    [k] exit_to_user_mode_loop
     0.00%     0.00%  GC Thread#5      [kernel.kallsyms]                    [k] irqentry_enter
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3fc1da23
     0.00%     0.00%  GC Thread#17     [kernel.kallsyms]                    [k] rb_next
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                    [k] inet_gro_receive
     0.00%     0.00%  GC Thread#4      [kernel.kallsyms]                    [k] dequeue_task_fair
     0.00%     0.00%  G1 Refine#10     [kernel.kallsyms]                    [k] __irqentry_text_end
     0.00%     0.00%  GC Thread#18     [kernel.kallsyms]                    [k] irqentry_enter
     0.00%     0.00%  GC Thread#7      [kernel.kallsyms]                    [k] page_counter_try_charge
     0.00%     0.00%  java             [kernel.kallsyms]                    [k] futex_wait
     0.00%     0.00%  G1 Refine#5      [kernel.kallsyms]                    [k] rcu_report_qs_rdp
     0.00%     0.00%  task-result-get  [kernel.kallsyms]                    [k] ttwu_queue_wakelist
     0.00%     0.00%  G1 Conc#0        [kernel.kallsyms]                    [k] rwsem_mark_wake
     0.00%     0.00%  GC Thread#0      libjvm.so                            [.] _ZN31G1ScanObjsDuringUpdateRSClosure11do_oop_workIP7oopDescEEvPT_
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                    [k] vma_set_page_prot
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a4042ae63
     0.00%     0.00%  G1 Conc#4        [kernel.kallsyms]                    [k] update_sg_lb_stats
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a4042f697
     0.00%     0.00%  G1 Refine#4      [kernel.kallsyms]                    [k] __x64_sys_mprotect
     0.00%     0.00%  G1 Refine#4      [kernel.kallsyms]                    [k] do_mprotect_pkey
     0.00%     0.00%  G1 Refine#3      [kernel.kallsyms]                    [k] __audit_syscall_exit
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a400ddddd
     0.00%     0.00%  GC Thread#22     [kernel.kallsyms]                    [k] __list_add_valid
     0.00%     0.00%  G1 Refine#7      [kernel.kallsyms]                    [k] update_cfs_group
     0.00%     0.00%  G1 Refine#8      [kernel.kallsyms]                    [k] _raw_spin_lock
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a402fb4c5
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a40459f53
     0.00%     0.00%  Executor task l  [JIT] tid 1533                       [.] 0x00007f9a3f864b6c
     0.00%     0.00%  GC Thread#2      [kernel.kallsyms]                    [k] rcu_read_unlock_strict
