# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 38K of event 'cycles'
# Event count (approx.): 2055269892992
#
# Children      Self  Command          Shared Object      Symbol                                             
# ........  ........  ...............  .................  ...................................................
#
     1.36%     0.21%  pool-4-thread-1  [kernel.kallsyms]  [k] get_page_from_freelist
     1.12%     0.00%  java             [kernel.kallsyms]  [k] asm_exc_page_fault
     1.11%     0.00%  java             [kernel.kallsyms]  [k] exc_page_fault
     1.08%     0.00%  java             [kernel.kallsyms]  [k] do_user_addr_fault
     1.05%     0.00%  java             [kernel.kallsyms]  [k] handle_mm_fault
     1.03%     1.02%  java             [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     1.03%     0.00%  java             [kernel.kallsyms]  [k] do_syscall_64
     1.03%     0.00%  java             [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     1.03%     0.00%  java             [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     1.03%     0.00%  java             [kernel.kallsyms]  [k] arch_do_signal_or_restart
     1.03%     0.00%  java             [kernel.kallsyms]  [k] get_signal
     1.03%     0.00%  java             [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     1.03%     0.00%  java             [kernel.kallsyms]  [k] do_exit
     1.03%     0.00%  java             [kernel.kallsyms]  [k] do_group_exit
     1.02%     0.00%  java             [kernel.kallsyms]  [k] exit_mmap
     1.02%     0.00%  java             [kernel.kallsyms]  [k] mmput
     1.02%     0.00%  java             [kernel.kallsyms]  [k] unmap_single_vma
     1.02%     0.00%  java             [kernel.kallsyms]  [k] unmap_vmas
     1.02%     0.20%  java             [kernel.kallsyms]  [k] unmap_page_range
     1.02%     0.03%  java             [kernel.kallsyms]  [k] __handle_mm_fault
     1.00%     0.02%  java             [kernel.kallsyms]  [k] _raw_spin_lock
     0.99%     0.17%  pool-4-thread-1  [kernel.kallsyms]  [k] __handle_mm_fault
     0.97%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] __mark_inode_dirty
     0.93%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_dirty_inode
     0.88%     0.26%  pool-4-thread-1  [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.86%     0.00%  kcompactd1       [kernel.kallsyms]  [k] compact_zone
     0.86%     0.00%  kcompactd1       [kernel.kallsyms]  [k] kcompactd
     0.86%     0.00%  kcompactd1       [kernel.kallsyms]  [k] kthread
     0.86%     0.00%  kcompactd1       [kernel.kallsyms]  [k] proactive_compact_node
     0.86%     0.00%  kcompactd1       [kernel.kallsyms]  [k] ret_from_fork
     0.85%     0.84%  pool-4-thread-1  [kernel.kallsyms]  [k] clear_page_erms
     0.82%     0.01%  kcompactd1       [kernel.kallsyms]  [k] migrate_pages
     0.80%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __page_cache_alloc
     0.80%     0.33%  pool-4-thread-1  [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.70%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_block_write_begin
     0.70%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] migrate_misplaced_page
     0.63%     0.00%  kworker/u98:2-e  [kernel.kallsyms]  [k] kthread
     0.63%     0.00%  kworker/u98:2-e  [kernel.kallsyms]  [k] process_one_work
     0.63%     0.00%  kworker/u98:2-e  [kernel.kallsyms]  [k] ret_from_fork
     0.63%     0.00%  kworker/u98:2-e  [kernel.kallsyms]  [k] worker_thread
     0.63%     0.00%  kworker/u98:2-e  [kernel.kallsyms]  [k] __writeback_inodes_wb
     0.63%     0.00%  kworker/u98:2-e  [kernel.kallsyms]  [k] __writeback_single_inode
     0.63%     0.00%  kworker/u98:2-e  [kernel.kallsyms]  [k] do_writepages
     0.63%     0.00%  kworker/u98:2-e  [kernel.kallsyms]  [k] wb_workfn
     0.63%     0.00%  kworker/u98:2-e  [kernel.kallsyms]  [k] wb_writeback
     0.63%     0.00%  kworker/u98:2-e  [kernel.kallsyms]  [k] writeback_sb_inodes
     0.63%     0.03%  kworker/u98:2-e  [kernel.kallsyms]  [k] ext4_writepages
     0.63%     0.00%  java             [kernel.kallsyms]  [k] tlb_flush_mmu
     0.62%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __x64_sys_unlink
     0.62%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] do_unlinkat
     0.62%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] evict
     0.62%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_evict_inode
     0.62%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] iput
     0.62%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] iput.part.0
     0.62%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] truncate_inode_pages_final
     0.61%     0.11%  pool-4-thread-1  [kernel.kallsyms]  [k] migrate_pages
     0.61%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] kthread
     0.61%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] ret_from_fork
     0.61%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] worker_thread
     0.61%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] process_one_work
     0.61%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] ext4_end_io_rsv_work
     0.60%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] ext4_release_io_end
     0.60%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] truncate_inode_pages_range
     0.60%     0.00%  java             [kernel.kallsyms]  [k] free_pages_and_swap_cache
     0.60%     0.05%  kworker/u96:1-e  [kernel.kallsyms]  [k] ext4_finish_bio
     0.59%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] __mod_lruvec_state
     0.58%     0.12%  java             [kernel.kallsyms]  [k] release_pages
     0.56%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] __mem_cgroup_charge
     0.56%     0.12%  pool-4-thread-1  [kernel.kallsyms]  [k] __mod_lruvec_page_state
     0.53%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kcompactd
     0.53%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kthread
     0.53%     0.00%  kcompactd0       [kernel.kallsyms]  [k] ret_from_fork
     0.53%     0.00%  kcompactd0       [kernel.kallsyms]  [k] compact_zone
     0.53%     0.00%  kcompactd0       [kernel.kallsyms]  [k] proactive_compact_node
     0.52%     0.52%  pool-4-thread-1  [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.50%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] charge_memcg
     0.50%     0.02%  kcompactd0       [kernel.kallsyms]  [k] migrate_pages
     0.49%     0.05%  kworker/u96:1-e  [kernel.kallsyms]  [k] end_page_writeback
     0.49%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __ext4_mark_inode_dirty
     0.48%     0.08%  pool-4-thread-1  [kernel.kallsyms]  [k] mem_cgroup_charge_statistics.constprop.0
     0.46%     0.14%  pool-4-thread-1  [kernel.kallsyms]  [k] __mod_memcg_state.part.0
     0.46%     0.00%  kworker/u98:2-e  [kernel.kallsyms]  [k] mpage_submit_page
     0.45%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] __block_commit_write.constprop.0.isra.0
     0.43%     0.12%  kworker/u96:1-e  [kernel.kallsyms]  [k] test_clear_page_writeback
     0.40%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] mark_buffer_dirty
     0.40%     0.06%  pool-4-thread-1  [kernel.kallsyms]  [k] __mod_memcg_lruvec_state
     0.39%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] lru_cache_add
     0.38%     0.00%  kworker/u97:3-f  [kernel.kallsyms]  [k] worker_thread
     0.38%     0.00%  kworker/u97:3-f  [kernel.kallsyms]  [k] kthread
     0.38%     0.00%  kworker/u97:3-f  [kernel.kallsyms]  [k] ret_from_fork
     0.38%     0.00%  kworker/u97:3-f  [kernel.kallsyms]  [k] process_one_work
     0.38%     0.00%  kworker/u97:3-f  [kernel.kallsyms]  [k] __writeback_inodes_wb
     0.38%     0.00%  kworker/u97:3-f  [kernel.kallsyms]  [k] __writeback_single_inode
     0.38%     0.00%  kworker/u97:3-f  [kernel.kallsyms]  [k] do_writepages
     0.38%     0.00%  kworker/u97:3-f  [kernel.kallsyms]  [k] wb_workfn
     0.38%     0.00%  kworker/u97:3-f  [kernel.kallsyms]  [k] wb_writeback
     0.38%     0.00%  kworker/u97:3-f  [kernel.kallsyms]  [k] writeback_sb_inodes
     0.38%     0.08%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_da_get_block_prep
     0.38%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.38%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] do_syscall_64
     0.38%     0.02%  kworker/u97:3-f  [kernel.kallsyms]  [k] ext4_writepages
     0.38%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] arch_do_signal_or_restart
     0.38%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.38%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] get_signal
     0.38%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.38%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] do_exit
     0.38%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] do_group_exit
     0.38%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] exit_mmap
     0.38%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] mmput
     0.37%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] unmap_single_vma
     0.37%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] unmap_vmas
     0.37%     0.08%  C1 CompilerThre  [kernel.kallsyms]  [k] unmap_page_range
     0.36%     0.32%  pool-4-thread-1  [kernel.kallsyms]  [k] _find_next_bit
     0.36%     0.36%  pool-4-thread-1  [kernel.kallsyms]  [k] mark_page_accessed
     0.35%     0.07%  kworker/u98:2-e  [kernel.kallsyms]  [k] ext4_bio_write_page
     0.34%     0.02%  java             [kernel.kallsyms]  [k] free_unref_page_list
     0.34%     0.13%  pool-4-thread-1  [kernel.kallsyms]  [k] __pagevec_lru_add
     0.33%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] __set_page_dirty
     0.32%     0.13%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_mark_iloc_dirty
     0.32%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.32%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] do_syscall_64
     0.32%     0.16%  pool-4-thread-1  [kernel.kallsyms]  [k] __count_memcg_events
     0.31%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.31%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.31%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] arch_do_signal_or_restart
     0.31%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] get_signal
     0.31%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] do_exit
     0.31%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] do_group_exit
     0.31%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] mmput
     0.31%     0.05%  C2 CompilerThre  [kernel.kallsyms]  [k] unmap_page_range
     0.31%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] exit_mmap
     0.31%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] unmap_single_vma
     0.31%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] unmap_vmas
     0.31%     0.00%  kcompactd1       [kernel.kallsyms]  [k] move_to_new_page
     0.31%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __ext4_journal_start_sb
     0.30%     0.02%  java             [kernel.kallsyms]  [k] free_unref_page_commit.constprop.0
     0.30%     0.30%  pool-4-thread-1  [kernel.kallsyms]  [k] __get_user_nocheck_1
     0.28%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] jbd2__journal_start
     0.28%     0.07%  java             [kernel.kallsyms]  [k] free_pcppages_bulk
     0.27%     0.27%  pool-4-thread-1  [kernel.kallsyms]  [k] xas_load
     0.27%     0.08%  pool-4-thread-1  [kernel.kallsyms]  [k] release_pages
     0.26%     0.00%  kworker/u97:3-f  [kernel.kallsyms]  [k] mpage_submit_page
     0.26%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] create_empty_buffers
     0.25%     0.00%  kcompactd1       [kernel.kallsyms]  [k] compaction_alloc
     0.24%     0.20%  pool-4-thread-1  [kernel.kallsyms]  [k] rmqueue_bulk
     0.24%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __pagevec_release
     0.23%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] move_to_new_page
     0.23%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] migrate_page
     0.23%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] tlb_flush_mmu
     0.23%     0.01%  kcompactd1       [kernel.kallsyms]  [k] split_map_pages
     0.22%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] read_pages
     0.22%     0.03%  C1 CompilerThre  [kernel.kallsyms]  [k] release_pages
     0.22%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] free_pages_and_swap_cache
     0.21%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] alloc_page_buffers
     0.21%     0.00%  kcompactd1       [kernel.kallsyms]  [k] migrate_page
     0.21%     0.08%  pool-4-thread-1  [kernel.kallsyms]  [k] kmem_cache_alloc
     0.21%     0.05%  kworker/u98:2-e  [kernel.kallsyms]  [k] __test_set_page_writeback
     0.20%     0.00%  kcompactd1       [kernel.kallsyms]  [k] post_alloc_hook
     0.20%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.20%     0.19%  java             [kernel.kallsyms]  [k] __free_one_page
     0.20%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] alloc_buffer_head
     0.20%     0.00%  kcompactd0       [kernel.kallsyms]  [k] move_to_new_page
     0.20%     0.20%  kcompactd1       [kernel.kallsyms]  [k] copy_page
     0.20%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] tlb_flush_mmu
     0.20%     0.19%  pool-4-thread-1  [kernel.kallsyms]  [k] sync_regs
     0.19%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.19%     0.04%  kworker/u97:3-f  [kernel.kallsyms]  [k] ext4_bio_write_page
     0.19%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] free_pages_and_swap_cache
     0.18%     0.03%  C2 CompilerThre  [kernel.kallsyms]  [k] release_pages
     0.18%     0.06%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_mpage_readpages
     0.18%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_readahead
     0.17%     0.17%  kcompactd1       [kernel.kallsyms]  [k] clear_page_erms
     0.16%     0.06%  java             [kernel.kallsyms]  [k] page_remove_rmap
     0.16%     0.00%  kcompactd0       [kernel.kallsyms]  [k] compaction_alloc
     0.16%     0.01%  kcompactd0       [kernel.kallsyms]  [k] split_map_pages
     0.16%     0.00%  kcompactd1       [kernel.kallsyms]  [k] rmap_walk
     0.16%     0.13%  pool-4-thread-1  [kernel.kallsyms]  [k] find_lock_entries
     0.15%     0.11%  kworker/u96:1-e  [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.15%     0.00%  Thread-5         [kernel.kallsyms]  [k] do_syscall_64
     0.15%     0.00%  Thread-5         [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.15%     0.00%  kcompactd0       [kernel.kallsyms]  [k] buffer_migrate_page
     0.15%     0.00%  kcompactd0       [kernel.kallsyms]  [k] post_alloc_hook
     0.14%     0.10%  pool-4-thread-1  [kernel.kallsyms]  [k] balance_dirty_pages_ratelimited
     0.14%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] delete_from_page_cache_batch
     0.14%     0.00%  kcompactd1       [kernel.kallsyms]  [k] rmap_walk_anon
     0.14%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] free_unref_page_commit.constprop.0
     0.14%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] PageHuge
     0.14%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] xa_get_order
     0.14%     0.00%  kcompactd1       [kernel.kallsyms]  [k] buffer_migrate_page
     0.14%     0.00%  kcompactd1       [kernel.kallsyms]  [k] try_to_migrate
     0.14%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_inode_csum_set
     0.13%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __ext4_journal_stop
     0.13%     0.10%  pool-4-thread-1  [kernel.kallsyms]  [k] start_this_handle
     0.13%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_reserve_inode_write
     0.13%     0.01%  C2 CompilerThre  [kernel.kallsyms]  [k] free_unref_page_list
     0.13%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] rmap_walk
     0.13%     0.07%  pool-4-thread-1  [kernel.kallsyms]  [k] xas_store
     0.13%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] free_unref_page_list
     0.13%     0.03%  java             [kernel.kallsyms]  [k] __mod_lruvec_state
     0.13%     0.13%  kcompactd0       [kernel.kallsyms]  [k] clear_page_erms
     0.13%     0.00%  kcompactd1       [kernel.kallsyms]  [k] try_to_migrate_one
     0.13%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] mod_lruvec_state.constprop.0
     0.12%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] jbd2_journal_stop
     0.12%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.12%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] rmap_walk_anon
     0.12%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] hrtimer_interrupt
     0.12%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] free_pcppages_bulk
     0.12%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] free_unref_page_list
     0.12%     0.01%  C1 CompilerThre  [kernel.kallsyms]  [k] free_unref_page_commit.constprop.0
     0.12%     0.12%  pool-4-thread-1  [kernel.kallsyms]  [k] __mod_node_page_state
     0.12%     0.01%  C2 CompilerThre  [kernel.kallsyms]  [k] free_unref_page_commit.constprop.0
     0.12%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] migrate_page_copy
     0.12%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] migrate_page_states
     0.11%     0.00%  Thread-5         [kernel.kallsyms]  [k] __x64_sys_unlink
     0.11%     0.00%  Thread-5         [kernel.kallsyms]  [k] do_unlinkat
     0.11%     0.03%  C1 CompilerThre  [kernel.kallsyms]  [k] free_pcppages_bulk
     0.11%     0.11%  pool-4-thread-1  [kernel.kallsyms]  [k] copy_page
     0.11%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_inode_csum
     0.11%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.11%     0.00%  Thread-5         [kernel.kallsyms]  [k] evict
     0.11%     0.00%  Thread-5         [kernel.kallsyms]  [k] ext4_evict_inode
     0.11%     0.00%  Thread-5         [kernel.kallsyms]  [k] iput
     0.11%     0.00%  Thread-5         [kernel.kallsyms]  [k] iput.part.0
     0.11%     0.01%  kcompactd0       [kernel.kallsyms]  [k] __buffer_migrate_page.part.0
     0.10%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_es_insert_delayed_block
     0.10%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] crypto_shash_update
     0.10%     0.02%  C2 CompilerThre  [kernel.kallsyms]  [k] free_pcppages_bulk
     0.10%     0.10%  pool-4-thread-1  [unknown]          [.] 0000000000000000
     0.10%     0.03%  kworker/u97:3-f  [kernel.kallsyms]  [k] __test_set_page_writeback
     0.10%     0.10%  kcompactd0       [kernel.kallsyms]  [k] copy_page
     0.10%     0.10%  pool-4-thread-1  [kernel.kallsyms]  [k] _raw_read_lock
     0.10%     0.02%  kcompactd1       [kernel.kallsyms]  [k] __buffer_migrate_page.part.0
     0.10%     0.00%  swapper          [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.10%     0.00%  swapper          [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.10%     0.03%  kworker/u98:2-e  [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.10%     0.01%  java             [kernel.kallsyms]  [k] __mod_lruvec_page_state
     0.10%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.10%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] __lock_text_start
     0.09%     0.00%  Thread-5         [kernel.kallsyms]  [k] truncate_inode_pages_final
     0.09%     0.00%  Thread-5         [kernel.kallsyms]  [k] truncate_inode_pages_range
     0.09%     0.04%  kworker/u98:2-e  [kernel.kallsyms]  [k] clear_page_dirty_for_io
     0.09%     0.00%  kcompactd0       [kernel.kallsyms]  [k] migrate_page
     0.09%     0.09%  C1 CompilerThre  [kernel.kallsyms]  [k] __free_one_page
     0.09%     0.02%  kworker/u98:2-e  [kernel.kallsyms]  [k] mpage_prepare_extent_to_map
     0.09%     0.08%  pool-4-thread-1  [kernel.kallsyms]  [k] __free_one_page
     0.09%     0.02%  kworker/u96:1-e  [kernel.kallsyms]  [k] __mod_lruvec_page_state
     0.08%     0.07%  C2 CompilerThre  [kernel.kallsyms]  [k] __free_one_page
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_get_inode_loc
     0.08%     0.07%  pool-4-thread-1  [kernel.kallsyms]  [k] cpumask_next
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] tick_sched_timer
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] try_to_migrate
     0.08%     0.08%  pool-4-thread-1  [kernel.kallsyms]  [k] crc32c_pcl_intel_update
     0.08%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] stop_this_handle
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] change_prot_numa
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] task_numa_work
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] task_work_run
     0.08%     0.02%  kworker/u98:2-e  [kernel.kallsyms]  [k] __mod_lruvec_page_state
