# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 51K of event 'cycles'
# Event count (approx.): 2785486427946
#
# Children      Self  Command          Shared Object      Symbol                                             
# ........  ........  ...............  .................  ...................................................
#
     0.39%     0.00%  kworker/u98:1-f  [kernel.kallsyms]  [k] writeback_sb_inodes
     0.38%     0.07%  pool-4-thread-1  [kernel.kallsyms]  [k] create_empty_buffers
     0.38%     0.02%  kworker/u98:1-f  [kernel.kallsyms]  [k] ext4_writepages
     0.37%     0.07%  pool-4-thread-1  [kernel.kallsyms]  [k] mark_buffer_dirty
     0.37%     0.05%  kswapd0          [kernel.kallsyms]  [k] shrink_page_list
     0.37%     0.03%  kworker/u96:1-e  [kernel.kallsyms]  [k] end_page_writeback
     0.35%     0.00%  kcompactd1       [kernel.kallsyms]  [k] kcompactd
     0.35%     0.00%  kcompactd1       [kernel.kallsyms]  [k] kthread
     0.35%     0.00%  kcompactd1       [kernel.kallsyms]  [k] proactive_compact_node
     0.35%     0.00%  kcompactd1       [kernel.kallsyms]  [k] ret_from_fork
     0.35%     0.00%  kcompactd1       [kernel.kallsyms]  [k] compact_zone
     0.34%     0.02%  java             [kernel.kallsyms]  [k] free_unref_page_commit.constprop.0
     0.34%     0.13%  pool-4-thread-1  [kernel.kallsyms]  [k] kmem_cache_alloc
     0.33%     0.00%  kcompactd1       [kernel.kallsyms]  [k] migrate_pages
     0.33%     0.29%  pool-4-thread-1  [kernel.kallsyms]  [k] rmqueue_bulk
     0.33%     0.32%  pool-4-thread-1  [kernel.kallsyms]  [k] mark_page_accessed
     0.32%     0.31%  pool-4-thread-1  [kernel.kallsyms]  [k] xas_load
     0.32%     0.08%  kworker/u96:1-e  [kernel.kallsyms]  [k] test_clear_page_writeback
     0.32%     0.09%  java             [kernel.kallsyms]  [k] free_pcppages_bulk
     0.31%     0.04%  kswapd1          [kernel.kallsyms]  [k] shrink_page_list
     0.31%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] kthread
     0.31%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] ret_from_fork
     0.31%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] worker_thread
     0.31%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] process_one_work
     0.31%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] wb_workfn
     0.31%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] __writeback_inodes_wb
     0.31%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] __writeback_single_inode
     0.31%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] do_writepages
     0.31%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] wb_writeback
     0.31%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] writeback_sb_inodes
     0.31%     0.02%  kworker/u97:1-e  [kernel.kallsyms]  [k] ext4_writepages
     0.31%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] alloc_page_buffers
     0.30%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] alloc_buffer_head
     0.28%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.28%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] do_syscall_64
     0.27%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] __ext4_journal_stop
     0.27%     0.00%  kworker/u97:11-  [kernel.kallsyms]  [k] kthread
     0.27%     0.00%  kworker/u97:11-  [kernel.kallsyms]  [k] ret_from_fork
     0.27%     0.00%  kworker/u97:11-  [kernel.kallsyms]  [k] worker_thread
     0.27%     0.00%  kworker/u97:11-  [kernel.kallsyms]  [k] process_one_work
     0.27%     0.00%  kworker/u97:11-  [kernel.kallsyms]  [k] __writeback_inodes_wb
     0.27%     0.00%  kworker/u97:11-  [kernel.kallsyms]  [k] __writeback_single_inode
     0.27%     0.00%  kworker/u97:11-  [kernel.kallsyms]  [k] do_writepages
     0.27%     0.00%  kworker/u97:11-  [kernel.kallsyms]  [k] wb_workfn
     0.27%     0.00%  kworker/u97:11-  [kernel.kallsyms]  [k] wb_writeback
     0.27%     0.00%  kworker/u97:11-  [kernel.kallsyms]  [k] writeback_sb_inodes
     0.27%     0.01%  kworker/u97:11-  [kernel.kallsyms]  [k] ext4_writepages
     0.26%     0.00%  kworker/u98:1-f  [kernel.kallsyms]  [k] mpage_submit_page
     0.26%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_reserve_inode_write
     0.24%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] jbd2_journal_stop
     0.24%     0.18%  pool-4-thread-1  [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.23%     0.00%  kcompactd0       [kernel.kallsyms]  [k] move_to_new_page
     0.23%     0.19%  pool-4-thread-1  [kernel.kallsyms]  [k] _raw_spin_lock
     0.23%     0.17%  pool-4-thread-1  [kernel.kallsyms]  [k] start_this_handle
     0.23%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] mpage_submit_page
     0.23%     0.16%  pool-4-thread-1  [kernel.kallsyms]  [k] lru_gen_add_page
     0.23%     0.22%  java             [kernel.kallsyms]  [k] __free_one_page
     0.23%     0.00%  kcompactd0       [kernel.kallsyms]  [k] compaction_alloc
     0.23%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] __set_page_dirty
     0.22%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.22%     0.07%  pool-4-thread-1  [kernel.kallsyms]  [k] release_pages
     0.21%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.20%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] read_pages
     0.20%     0.09%  pool-4-thread-1  [kernel.kallsyms]  [k] balance_dirty_pages_ratelimited
     0.20%     0.00%  kcompactd0       [kernel.kallsyms]  [k] split_map_pages
     0.20%     0.19%  pool-4-thread-1  [kernel.kallsyms]  [k] sync_regs
     0.19%     0.19%  pool-4-thread-1  [kernel.kallsyms]  [k] _raw_read_lock
     0.19%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __mem_cgroup_charge
     0.19%     0.00%  kcompactd0       [kernel.kallsyms]  [k] post_alloc_hook
     0.19%     0.03%  kworker/u98:1-f  [kernel.kallsyms]  [k] ext4_bio_write_page
     0.19%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_inode_csum_set
     0.18%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __pagevec_release
     0.18%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_get_inode_loc
     0.18%     0.00%  kworker/u97:11-  [kernel.kallsyms]  [k] mpage_submit_page
     0.18%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] PageHuge
     0.18%     0.06%  pool-4-thread-1  [kernel.kallsyms]  [k] __mod_lruvec_page_state
     0.18%     0.06%  pool-4-thread-1  [kernel.kallsyms]  [k] __ext4_get_inode_loc
     0.18%     0.07%  java             [kernel.kallsyms]  [k] page_remove_rmap
     0.17%     0.03%  kworker/u97:1-e  [kernel.kallsyms]  [k] ext4_bio_write_page
     0.17%     0.17%  kcompactd0       [kernel.kallsyms]  [k] clear_page_erms
     0.16%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] ksys_fadvise64_64
     0.16%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] __x64_sys_fadvise64
     0.16%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_inode_csum
     0.16%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] xa_get_order
     0.16%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_readahead
     0.16%     0.06%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_mpage_readpages
     0.15%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] generic_fadvise
     0.15%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] force_page_cache_ra
     0.15%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.15%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] charge_memcg
     0.15%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] xa_load
     0.15%     0.02%  kswapd0          [kernel.kallsyms]  [k] __remove_mapping
     0.15%     0.15%  Readahead Threa  [kernel.kallsyms]  [k] xas_load
     0.15%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] crypto_shash_update
     0.15%     0.07%  pool-4-thread-1  [kernel.kallsyms]  [k] stop_this_handle
     0.15%     0.03%  kworker/u97:11-  [kernel.kallsyms]  [k] ext4_bio_write_page
     0.14%     0.00%  kcompactd0       [kernel.kallsyms]  [k] buffer_migrate_page
     0.14%     0.14%  kcompactd0       [kernel.kallsyms]  [k] copy_page
     0.14%     0.07%  pool-4-thread-1  [kernel.kallsyms]  [k] xas_store
     0.13%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] migrate_misplaced_page
     0.13%     0.10%  kworker/u96:1-e  [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.13%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] __mod_lruvec_state
     0.13%     0.00%  kcompactd0       [kernel.kallsyms]  [k] migrate_page
     0.12%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.12%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] irqentry_exit
     0.12%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] irqentry_exit_to_user_mode
     0.12%     0.12%  pool-4-thread-1  [kernel.kallsyms]  [k] crc32c_pcl_intel_update
     0.12%     0.00%  kcompactd1       [kernel.kallsyms]  [k] move_to_new_page
     0.12%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.12%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] truncate_exceptional_pvec_entries.part.0
     0.12%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] hrtimer_interrupt
     0.11%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] migrate_pages
     0.11%     0.00%  swapper          [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.11%     0.11%  pool-4-thread-1  [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.11%     0.00%  swapper          [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.11%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_es_insert_delayed_block
     0.11%     0.01%  kswapd1          [kernel.kallsyms]  [k] __remove_mapping
     0.11%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.11%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] do_syscall_64
     0.11%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.11%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.11%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] arch_do_signal_or_restart
     0.11%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] get_signal
     0.11%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] do_exit
     0.11%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] do_group_exit
     0.11%     0.02%  Readahead Threa  [kernel.kallsyms]  [k] unmap_page_range
     0.11%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] exit_mmap
     0.11%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] mmput
     0.11%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] unmap_single_vma
     0.11%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] unmap_vmas
     0.11%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.11%     0.01%  kcompactd0       [kernel.kallsyms]  [k] __buffer_migrate_page.part.0
     0.11%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] arch_do_signal_or_restart
     0.11%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.11%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] get_signal
     0.11%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.10%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] do_exit
     0.10%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] do_group_exit
     0.10%     0.02%  C1 CompilerThre  [kernel.kallsyms]  [k] unmap_page_range
     0.10%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] exit_mmap
     0.10%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] mmput
     0.10%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] unmap_single_vma
     0.10%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] unmap_vmas
     0.10%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __getblk_gfp
     0.10%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] tick_sched_timer
     0.10%     0.02%  kworker/u98:1-f  [kernel.kallsyms]  [k] __test_set_page_writeback
     0.10%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] free_unref_page_list
     0.10%     0.00%  kswapd0          [kernel.kallsyms]  [k] __delete_from_page_cache
     0.10%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] update_process_times
     0.09%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] tick_sched_handle
     0.09%     0.07%  pool-4-thread-1  [kernel.kallsyms]  [k] find_lock_entries
     0.09%     0.02%  java             [kernel.kallsyms]  [k] __mod_lruvec_state
     0.09%     0.00%  kcompactd1       [kernel.kallsyms]  [k] compaction_alloc
     0.09%     0.02%  kworker/u97:1-e  [kernel.kallsyms]  [k] __test_set_page_writeback
     0.09%     0.08%  pool-4-thread-1  [kernel.kallsyms]  [k] __mod_node_page_state
     0.09%     0.08%  pool-4-thread-1  [kernel.kallsyms]  [k] __find_get_block
     0.09%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] ___slab_alloc
     0.09%     0.00%  kcompactd1       [kernel.kallsyms]  [k] migrate_page
     0.09%     0.04%  kswapd1          [kernel.kallsyms]  [k] isolate_pages
     0.09%     0.00%  kcompactd0       [kernel.kallsyms]  [k] rmap_walk
     0.08%     0.00%  kcompactd1       [kernel.kallsyms]  [k] rmap_walk
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __wake_up
     0.08%     0.00%  kcompactd1       [kernel.kallsyms]  [k] rmap_walk_anon
     0.08%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] try_charge_memcg
     0.08%     0.01%  kswapd1          [kernel.kallsyms]  [k] free_unref_page_list
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] task_work_run
     0.08%     0.00%  kcompactd0       [kernel.kallsyms]  [k] rmap_walk_anon
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] balance_dirty_pages
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] change_prot_numa
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] task_numa_work
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] mem_cgroup_wb_stats
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.08%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] free_unref_page_commit.constprop.0
     0.08%     0.00%  kswapd0          [kernel.kallsyms]  [k] try_to_release_page
     0.08%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] free_pcppages_bulk
     0.08%     0.07%  pool-4-thread-1  [kernel.kallsyms]  [k] xas_start
     0.08%     0.00%  kswapd0          [kernel.kallsyms]  [k] ext4_releasepage
     0.08%     0.01%  kcompactd1       [kernel.kallsyms]  [k] split_map_pages
     0.08%     0.06%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_es_lookup_extent
     0.08%     0.02%  java             [kernel.kallsyms]  [k] __mod_lruvec_page_state
     0.07%     0.00%  kswapd0          [kernel.kallsyms]  [k] jbd2_journal_try_to_free_buffers
     0.07%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __wake_up_common_lock
     0.07%     0.06%  swapper          [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.07%     0.00%  swapper          [kernel.kallsyms]  [k] asm_common_interrupt
     0.07%     0.05%  kswapd0          [kernel.kallsyms]  [k] isolate_pages
     0.07%     0.00%  swapper          [kernel.kallsyms]  [k] common_interrupt
     0.07%     0.00%  kcompactd1       [kernel.kallsyms]  [k] on_each_cpu_cond_mask
     0.07%     0.00%  Thread-5         [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.07%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] new_slab
