# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 8046560974409
#
# Children      Self  Command          Shared Object             Symbol                                             
# ........  ........  ...............  ........................  ...................................................
#
     0.00%     0.00%  kworker/u98:0-e  [kernel.kallsyms]         [k] __blk_mq_sched_dispatch_requests
     0.00%     0.00%  kworker/u98:0-e  [kernel.kallsyms]         [k] blk_execute_rq_nowait
     0.00%     0.00%  kworker/u98:0-e  [kernel.kallsyms]         [k] blk_mq_run_hw_queue
     0.00%     0.00%  kworker/u98:0-e  [kernel.kallsyms]         [k] blk_mq_sched_dispatch_requests
     0.00%     0.00%  kworker/u98:0-e  [kernel.kallsyms]         [k] blk_mq_sched_insert_request
     0.00%     0.00%  kworker/u98:1-e  [kernel.kallsyms]         [k] __wait_for_common
     0.00%     0.00%  kworker/u98:1-e  [kernel.kallsyms]         [k] io_schedule_timeout
     0.00%     0.00%  kworker/u98:1-e  [kernel.kallsyms]         [k] schedule_timeout
     0.00%     0.00%  kworker/u98:1-e  [kernel.kallsyms]         [k] wait_for_completion_io_timeout
     0.00%     0.00%  communication t  [kernel.kallsyms]         [k] propagate_protected_usage
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]         [k] __wait_for_common
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]         [k] hub_activate
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]         [k] hub_ext_port_status
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]         [k] hub_init_func2
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]         [k] schedule_timeout
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]         [k] usb_control_msg
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]         [k] usb_start_wait_urb
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]         [k] wait_for_completion_timeout
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]         [k] update_load_avg
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]         [k] pick_next_task_fair
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]         [k] set_next_entity
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]         [k] dequeue_entity
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]         [k] dequeue_task
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]         [k] dequeue_task_fair
     0.00%     0.00%  migration/23     [kernel.kallsyms]         [k] __update_load_avg_se
     0.00%     0.00%  migration/23     [kernel.kallsyms]         [k] set_next_entity
     0.00%     0.00%  kworker/34:2-ev  [kernel.kallsyms]         [k] next_zone
     0.00%     0.00%  kworker/5:2-mm_  [kernel.kallsyms]         [k] add_timer_on
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]         [k] aa_get_task_label
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]         [k] apparmor_task_getsecid
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]         [k] security_task_getsecid_subj
     0.00%     0.00%  migration/13     [kernel.kallsyms]         [k] reweight_entity
     0.00%     0.00%  kworker/24:2-ev  [kernel.kallsyms]         [k] enqueue_timer
     0.00%     0.00%  kworker/24:2-ev  [kernel.kallsyms]         [k] __queue_delayed_work
     0.00%     0.00%  kworker/23:1-mm  [kernel.kallsyms]         [k] kthread_data
     0.00%     0.00%  process reaper   [kernel.kallsyms]         [k] rmap_walk
     0.00%     0.00%  communication t  [kernel.kallsyms]         [k] error_entry
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]         [k] strnlen
     0.00%     0.00%  SpillThread      [kernel.kallsyms]         [k] down_read
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1614            [.] 0x00007f8b09a8fe5b
     0.00%     0.00%  communication t  [kernel.kallsyms]         [k] cpufreq_this_cpu_can_update
     0.00%     0.00%  communication t  [kernel.kallsyms]         [k] security_file_permission
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]         [k] ktime_add_safe
     0.00%     0.00%  migration/18     [kernel.kallsyms]         [k] __migrate_swap_task.part.0
     0.00%     0.00%  migration/18     [kernel.kallsyms]         [k] migrate_swap_stop
     0.00%     0.00%  kworker/45:1H    [kernel.kallsyms]         [k] blk_mq_queue_tag_busy_iter
     0.00%     0.00%  kworker/45:1H    [kernel.kallsyms]         [k] blk_mq_timeout_work
     0.00%     0.00%  kworker/45:1H    [kernel.kallsyms]         [k] kthread
     0.00%     0.00%  kworker/45:1H    [kernel.kallsyms]         [k] process_one_work
     0.00%     0.00%  kworker/45:1H    [kernel.kallsyms]         [k] ret_from_fork
     0.00%     0.00%  kworker/45:1H    [kernel.kallsyms]         [k] worker_thread
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1585            [.] 0x00007f8c11052428
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1794            [.] 0x00007f59c1363176
     0.00%     0.00%  communication t  [kernel.kallsyms]         [k] ext4_inode_block_valid
     0.00%     0.00%  communication t  [kernel.kallsyms]         [k] __check_block_validity.constprop.0
     0.00%     0.00%  communication t  [kernel.kallsyms]         [k] ext4_map_blocks
     0.00%     0.00%  migration/15     [kernel.kallsyms]         [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  migration/15     [kernel.kallsyms]         [k] _raw_spin_lock
     0.00%     0.00%  migration/15     [kernel.kallsyms]         [k] balance_fair
     0.00%     0.00%  migration/15     [kernel.kallsyms]         [k] load_balance
     0.00%     0.00%  migration/15     [kernel.kallsyms]         [k] newidle_balance
     0.00%     0.00%  migration/15     [kernel.kallsyms]         [k] raw_spin_rq_lock_nested
     0.00%     0.00%  kworker/18:1-mm  [kernel.kallsyms]         [k] drain_zone_pages
     0.00%     0.00%  migration/35     [kernel.kallsyms]         [k] __pick_next_task_fair
     0.00%     0.00%  migration/35     [kernel.kallsyms]         [k] pick_next_task_fair
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]         [k] __blk_rq_map_sg
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]         [k] rmqueue_bulk
     0.00%     0.00%  kworker/30:2-mm  [kernel.kallsyms]         [k] __free_one_page
     0.00%     0.00%  kworker/32:2-ev  [kernel.kallsyms]         [k] psi_flags_change
     0.00%     0.00%  kworker/32:2-ev  [kernel.kallsyms]         [k] psi_task_switch
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]         [k] arch_local_irq_disable
     0.00%     0.00%  :-1              [kernel.kallsyms]         [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  :-1              [kernel.kallsyms]         [k] __cgroup_account_cputime
     0.00%     0.00%  :-1              [kernel.kallsyms]         [k] cgroup_rstat_updated
     0.00%     0.00%  :-1              [kernel.kallsyms]         [k] update_curr
     0.00%     0.00%  kworker/42:1-mm  [kernel.kallsyms]         [k] remove_vm_area
     0.00%     0.00%  kworker/2:2-mm_  [kernel.kallsyms]         [k] cpuacct_charge
     0.00%     0.00%  migration/2      [kernel.kallsyms]         [k] update_cfs_group
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]         [k] __blk_queue_split
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]         [k] dequeue_task_fair
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]         [k] dequeue_task
     0.00%     0.00%  java             libjvm.so                 [.] 0x0000000000aab135
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]         [k] enqueue_task_stop
     0.00%     0.00%  migration/1      [kernel.kallsyms]         [k] psi_task_change
     0.00%     0.00%  perf             [kernel.kallsyms]         [k] __kmalloc
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1794            [.] 0x00007f59c1362f9b
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2295            [.] 0x00007f32e9a04a17
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]         [k] cpumask_next_and
     0.00%     0.00%  migration/8      [kernel.kallsyms]         [k] dequeue_task
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]         [k] task_work_add
     0.00%     0.00%  SpillThread      [kernel.kallsyms]         [k] ttwu_queue_wakelist
     0.00%     0.00%  python3          [kernel.kallsyms]         [k] page_cache_sync_ra
     0.00%     0.00%  kworker/22:1-mm  [kernel.kallsyms]         [k] _find_next_bit
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1614            [.] 0x00007f8b096c97b8
     0.00%     0.00%  kworker/22:1-mm  [kernel.kallsyms]         [k] fill_page_cache_func
     0.00%     0.00%  kworker/9:1-mm_  [kernel.kallsyms]         [k] worker_enter_idle
     0.00%     0.00%  kworker/0:2-mm_  [kernel.kallsyms]         [k] acpi_ns_get_type
     0.00%     0.00%  migration/32     [kernel.kallsyms]         [k] detach_entity_cfs_rq
     0.00%     0.00%  migration/32     [kernel.kallsyms]         [k] migrate_task_rq_fair
     0.00%     0.00%  migration/32     [kernel.kallsyms]         [k] propagate_entity_cfs_rq
     0.00%     0.00%  migration/32     [kernel.kallsyms]         [k] set_task_cpu
     0.00%     0.00%  systemd-logind   [kernel.kallsyms]         [k] __srcu_read_lock
     0.00%     0.00%  systemd-logind   [kernel.kallsyms]         [k] ____fput
     0.00%     0.00%  systemd-logind   [kernel.kallsyms]         [k] __dentry_kill
     0.00%     0.00%  systemd-logind   [kernel.kallsyms]         [k] __destroy_inode
     0.00%     0.00%  systemd-logind   [kernel.kallsyms]         [k] __fput
     0.00%     0.00%  systemd-logind   [kernel.kallsyms]         [k] __fsnotify_inode_delete
     0.00%     0.00%  systemd-logind   [kernel.kallsyms]         [k] dentry_unlink_inode
     0.00%     0.00%  systemd-logind   [kernel.kallsyms]         [k] destroy_inode
     0.00%     0.00%  systemd-logind   [kernel.kallsyms]         [k] dput
     0.00%     0.00%  systemd-logind   [kernel.kallsyms]         [k] evict
     0.00%     0.00%  systemd-logind   [kernel.kallsyms]         [k] exit_to_user_mode_prepare
     0.00%     0.00%  systemd-logind   [kernel.kallsyms]         [k] fsnotify_destroy_marks
     0.00%     0.00%  systemd-logind   [kernel.kallsyms]         [k] iput
     0.00%     0.00%  systemd-logind   [kernel.kallsyms]         [k] iput.part.0
     0.00%     0.00%  systemd-logind   [kernel.kallsyms]         [k] syscall_exit_to_user_mode
     0.00%     0.00%  systemd-logind   [kernel.kallsyms]         [k] task_work_run
     0.00%     0.00%  communication t  [JIT] tid 1713            [.] 0x00007fd6410135e1
     0.00%     0.00%  SpillThread      [kernel.kallsyms]         [k] exit_task_namespaces
     0.00%     0.00%  kworker/36:1-mm  [kernel.kallsyms]         [k] psi_group_change
     0.00%     0.00%  kworker/u98:0-e  [kernel.kallsyms]         [k] native_write_msr
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]         [k] get_page_from_freelist
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]         [k] alloc_pages_vma
     0.00%     0.00%  SpillThread      [JIT] tid 1490            [.] 0x00007f74b50135f6
     0.00%     0.00%  migration/16     [kernel.kallsyms]         [k] __update_load_avg_cfs_rq
     0.00%     0.00%  migration/16     [kernel.kallsyms]         [k] __pick_next_task_fair
     0.00%     0.00%  migration/16     [kernel.kallsyms]         [k] pick_next_task_fair
     0.00%     0.00%  migration/16     [kernel.kallsyms]         [k] set_next_entity
     0.00%     0.00%  migration/16     [kernel.kallsyms]         [k] update_load_avg
     0.00%     0.00%  migration/35     [kernel.kallsyms]         [k] psi_task_change
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1987            [.] 0x00007f87cd752579
     0.00%     0.00%  migration/28     [kernel.kallsyms]         [k] _raw_spin_lock
     0.00%     0.00%  Timer for 'JobT  [kernel.kallsyms]         [k] _raw_spin_lock
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]         [k] fpu__clear_user_states
     0.00%     0.00%  kworker/2:2-mm_  [kernel.kallsyms]         [k] iterate_groups
     0.00%     0.00%  kworker/27:2-ev  [kernel.kallsyms]         [k] dequeue_task_fair
     0.00%     0.00%  perf             [kernel.kallsyms]         [k] free_unref_page_commit.constprop.0
     0.00%     0.00%  java             [kernel.kallsyms]         [k] cgroup_free
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]         [k] llist_del_first
     0.00%     0.00%  java             [kernel.kallsyms]         [k] apei_check_gar
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]         [k] calc_wheel_index
     0.00%     0.00%  SpillThread      [kernel.kallsyms]         [k] __pte_alloc
     0.00%     0.00%  SpillThread      [kernel.kallsyms]         [k] pte_alloc_one
     0.00%     0.00%  systemd          [kernel.kallsyms]         [k] __x64_sys_unlinkat
     0.00%     0.00%  systemd          [kernel.kallsyms]         [k] d_delete
     0.00%     0.00%  systemd          [kernel.kallsyms]         [k] dentry_unlink_inode
     0.00%     0.00%  systemd          [kernel.kallsyms]         [k] do_rmdir
     0.00%     0.00%  systemd          [kernel.kallsyms]         [k] evict
     0.00%     0.00%  systemd          [kernel.kallsyms]         [k] ext4_evict_inode
     0.00%     0.00%  systemd          [kernel.kallsyms]         [k] ext4_ext_truncate
     0.00%     0.00%  systemd          [kernel.kallsyms]         [k] ext4_truncate
     0.00%     0.00%  systemd          [kernel.kallsyms]         [k] iput
     0.00%     0.00%  systemd          [kernel.kallsyms]         [k] iput.part.0
     0.00%     0.00%  systemd          [kernel.kallsyms]         [k] vfs_rmdir.part.0
     0.00%     0.00%  kworker/0:2-mm_  [kernel.kallsyms]         [k] acpi_ns_detach_object
     0.00%     0.00%  kworker/10:2-mm  [kernel.kallsyms]         [k] update_min_vruntime
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2295            [.] 0x00007f32e9a3bba4
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2114            [.] 0x00007f7f117984ae
     0.00%     0.00%  VM Periodic Tas  libjvm.so                 [.] 0x00000000002d70e3
     0.00%     0.00%  kworker/27:2-ev  [kernel.kallsyms]         [k] fill_page_cache_func
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]         [k] __switch_to
     0.00%     0.00%  kworker/35:1-mm  [kernel.kallsyms]         [k] ww_mutex_lock_interruptible
     0.00%     0.00%  kworker/35:1-mm  [kernel.kallsyms]         [k] drm_client_buffer_vmap
     0.00%     0.00%  kworker/35:1-mm  [kernel.kallsyms]         [k] drm_fb_helper_damage_work
     0.00%     0.00%  kworker/35:1-mm  [kernel.kallsyms]         [k] drm_gem_vmap
     0.00%     0.00%  kworker/35:1-mm  [kernel.kallsyms]         [k] drm_gem_vram_object_vmap
     0.00%     0.00%  kworker/35:1-mm  [kernel.kallsyms]         [k] drm_gem_vram_vmap
     0.00%     0.00%  java             [kernel.kallsyms]         [k] security_path_mknod
     0.00%     0.00%  Timer for 'JobT  [kernel.kallsyms]         [k] hash_futex
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1614            [.] 0x00007f8b09521411
     0.00%     0.00%  java             [kernel.kallsyms]         [k] __task_pid_nr_ns
     0.00%     0.00%  java             [kernel.kallsyms]         [k] __x64_sys_gettid
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]         [k] native_write_msr
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]         [k] vm_area_alloc
     0.00%     0.00%  kworker/14:1-mm  [kernel.kallsyms]         [k] enqueue_timer
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2295            [.] 0x00007f32e97ab724
     0.00%     0.00%  LocalJobRunner   libjvm.so                 [.] 0x00000000006a2ab2
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]         [k] __queue_work
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]         [k] insert_work
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]         [k] put_task_stack
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]         [k] queue_work_on
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]         [k] vfree_atomic
     0.00%     0.00%  migration/25     [kernel.kallsyms]         [k] rcu_dynticks_inc
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1465            [.] 0x00007f68f9a5d79d
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]         [k] __napi_poll
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]         [k] i40e_napi_poll
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]         [k] net_rx_action
     0.00%     0.00%  kworker/8:2-mm_  [kernel.kallsyms]         [k] evdev_disconnect
     0.00%     0.00%  LocalJobRunner   libc.so.6                 [.] __close
     0.00%     0.00%  kworker/18:1-mm  [kernel.kallsyms]         [k] pwq_dec_nr_in_flight
     0.00%     0.00%  java             [kernel.kallsyms]         [k] css_set_move_task
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1794            [.] 0x00007f59c136323a
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]         [k] drain_obj_stock
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1987            [.] 0x00007f87cd9e98e0
     0.00%     0.00%  migration/9      [kernel.kallsyms]         [k] rb_next
     0.00%     0.00%  migration/9      [kernel.kallsyms]         [k] __pick_next_task_fair
     0.00%     0.00%  migration/9      [kernel.kallsyms]         [k] pick_next_task_fair
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2295            [.] 0x00007f32e93c5eea
     0.00%     0.00%  java             [kernel.kallsyms]         [k] ntp_get_next_leap
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1987            [.] 0x00007f87cd9e98f6
     0.00%     0.00%  kworker/16:1-mm  [kernel.kallsyms]         [k] wq_worker_running
     0.00%     0.00%  kworker/8:2-mm_  [kernel.kallsyms]         [k] xhci_hub_control
     0.00%     0.00%  kworker/8:2-mm_  [kernel.kallsyms]         [k] hub_port_debounce
     0.00%     0.00%  kworker/30:2-mm  [kernel.kallsyms]         [k] strscpy
     0.00%     0.00%  kworker/u96:0-e  [kernel.kallsyms]         [k] ext4_dirty_inode
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]         [k] current_save_fsgs
     0.00%     0.00%  kworker/8:2-mm_  [kernel.kallsyms]         [k] worker_enter_idle
     0.00%     0.00%  VM Thread        [kernel.kallsyms]         [k] migrate_swap
     0.00%     0.00%  VM Thread        [kernel.kallsyms]         [k] stop_two_cpus
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2034            [.] 0x00007fdac55b70d4
     0.00%     0.00%  VM Thread        libjvm.so                 [.] 0x0000000000a96654
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]         [k] raw_spin_rq_unlock
     0.00%     0.00%  kworker/5:2-mm_  [kernel.kallsyms]         [k] __free_one_page
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1490            [.] 0x00007f74b5363516
     0.00%     0.00%  kworker/7:1-eve  [kernel.kallsyms]         [k] psi_group_change
     0.00%     0.00%  communication t  [kernel.kallsyms]         [k] load_balance
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1874            [.] 0x00007f5bf550c9e0
     0.00%     0.00%  kworker/34:2-ev  [kernel.kallsyms]         [k] strscpy
     0.00%     0.00%  communication t  [kernel.kallsyms]         [k] free_swap_cache
     0.00%     0.00%  migration/28     [kernel.kallsyms]         [k] enqueue_entity
     0.00%     0.00%  migration/28     [kernel.kallsyms]         [k] enqueue_task
     0.00%     0.00%  migration/28     [kernel.kallsyms]         [k] enqueue_task_fair
     0.00%     0.00%  migration/28     [kernel.kallsyms]         [k] move_queued_task
     0.00%     0.00%  kworker/u96:1    [kernel.kallsyms]         [k] _raw_spin_lock_irq
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]         [k] prepare_to_wait_event
     0.00%     0.00%  kworker/5:2-mm_  [kernel.kallsyms]         [k] fold_diff
     0.00%     0.00%  :-1              [kernel.kallsyms]         [k] delete_node
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2034            [.] 0x00007fdac559d714
     0.00%     0.00%  kworker/12:1-mm  [kernel.kallsyms]         [k] fold_diff
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]         [k] arch_vma_name
     0.00%     0.00%  kworker/5:2-mm_  [kernel.kallsyms]         [k] _raw_spin_lock_irq
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2034            [.] 0x00007fdac559da75
     0.00%     0.00%  migration/34     [kernel.kallsyms]         [k] __switch_to_asm
     0.00%     0.00%  perf             [kernel.kallsyms]         [k] __blk_queue_split
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]         [k] psi_group_change
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]         [k] psi_task_switch
     0.00%     0.00%  ksoftirqd/6      [kernel.kallsyms]         [k] fq_codel_dequeue
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2194            [.] 0x00007fad713aa985
     0.00%     0.00%  java             [kernel.kallsyms]         [k] __udp4_lib_rcv
     0.00%     0.00%  java             [kernel.kallsyms]         [k] __udp_enqueue_schedule_skb
     0.00%     0.00%  java             [kernel.kallsyms]         [k] ip_local_deliver
     0.00%     0.00%  java             [kernel.kallsyms]         [k] ip_local_deliver_finish
     0.00%     0.00%  java             [kernel.kallsyms]         [k] ip_protocol_deliver_rcu
     0.00%     0.00%  java             [kernel.kallsyms]         [k] ip_sublist_rcv_finish
     0.00%     0.00%  java             [kernel.kallsyms]         [k] udp_queue_rcv_one_skb
     0.00%     0.00%  java             [kernel.kallsyms]         [k] udp_queue_rcv_skb
     0.00%     0.00%  java             [kernel.kallsyms]         [k] udp_rcv
     0.00%     0.00%  java             [kernel.kallsyms]         [k] udp_unicast_rcv_skb
     0.00%     0.00%  kworker/32:2-ev  [kernel.kallsyms]         [k] free_vmap_area_noflush
     0.00%     0.00%  kworker/32:2-ev  [kernel.kallsyms]         [k] remove_vm_area
     0.00%     0.00%  kworker/22:1-mm  [kernel.kallsyms]         [k] add_timer_on
     0.00%     0.00%  kworker/22:1-mm  [kernel.kallsyms]         [k] queue_delayed_work_on
     0.00%     0.00%  perf             [kernel.kallsyms]         [k] ext4_es_can_be_merged.isra.0
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2114            [.] 0x00007f7f11013563
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]         [k] move_expired_inodes
     0.00%     0.00%  Timer for 'JobT  [kernel.kallsyms]         [k] __count_memcg_events
     0.00%     0.00%  usb-storage      [kernel.kallsyms]         [k] send_call_function_single_ipi
     0.00%     0.00%  usb-storage      [kernel.kallsyms]         [k] generic_exec_single
     0.00%     0.00%  kworker/0:2-mm_  [kernel.kallsyms]         [k] acpi_ds_scope_stack_clear
     0.00%     0.00%  :-1              [kernel.kallsyms]         [k] kthread
     0.00%     0.00%  :-1              [kernel.kallsyms]         [k] ret_from_fork
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]         [k] __switch_to
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]         [k] put_pid
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]         [k] worker_enter_idle
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1794            [.] 0x00007f59c105242e
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]         [k] kvm_check_and_clear_guest_paused
     0.00%     0.00%  kworker/18:1-mm  [kernel.kallsyms]         [k] pick_next_entity
     0.00%     0.00%  kworker/18:1-mm  [kernel.kallsyms]         [k] rb_next
     0.00%     0.00%  perf             [kernel.kallsyms]         [k] __es_insert_extent
     0.00%     0.00%  kworker/4:2-mm_  [kernel.kallsyms]         [k] update_curr
     0.00%     0.00%  Timer for 'JobT  [kernel.kallsyms]         [k] _raw_spin_lock_irq
     0.00%     0.00%  Timer for 'JobT  [kernel.kallsyms]         [k] isolate_lru_page
     0.00%     0.00%  Timer for 'JobT  [kernel.kallsyms]         [k] lock_page_lruvec_irq
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]         [k] add_transaction_credits
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]         [k] acpi_hw_register_read
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1490            [.] 0x00007f74b5a57579
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1874            [.] 0x00007f5bf550ce3f
     0.00%     0.00%  SpillThread      [kernel.kallsyms]         [k] fpu__drop
     0.00%     0.00%  C2 CompilerThre  libc.so.6                 [.] 0x00000000001b24a5
     0.00%     0.00%  migration/21     [kernel.kallsyms]         [k] __migrate_swap_task.part.0
     0.00%     0.00%  migration/21     [kernel.kallsyms]         [k] migrate_swap_stop
     0.00%     0.00%  migration/31     [kernel.kallsyms]         [k] dequeue_entity
     0.00%     0.00%  VM Thread        [kernel.kallsyms]         [k] balance_dirty_pages
     0.00%     0.00%  VM Thread        [kernel.kallsyms]         [k] mem_cgroup_wb_stats
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2034            [.] 0x00007fdac559daa2
     0.00%     0.00%  kworker/u98:2-e  [kernel.kallsyms]         [k] dd_has_work
     0.00%     0.00%  VM Thread        [kernel.kallsyms]         [k] cpu_stop_queue_work
     0.00%     0.00%  VM Thread        [kernel.kallsyms]         [k] migrate_task_to
     0.00%     0.00%  VM Thread        [kernel.kallsyms]         [k] stop_one_cpu
     0.00%     0.00%  migration/41     [kernel.kallsyms]         [k] update_load_avg
     0.00%     0.00%  migration/41     [kernel.kallsyms]         [k] pick_next_task_fair
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1585            [.] 0x00007f8c11745706
     0.00%     0.00%  java             libjvm.so                 [.] 0x0000000000aab15a
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]         [k] __kmalloc
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]         [k] security_prepare_creds
     0.00%     0.00%  communication t  [kernel.kallsyms]         [k] vma_set_page_prot
     0.00%     0.00%  VM Thread        [kernel.kallsyms]         [k] invalidate_user_asid
     0.00%     0.00%  Timer for 'JobT  [kernel.kallsyms]         [k] task_numa_find_cpu
     0.00%     0.00%  migration/38     [kernel.kallsyms]         [k] stop_machine_yield
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]         [k] mem_cgroup_charge_statistics.constprop.0
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]         [k] __mem_cgroup_charge
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]         [k] _prb_read_valid
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]         [k] console_unlock
     0.00%     0.00%  kworker/2:2-mm_  [kernel.kallsyms]         [k] next_zone
     0.00%     0.00%  multipathd       [kernel.kallsyms]         [k] __x64_sys_poll
     0.00%     0.00%  kworker/45:1-ev  [kernel.kallsyms]         [k] fold_diff
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]         [k] pids_release
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]         [k] cgroup_release
     0.00%     0.00%  migration/9      [kernel.kallsyms]         [k] psi_flags_change
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1987            [.] 0x00007f87cd9e96b0
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1987            [.] 0x00007f87cd7521ae
     0.00%     0.00%  SpillThread      [kernel.kallsyms]         [k] rb_insert_color
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]         [k] i40e_process_skb_fields
     0.00%     0.00%  kworker/32:2-ev  [kernel.kallsyms]         [k] calc_wheel_index
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]         [k] errseq_check
     0.00%     0.00%  Timer for 'JobT  [kernel.kallsyms]         [k] _raw_spin_lock_irqsave
     0.00%     0.00%  Timer for 'JobT  [kernel.kallsyms]         [k] cgroup_rstat_updated
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1490            [.] 0x00007f74b5a57328
     0.00%     0.00%  kworker/34:2-ev  [kernel.kallsyms]         [k] cpuacct_charge
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]         [k] process_timeout
