# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 669K of event 'cycles'
# Event count (approx.): 10232298298674
#
# Children      Self  Command          Shared Object      Symbol                                             
# ........  ........  ...............  .................  ...................................................
#
     6.50%     0.36%  java             [kernel.kallsyms]  [k] handle_mm_fault
     5.06%     0.11%  pool-4-thread-1  [kernel.kallsyms]  [k] add_to_page_cache_lru
     4.89%     1.80%  java             [kernel.kallsyms]  [k] __handle_mm_fault
     4.82%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] generic_file_read_iter
     4.82%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __x64_sys_read
     4.82%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_file_read_iter
     4.82%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ksys_read
     4.82%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] new_sync_read
     4.82%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] vfs_read
     4.82%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] filemap_read
     4.68%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] __x64_sys_read
     4.68%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ksys_read
     4.68%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] vfs_read
     4.68%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] new_sync_read
     4.68%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_file_read_iter
     4.68%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] generic_file_read_iter
     4.68%     0.04%  LocalJobRunner   [kernel.kallsyms]  [k] filemap_read
     4.68%     1.86%  localfetcher#1   [kernel.kallsyms]  [k] copy_user_enhanced_fast_string
     4.51%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __x64_sys_write
     4.51%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ksys_write
     4.51%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] vfs_write
     4.51%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_file_write_iter
     4.51%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] new_sync_write
     4.51%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_buffered_write_iter
     4.50%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] generic_perform_write
     4.42%     0.02%  localfetcher#1   [kernel.kallsyms]  [k] asm_exc_page_fault
     4.21%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] filemap_get_pages
     4.19%     0.05%  pool-4-thread-1  [kernel.kallsyms]  [k] page_cache_ra_unbounded
     4.19%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ondemand_readahead
     4.19%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] page_cache_async_ra
     4.12%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] filemap_get_pages
     4.01%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] ondemand_readahead
     4.00%     0.05%  localfetcher#1   [kernel.kallsyms]  [k] page_cache_ra_unbounded
     3.94%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] page_cache_async_ra
     3.49%     0.00%  kswapd1          [kernel.kallsyms]  [k] kswapd
     3.49%     0.00%  kswapd1          [kernel.kallsyms]  [k] kthread
     3.49%     0.00%  kswapd1          [kernel.kallsyms]  [k] ret_from_fork
     3.49%     0.00%  kswapd1          [kernel.kallsyms]  [k] balance_pgdat
     3.49%     0.00%  kswapd1          [kernel.kallsyms]  [k] shrink_node
     3.43%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     3.39%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] workingset_refault
     3.28%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     3.19%     0.01%  kswapd1          [kernel.kallsyms]  [k] shrink_lruvec
     3.19%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ksys_write
     3.19%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] __x64_sys_write
     3.19%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] vfs_write
     3.18%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] new_sync_write
     3.18%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_file_write_iter
     3.18%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_buffered_write_iter
     3.18%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] generic_perform_write
     3.17%     0.09%  LocalJobRunner   [kernel.kallsyms]  [k] add_to_page_cache_lru
     2.95%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] filemap_get_pages
     2.85%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] page_cache_ra_unbounded
     2.85%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ondemand_readahead
     2.82%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] do_syscall_64
     2.82%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     2.80%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] __x64_sys_write
     2.80%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] ksys_write
     2.80%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] vfs_write
     2.80%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] ext4_buffered_write_iter
     2.80%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] ext4_file_write_iter
     2.80%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] new_sync_write
     2.80%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] generic_perform_write
     2.79%     0.62%  pool-4-thread-1  [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     2.74%     0.02%  localfetcher#1   [kernel.kallsyms]  [k] exc_page_fault
     2.68%     0.02%  localfetcher#1   [kernel.kallsyms]  [k] do_user_addr_fault
     2.67%     0.10%  localfetcher#1   [kernel.kallsyms]  [k] add_to_page_cache_lru
     2.61%     0.03%  localfetcher#1   [kernel.kallsyms]  [k] handle_mm_fault
     2.50%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     2.46%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] page_cache_async_ra
     2.41%     0.15%  localfetcher#1   [kernel.kallsyms]  [k] __handle_mm_fault
     2.40%     0.02%  LocalJobRunner   [kernel.kallsyms]  [k] workingset_refault
     2.39%     0.00%  swapper          [kernel.kallsyms]  [k] arch_call_rest_init
     2.39%     0.00%  swapper          [kernel.kallsyms]  [k] rest_init
     2.39%     0.00%  swapper          [kernel.kallsyms]  [k] start_kernel
     2.39%     0.00%  swapper          [kernel.kallsyms]  [k] x86_64_start_kernel
     2.39%     0.00%  swapper          [kernel.kallsyms]  [k] x86_64_start_reservations
     2.32%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_da_write_begin
     2.24%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     2.08%     0.36%  LocalJobRunner   [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     2.08%     0.19%  kswapd1          [kernel.kallsyms]  [k] shrink_page_list
     2.07%     0.05%  localfetcher#1   [kernel.kallsyms]  [k] __alloc_pages
     2.04%     1.99%  LocalJobRunner   [kernel.kallsyms]  [k] copy_user_enhanced_fast_string
     2.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] kswapd
     2.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] kthread
     2.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] ret_from_fork
     2.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] balance_pgdat
     2.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] shrink_node
     2.01%     1.99%  pool-4-thread-1  [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     1.99%     0.22%  localfetcher#1   [kernel.kallsyms]  [k] get_page_from_freelist
     1.87%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] pagecache_get_page
     1.87%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] grab_cache_page_write_begin
     1.81%     0.02%  kswapd0          [kernel.kallsyms]  [k] shrink_lruvec
     1.79%     1.78%  java             [kernel.kallsyms]  [k] down_read_trylock
     1.65%     1.65%  LocalJobRunner   [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     1.59%     1.07%  pool-4-thread-1  [kernel.kallsyms]  [k] __add_to_page_cache_locked
     1.52%     1.52%  swapper          [unknown]          [.] 0000000000000000
     1.49%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_da_write_begin
     1.47%     0.01%  localfetcher#1   [kernel.kallsyms]  [k] workingset_refault
     1.45%     1.43%  localfetcher#1   [kernel.kallsyms]  [k] clear_page_erms
     1.44%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     1.44%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     1.41%     0.01%  java             [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     1.39%     0.02%  java             [kernel.kallsyms]  [k] do_syscall_64
     1.32%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] ext4_da_write_begin
     1.28%     0.25%  localfetcher#1   [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     1.20%     0.12%  kswapd0          [kernel.kallsyms]  [k] shrink_page_list
     1.18%     0.02%  LocalJobRunner   [kernel.kallsyms]  [k] pagecache_get_page
     1.17%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] grab_cache_page_write_begin
     1.15%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     1.14%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     1.12%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] asm_exc_page_fault
     1.10%     0.01%  localfetcher#1   [kernel.kallsyms]  [k] alloc_pages
     1.10%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] __page_cache_alloc
     1.09%     1.08%  pool-4-thread-1  [kernel.kallsyms]  [k] copy_user_enhanced_fast_string
     1.06%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_da_write_end
     1.06%     0.02%  InMemoryMerger   [kernel.kallsyms]  [k] pagecache_get_page
     1.06%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] asm_exc_page_fault
     1.05%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] grab_cache_page_write_begin
     1.04%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] generic_write_end
     1.02%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] exc_page_fault
     1.02%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] exc_page_fault
     1.00%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     1.00%     0.00%  java             [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     1.00%     0.01%  localfetcher#1   [kernel.kallsyms]  [k] alloc_pages_vma
     0.99%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] do_user_addr_fault
     0.99%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] do_user_addr_fault
     0.98%     0.98%  localfetcher#1   [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.98%     0.00%  java             [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.96%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] handle_mm_fault
     0.96%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] irqentry_exit
     0.96%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] irqentry_exit_to_user_mode
     0.96%     0.10%  localfetcher#1   [kernel.kallsyms]  [k] __mem_cgroup_charge
     0.95%     0.54%  java             [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.95%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] handle_mm_fault
     0.93%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] task_work_run
     0.93%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] task_numa_work
     0.93%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] change_prot_numa
     0.93%     0.61%  localfetcher#1   [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.91%     0.91%  java             [kernel.kallsyms]  [k] up_read
     0.87%     0.01%  java             [kernel.kallsyms]  [k] __x64_sys_sched_yield
     0.87%     0.03%  java             [kernel.kallsyms]  [k] migrate_misplaced_page
     0.86%     0.08%  InMemoryMerger   [kernel.kallsyms]  [k] __handle_mm_fault
     0.85%     0.07%  java             [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.85%     0.25%  java             [kernel.kallsyms]  [k] __count_memcg_events
     0.84%     0.03%  java             [kernel.kallsyms]  [k] do_sched_yield
     0.84%     0.80%  LocalJobRunner   [kernel.kallsyms]  [k] change_protection
     0.81%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] __alloc_pages
     0.80%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] alloc_pages
     0.78%     0.77%  java             [kernel.kallsyms]  [k] sync_regs
     0.77%     0.12%  pool-4-thread-1  [kernel.kallsyms]  [k] get_page_from_freelist
     0.76%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.76%     0.03%  LocalJobRunner   [kernel.kallsyms]  [k] __alloc_pages
     0.75%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] __mark_inode_dirty
     0.74%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] alloc_pages
     0.73%     0.10%  pool-4-thread-1  [kernel.kallsyms]  [k] __handle_mm_fault
     0.73%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_dirty_inode
     0.72%     0.07%  java             [kernel.kallsyms]  [k] migrate_pages
     0.69%     0.05%  LocalJobRunner   [kernel.kallsyms]  [k] get_page_from_freelist
     0.69%     0.25%  localfetcher#1   [kernel.kallsyms]  [k] charge_memcg
     0.67%     0.66%  java             [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.66%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] do_swap_page
     0.66%     0.05%  InMemoryMerger   [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.65%     0.01%  java             [kernel.kallsyms]  [k] schedule
     0.63%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] ext4_da_write_end
     0.63%     0.15%  java             [kernel.kallsyms]  [k] __schedule
     0.63%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] kthread
     0.63%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] ret_from_fork
     0.63%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] worker_thread
     0.63%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] process_one_work
     0.63%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] wb_workfn
     0.63%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] wb_writeback
     0.62%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_da_write_end
     0.62%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] __writeback_inodes_wb
     0.62%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] writeback_sb_inodes
     0.62%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] __writeback_single_inode
     0.62%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] do_writepages
     0.62%     0.04%  kworker/u98:2-f  [kernel.kallsyms]  [k] ext4_writepages
     0.62%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] swapin_readahead
     0.61%     0.02%  InMemoryMerger   [kernel.kallsyms]  [k] generic_write_end
     0.61%     0.04%  LocalJobRunner   [kernel.kallsyms]  [k] generic_write_end
     0.61%     0.58%  pool-4-thread-1  [kernel.kallsyms]  [k] _raw_spin_lock
     0.59%     0.36%  LocalJobRunner   [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.58%     0.01%  java             [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.57%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] __read_swap_cache_async
     0.56%     0.01%  java             [kernel.kallsyms]  [k] hrtimer_interrupt
     0.56%     0.10%  InMemoryMerger   [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.54%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] workingset_refault
     0.53%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.53%     0.36%  InMemoryMerger   [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.53%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] worker_thread
     0.53%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] kthread
     0.53%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ret_from_fork
     0.52%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] process_one_work
     0.52%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ext4_end_io_rsv_work
     0.52%     0.47%  kswapd1          [kernel.kallsyms]  [k] isolate_lru_pages
     0.52%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ext4_release_io_end
     0.52%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] asm_exc_page_fault
     0.52%     0.12%  kworker/u96:0-e  [kernel.kallsyms]  [k] ext4_finish_bio
     0.51%     0.23%  java             [kernel.kallsyms]  [k] _raw_spin_lock
     0.50%     0.01%  java             [kernel.kallsyms]  [k] find_vma
     0.50%     0.50%  LocalJobRunner   [kernel.kallsyms]  [k] clear_page_erms
     0.50%     0.49%  java             [kernel.kallsyms]  [k] vmacache_find
     0.50%     0.01%  java             [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.49%     0.01%  kswapd1          [kernel.kallsyms]  [k] rmap_walk
     0.48%     0.03%  kswapd1          [kernel.kallsyms]  [k] page_referenced
     0.47%     0.18%  java             [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.47%     0.00%  kcompactd1       [kernel.kallsyms]  [k] kcompactd
     0.47%     0.00%  kcompactd1       [kernel.kallsyms]  [k] kthread
     0.47%     0.00%  kcompactd1       [kernel.kallsyms]  [k] ret_from_fork
     0.47%     0.00%  kcompactd1       [kernel.kallsyms]  [k] compact_zone
     0.47%     0.00%  kcompactd1       [kernel.kallsyms]  [k] proactive_compact_node
     0.46%     0.46%  pool-4-thread-1  [kernel.kallsyms]  [k] clear_page_erms
     0.46%     0.01%  java             [kernel.kallsyms]  [k] irqentry_exit
     0.45%     0.01%  java             [kernel.kallsyms]  [k] irqentry_exit_to_user_mode
     0.45%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] __x64_sys_futex
     0.45%     0.01%  java             [kernel.kallsyms]  [k] asm_sysvec_call_function
     0.45%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] __mark_inode_dirty
     0.45%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] do_futex
     0.45%     0.01%  kcompactd1       [kernel.kallsyms]  [k] migrate_pages
     0.44%     0.44%  InMemoryMerger   [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.44%     0.44%  InMemoryMerger   [kernel.kallsyms]  [k] copy_user_enhanced_fast_string
     0.43%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] __mark_inode_dirty
     0.43%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] ext4_dirty_inode
     0.43%     0.13%  pool-4-thread-1  [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.43%     0.01%  java             [kernel.kallsyms]  [k] __alloc_pages
     0.43%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_dirty_inode
     0.43%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_block_write_begin
     0.42%     0.00%  java             [kernel.kallsyms]  [k] tick_sched_timer
     0.42%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] exc_page_fault
     0.41%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] __do_munmap
     0.41%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] __vm_munmap
     0.41%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] __x64_sys_munmap
     0.41%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] unmap_region
     0.41%     0.00%  java             [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.41%     0.04%  kswapd1          [kernel.kallsyms]  [k] rmap_walk_anon
     0.41%     0.01%  java             [kernel.kallsyms]  [k] do_swap_page
     0.40%     0.40%  LocalJobRunner   [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.39%     0.03%  java             [kernel.kallsyms]  [k] update_process_times
     0.39%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] page_cache_sync_ra
     0.39%     0.00%  java             [kernel.kallsyms]  [k] tick_sched_handle
     0.39%     0.04%  localfetcher#1   [kernel.kallsyms]  [k] lru_cache_add
     0.38%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] do_user_addr_fault
     0.38%     0.03%  kswapd1          [kernel.kallsyms]  [k] __remove_mapping
     0.37%     0.00%  java             [kernel.kallsyms]  [k] sysvec_call_function
     0.37%     0.12%  pool-4-thread-1  [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.36%     0.07%  java             [kernel.kallsyms]  [k] update_curr
     0.36%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] __alloc_pages
     0.35%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __ext4_mark_inode_dirty
     0.35%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] alloc_pages
     0.35%     0.00%  java             [kernel.kallsyms]  [k] swapin_readahead
     0.35%     0.35%  localfetcher#1   [kernel.kallsyms]  [k] native_irq_return_iret
     0.35%     0.12%  localfetcher#1   [kernel.kallsyms]  [k] __pagevec_lru_add
     0.34%     0.05%  InMemoryMerger   [kernel.kallsyms]  [k] get_page_from_freelist
     0.34%     0.02%  LocalJobRunner   [kernel.kallsyms]  [k] handle_mm_fault
     0.34%     0.05%  java             [kernel.kallsyms]  [k] get_page_from_freelist
     0.34%     0.00%  java             [kernel.kallsyms]  [k] alloc_pages_vma
     0.34%     0.06%  LocalJobRunner   [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.32%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kcompactd
     0.32%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kthread
     0.32%     0.00%  kcompactd0       [kernel.kallsyms]  [k] ret_from_fork
     0.32%     0.00%  kcompactd0       [kernel.kallsyms]  [k] compact_zone
     0.32%     0.00%  kcompactd0       [kernel.kallsyms]  [k] proactive_compact_node
     0.32%     0.02%  kworker/u96:0-e  [kernel.kallsyms]  [k] end_page_writeback
     0.32%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] do_swap_page
     0.32%     0.00%  java             [kernel.kallsyms]  [k] __sysvec_call_function
     0.32%     0.32%  pool-4-thread-1  [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.32%     0.00%  java             [kernel.kallsyms]  [k] generic_smp_call_function_single_interrupt
     0.32%     0.28%  kswapd0          [kernel.kallsyms]  [k] isolate_lru_pages
     0.32%     0.00%  java             [kernel.kallsyms]  [k] __read_swap_cache_async
     0.32%     0.28%  LocalJobRunner   [kernel.kallsyms]  [k] _raw_spin_lock
     0.31%     0.31%  localfetcher#1   [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.31%     0.04%  LocalJobRunner   [kernel.kallsyms]  [k] balance_dirty_pages_ratelimited
     0.31%     0.02%  kswapd1          [kernel.kallsyms]  [k] shrink_active_list
     0.31%     0.00%  kcompactd0       [kernel.kallsyms]  [k] migrate_pages
     0.30%     0.06%  kswapd1          [kernel.kallsyms]  [k] free_unref_page_list
     0.30%     0.00%  kworker/u98:2-f  [kernel.kallsyms]  [k] mpage_submit_page
     0.29%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.29%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_block_write_begin
     0.29%     0.00%  java             [kernel.kallsyms]  [k] do_wp_page
     0.29%     0.00%  java             [kernel.kallsyms]  [k] wp_page_copy
     0.29%     0.00%  java             [kernel.kallsyms]  [k] workingset_refault
     0.29%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] swapin_readahead
     0.29%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] task_work_run
     0.29%     0.00%  java             [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.29%     0.00%  java             [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.29%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] task_numa_work
     0.29%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] change_prot_numa
     0.28%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] __block_commit_write.constprop.0.isra.0
     0.28%     0.23%  localfetcher#1   [kernel.kallsyms]  [k] rmqueue_bulk
     0.28%     0.01%  java             [kernel.kallsyms]  [k] scheduler_tick
     0.28%     0.04%  localfetcher#1   [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.28%     0.06%  kworker/u96:0-e  [kernel.kallsyms]  [k] test_clear_page_writeback
     0.27%     0.04%  java             [kernel.kallsyms]  [k] pick_next_task_fair
