# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 259K of event 'cycles'
# Event count (approx.): 6996875068102
#
# Children      Self  Command          Shared Object      Symbol                                             
# ........  ........  ...............  .................  ...................................................
#
     3.06%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] vfs_read
     3.06%     0.03%  localfetcher#1   [kernel.kallsyms]  [k] filemap_read
     3.06%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] ext4_file_read_iter
     3.06%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] generic_file_read_iter
     3.06%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] new_sync_read
     2.97%     0.20%  pool-4-thread-1  [kernel.kallsyms]  [k] add_to_page_cache_lru
     2.76%     2.74%  java             [kernel.kallsyms]  [k] down_read_trylock
     2.76%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] grab_cache_page_write_begin
     2.75%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __x64_sys_read
     2.75%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ksys_read
     2.75%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] vfs_read
     2.75%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] new_sync_read
     2.75%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_file_read_iter
     2.75%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] generic_file_read_iter
     2.75%     0.05%  pool-4-thread-1  [kernel.kallsyms]  [k] filemap_read
     2.75%     0.05%  pool-4-thread-1  [kernel.kallsyms]  [k] pagecache_get_page
     2.61%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] grab_cache_page_write_begin
     2.59%     0.04%  InMemoryMerger   [kernel.kallsyms]  [k] pagecache_get_page
     2.32%     1.81%  pool-4-thread-1  [kernel.kallsyms]  [k] __add_to_page_cache_locked
     1.81%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     1.81%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] do_syscall_64
     1.79%     0.79%  localfetcher#1   [kernel.kallsyms]  [k] copy_user_enhanced_fast_string
     1.77%     1.75%  pool-4-thread-1  [kernel.kallsyms]  [k] copy_user_enhanced_fast_string
     1.74%     0.00%  kswapd0          [kernel.kallsyms]  [k] kswapd
     1.74%     0.00%  kswapd0          [kernel.kallsyms]  [k] kthread
     1.74%     0.00%  kswapd0          [kernel.kallsyms]  [k] ret_from_fork
     1.74%     0.00%  kswapd0          [kernel.kallsyms]  [k] balance_pgdat
     1.74%     0.00%  kswapd0          [kernel.kallsyms]  [k] shrink_node
     1.65%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] filemap_get_pages
     1.62%     0.01%  localfetcher#1   [kernel.kallsyms]  [k] asm_exc_page_fault
     1.61%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ondemand_readahead
     1.61%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] page_cache_async_ra
     1.61%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] page_cache_ra_unbounded
     1.60%     0.16%  InMemoryMerger   [kernel.kallsyms]  [k] add_to_page_cache_lru
     1.53%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_da_write_end
     1.53%     0.03%  InMemoryMerger   [kernel.kallsyms]  [k] ext4_da_write_end
     1.49%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] generic_write_end
     1.48%     0.05%  InMemoryMerger   [kernel.kallsyms]  [k] generic_write_end
     1.44%     0.00%  kswapd0          [kernel.kallsyms]  [k] shrink_lruvec
     1.43%     0.00%  kswapd0          [kernel.kallsyms]  [k] evict_pages
     1.26%     1.26%  java             [kernel.kallsyms]  [k] up_read
     1.24%     0.91%  InMemoryMerger   [kernel.kallsyms]  [k] __add_to_page_cache_locked
     1.22%     1.22%  InMemoryMerger   [kernel.kallsyms]  [k] copy_user_enhanced_fast_string
     1.19%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] __mark_inode_dirty
     1.18%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] filemap_get_pages
     1.15%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_dirty_inode
     1.14%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] alloc_pages
     1.13%     0.06%  pool-4-thread-1  [kernel.kallsyms]  [k] __alloc_pages
     1.12%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] ondemand_readahead
     1.11%     0.03%  InMemoryMerger   [kernel.kallsyms]  [k] __mark_inode_dirty
     1.11%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] page_cache_async_ra
     1.11%     0.12%  kswapd0          [kernel.kallsyms]  [k] shrink_page_list
     1.09%     0.01%  localfetcher#1   [kernel.kallsyms]  [k] page_cache_ra_unbounded
     1.09%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] ext4_dirty_inode
     1.06%     0.20%  pool-4-thread-1  [kernel.kallsyms]  [k] get_page_from_freelist
     1.01%     0.00%  kswapd1          [kernel.kallsyms]  [k] kswapd
     1.01%     0.00%  kswapd1          [kernel.kallsyms]  [k] kthread
     1.01%     0.00%  kswapd1          [kernel.kallsyms]  [k] ret_from_fork
     1.01%     0.00%  kswapd1          [kernel.kallsyms]  [k] balance_pgdat
     1.01%     0.00%  kswapd1          [kernel.kallsyms]  [k] shrink_node
     0.98%     0.01%  localfetcher#1   [kernel.kallsyms]  [k] exc_page_fault
     0.96%     0.01%  localfetcher#1   [kernel.kallsyms]  [k] do_user_addr_fault
     0.93%     0.02%  InMemoryMerger   [kernel.kallsyms]  [k] alloc_pages
     0.92%     0.01%  localfetcher#1   [kernel.kallsyms]  [k] handle_mm_fault
     0.92%     0.03%  InMemoryMerger   [kernel.kallsyms]  [k] __alloc_pages
     0.90%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] worker_thread
     0.90%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] kthread
     0.90%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] ret_from_fork
     0.90%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] process_one_work
     0.90%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] ext4_end_io_rsv_work
     0.90%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ksys_write
     0.90%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] __x64_sys_write
     0.90%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] vfs_write
     0.90%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] new_sync_write
     0.90%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_file_write_iter
     0.90%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_buffered_write_iter
     0.90%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] generic_perform_write
     0.90%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] kthread
     0.90%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] process_one_work
     0.90%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] ret_from_fork
     0.90%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] worker_thread
     0.90%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] wb_workfn
     0.90%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] wb_writeback
     0.90%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] ext4_release_io_end
     0.90%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] __writeback_inodes_wb
     0.90%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] __writeback_single_inode
     0.90%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] do_writepages
     0.90%     0.00%  kworker/u98:1-e  [kernel.kallsyms]  [k] writeback_sb_inodes
     0.89%     0.05%  kworker/u98:1-e  [kernel.kallsyms]  [k] ext4_writepages
     0.89%     0.18%  kworker/u96:1-e  [kernel.kallsyms]  [k] ext4_finish_bio
     0.89%     0.05%  localfetcher#1   [kernel.kallsyms]  [k] __handle_mm_fault
     0.88%     0.10%  InMemoryMerger   [kernel.kallsyms]  [k] get_page_from_freelist
     0.80%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] asm_exc_page_fault
     0.80%     0.00%  kswapd1          [kernel.kallsyms]  [k] shrink_lruvec
     0.79%     0.77%  java             [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.79%     0.00%  kswapd1          [kernel.kallsyms]  [k] evict_pages
     0.78%     0.17%  java             [kernel.kallsyms]  [k] _raw_spin_lock
     0.77%     0.03%  localfetcher#1   [kernel.kallsyms]  [k] __alloc_pages
     0.74%     0.09%  localfetcher#1   [kernel.kallsyms]  [k] get_page_from_freelist
     0.71%     0.00%  java             [kernel.kallsyms]  [k] find_vma
     0.71%     0.70%  java             [kernel.kallsyms]  [k] vmacache_find
     0.70%     0.03%  java             [kernel.kallsyms]  [k] migrate_misplaced_page
     0.69%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_block_write_begin
     0.68%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] asm_exc_page_fault
     0.67%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] kthread
     0.67%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] ret_from_fork
     0.67%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] worker_thread
     0.67%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] process_one_work
     0.67%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] wb_workfn
     0.67%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] __writeback_inodes_wb
     0.67%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] __writeback_single_inode
     0.67%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] do_writepages
     0.67%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] wb_writeback
     0.67%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] writeback_sb_inodes
     0.67%     0.03%  kworker/u97:1-e  [kernel.kallsyms]  [k] ext4_writepages
     0.66%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] exc_page_fault
     0.62%     0.07%  kswapd1          [kernel.kallsyms]  [k] shrink_page_list
     0.62%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] do_user_addr_fault
     0.60%     0.02%  java             [kernel.kallsyms]  [k] __alloc_pages
     0.60%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] exc_page_fault
     0.60%     0.59%  pool-4-thread-1  [kernel.kallsyms]  [k] clear_page_erms
     0.59%     0.04%  kworker/u96:1-e  [kernel.kallsyms]  [k] end_page_writeback
     0.59%     0.04%  java             [kernel.kallsyms]  [k] migrate_pages
     0.58%     0.58%  InMemoryMerger   [kernel.kallsyms]  [k] clear_page_erms
     0.57%     0.03%  InMemoryMerger   [kernel.kallsyms]  [k] ext4_block_write_begin
     0.56%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] handle_mm_fault
     0.56%     0.01%  java             [kernel.kallsyms]  [k] alloc_pages_vma
     0.56%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] do_user_addr_fault
     0.55%     0.55%  LocalJobRunner   [kernel.kallsyms]  [k] copy_user_enhanced_fast_string
     0.55%     0.54%  localfetcher#1   [kernel.kallsyms]  [k] clear_page_erms
     0.54%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __ext4_mark_inode_dirty
     0.53%     0.01%  kworker/u98:1-e  [kernel.kallsyms]  [k] mpage_submit_page
     0.53%     0.04%  localfetcher#1   [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.53%     0.14%  kworker/u96:1-e  [kernel.kallsyms]  [k] test_clear_page_writeback
     0.52%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] __x64_sys_read
     0.52%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ksys_read
     0.52%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] vfs_read
     0.52%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] new_sync_read
     0.52%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_file_read_iter
     0.52%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] generic_file_read_iter
     0.52%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] filemap_read
     0.51%     0.02%  InMemoryMerger   [kernel.kallsyms]  [k] handle_mm_fault
     0.50%     0.06%  java             [kernel.kallsyms]  [k] get_page_from_freelist
     0.46%     0.00%  java             [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.46%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] kthread
     0.46%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] ret_from_fork
     0.46%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] worker_thread
     0.46%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] process_one_work
     0.46%     0.00%  kworker/u97:1-e  [kernel.kallsyms]  [k] mpage_submit_page
     0.46%     0.00%  java             [kernel.kallsyms]  [k] do_syscall_64
     0.46%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] __ext4_mark_inode_dirty
     0.46%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] wb_workfn
     0.46%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] __writeback_inodes_wb
     0.46%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] wb_writeback
     0.46%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] writeback_sb_inodes
     0.46%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] __writeback_single_inode
     0.46%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] do_writepages
     0.46%     0.04%  kworker/u97:0-e  [kernel.kallsyms]  [k] ext4_writepages
     0.45%     0.02%  localfetcher#1   [kernel.kallsyms]  [k] __page_cache_alloc
     0.45%     0.03%  java             [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.44%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] __ext4_journal_start_sb
     0.44%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] ext4_da_write_begin
     0.43%     0.13%  pool-4-thread-1  [kernel.kallsyms]  [k] __handle_mm_fault
     0.43%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __page_cache_alloc
     0.43%     0.00%  localfetcher#1   [kernel.kallsyms]  [k] alloc_pages
     0.43%     0.04%  kswapd0          [kernel.kallsyms]  [k] __remove_mapping
     0.42%     0.01%  InMemoryMerger   [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.42%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.41%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] __ext4_journal_start_sb
     0.41%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.41%     0.07%  kworker/u98:1-e  [kernel.kallsyms]  [k] ext4_bio_write_page
     0.41%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] task_work_run
     0.40%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] lru_cache_add
     0.40%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] task_numa_work
     0.40%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] change_prot_numa
     0.40%     0.40%  java             [kernel.kallsyms]  [k] sync_regs
     0.40%     0.29%  localfetcher#1   [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.39%     0.00%  java             [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.39%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] kthread
     0.39%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ret_from_fork
     0.39%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] worker_thread
     0.39%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] process_one_work
     0.39%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ext4_end_io_rsv_work
     0.38%     0.00%  kworker/u96:0-e  [kernel.kallsyms]  [k] ext4_release_io_end
     0.38%     0.00%  java             [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.38%     0.02%  InMemoryMerger   [kernel.kallsyms]  [k] jbd2__journal_start
     0.38%     0.02%  pool-4-thread-1  [kernel.kallsyms]  [k] jbd2__journal_start
     0.38%     0.08%  kworker/u96:0-e  [kernel.kallsyms]  [k] ext4_finish_bio
     0.38%     0.37%  InMemoryMerger   [kernel.kallsyms]  [k] change_protection
     0.37%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] irqentry_exit
     0.37%     0.00%  InMemoryMerger   [kernel.kallsyms]  [k] irqentry_exit_to_user_mode
     0.36%     0.09%  pool-4-thread-1  [kernel.kallsyms]  [k] __pagevec_lru_add
     0.36%     0.15%  InMemoryMerger   [kernel.kallsyms]  [k] __handle_mm_fault
     0.35%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] __x64_sys_futex
     0.35%     0.01%  LocalJobRunner   [kernel.kallsyms]  [k] do_futex
     0.35%     0.34%  java             [kernel.kallsyms]  [k] clear_page_erms
     0.34%     0.05%  kworker/u97:1-e  [kernel.kallsyms]  [k] ext4_bio_write_page
     0.34%     0.01%  localfetcher#1   [kernel.kallsyms]  [k] alloc_pages_vma
     0.34%     0.00%  kcompactd1       [kernel.kallsyms]  [k] kcompactd
     0.34%     0.00%  kcompactd1       [kernel.kallsyms]  [k] kthread
     0.34%     0.00%  kcompactd1       [kernel.kallsyms]  [k] ret_from_fork
     0.34%     0.00%  kcompactd1       [kernel.kallsyms]  [k] compact_zone
     0.34%     0.00%  kcompactd1       [kernel.kallsyms]  [k] proactive_compact_node
     0.34%     0.08%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_da_get_block_prep
     0.34%     0.05%  InMemoryMerger   [kernel.kallsyms]  [k] __block_commit_write.constprop.0.isra.0
     0.33%     0.32%  pool-4-thread-1  [kernel.kallsyms]  [k] __get_user_nocheck_1
     0.33%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kcompactd
     0.33%     0.00%  kcompactd0       [kernel.kallsyms]  [k] kthread
     0.33%     0.00%  kcompactd0       [kernel.kallsyms]  [k] ret_from_fork
     0.33%     0.00%  kcompactd0       [kernel.kallsyms]  [k] compact_zone
     0.33%     0.00%  kcompactd0       [kernel.kallsyms]  [k] proactive_compact_node
     0.32%     0.01%  kcompactd1       [kernel.kallsyms]  [k] migrate_pages
     0.32%     0.04%  localfetcher#1   [kernel.kallsyms]  [k] __mem_cgroup_charge
     0.31%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] grab_cache_page_write_begin
     0.31%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] pagecache_get_page
     0.31%     0.01%  kcompactd0       [kernel.kallsyms]  [k] migrate_pages
     0.31%     0.11%  pool-4-thread-1  [kernel.kallsyms]  [k] ext4_mark_iloc_dirty
     0.30%     0.05%  pool-4-thread-1  [kernel.kallsyms]  [k] __block_commit_write.constprop.0.isra.0
     0.30%     0.00%  kswapd0          [kernel.kallsyms]  [k] try_to_release_page
     0.30%     0.02%  kswapd0          [kernel.kallsyms]  [k] ext4_releasepage
     0.30%     0.00%  java             [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.29%     0.10%  InMemoryMerger   [kernel.kallsyms]  [k] balance_dirty_pages_ratelimited
     0.28%     0.03%  InMemoryMerger   [kernel.kallsyms]  [k] mark_buffer_dirty
     0.28%     0.00%  kswapd0          [kernel.kallsyms]  [k] jbd2_journal_try_to_free_buffers
     0.28%     0.18%  java             [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.28%     0.01%  kswapd0          [kernel.kallsyms]  [k] __delete_from_page_cache
     0.27%     0.00%  java             [kernel.kallsyms]  [k] arch_do_signal_or_restart
     0.27%     0.00%  java             [kernel.kallsyms]  [k] get_signal
     0.27%     0.22%  java             [kernel.kallsyms]  [k] __count_memcg_events
     0.27%     0.00%  java             [kernel.kallsyms]  [k] do_exit
     0.27%     0.00%  java             [kernel.kallsyms]  [k] do_group_exit
     0.27%     0.00%  java             [kernel.kallsyms]  [k] exit_mmap
     0.27%     0.00%  java             [kernel.kallsyms]  [k] mmput
     0.27%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.27%     0.00%  java             [kernel.kallsyms]  [k] unmap_single_vma
     0.27%     0.00%  java             [kernel.kallsyms]  [k] unmap_vmas
     0.27%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.27%     0.05%  java             [kernel.kallsyms]  [k] unmap_page_range
     0.27%     0.06%  InMemoryMerger   [kernel.kallsyms]  [k] ext4_da_get_block_prep
     0.26%     0.10%  InMemoryMerger   [kernel.kallsyms]  [k] ext4_mark_iloc_dirty
     0.26%     0.04%  kswapd0          [kernel.kallsyms]  [k] free_unref_page_list
     0.26%     0.04%  pool-4-thread-1  [kernel.kallsyms]  [k] create_empty_buffers
     0.26%     0.01%  java             [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.25%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.25%     0.19%  kswapd0          [kernel.kallsyms]  [k] isolate_pages
     0.25%     0.02%  java             [kernel.kallsyms]  [k] __mem_cgroup_charge
     0.25%     0.01%  java             [kernel.kallsyms]  [k] hrtimer_interrupt
     0.24%     0.03%  pool-4-thread-1  [kernel.kallsyms]  [k] mark_buffer_dirty
     0.24%     0.05%  kworker/u98:1-e  [kernel.kallsyms]  [k] __test_set_page_writeback
     0.24%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] mpage_submit_page
     0.24%     0.00%  kswapd0          [kernel.kallsyms]  [k] shrink_slab
     0.24%     0.24%  InMemoryMerger   [kernel.kallsyms]  [k] __get_user_nocheck_1
     0.24%     0.00%  kswapd0          [kernel.kallsyms]  [k] do_shrink_slab
     0.24%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] irqentry_exit
     0.24%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] irqentry_exit_to_user_mode
     0.24%     0.03%  InMemoryMerger   [kernel.kallsyms]  [k] create_empty_buffers
     0.24%     0.09%  localfetcher#1   [kernel.kallsyms]  [k] charge_memcg
     0.24%     0.17%  kworker/u96:1-e  [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.24%     0.01%  kworker/u96:0-e  [kernel.kallsyms]  [k] end_page_writeback
     0.24%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] task_work_run
     0.24%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] task_numa_work
     0.23%     0.00%  LocalJobRunner   [kernel.kallsyms]  [k] change_prot_numa
     0.23%     0.09%  pool-4-thread-1  [kernel.kallsyms]  [k] kmem_cache_alloc
     0.23%     0.03%  kswapd1          [kernel.kallsyms]  [k] __remove_mapping
     0.23%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.22%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.22%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] do_syscall_64
     0.22%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.22%     0.21%  LocalJobRunner   [kernel.kallsyms]  [k] change_protection
     0.22%     0.01%  pool-4-thread-1  [kernel.kallsyms]  [k] alloc_page_buffers
     0.22%     0.22%  pool-4-thread-1  [kernel.kallsyms]  [k] mark_page_accessed
     0.22%     0.02%  InMemoryMerger   [kernel.kallsyms]  [k] __set_page_dirty
     0.22%     0.02%  kswapd0          [kernel.kallsyms]  [k] free_unref_page_commit.constprop.0
