# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 10769144996755
#
# Children      Self  Command          Shared Object                                     Symbol                                                                                                                                                                           
# ........  ........  ...............  ................................................  .................................................................................................................................................................................
#
     0.00%     0.00%  kworker/10:0     [kernel.kallsyms]                                 [k] start_this_handle
     0.00%     0.00%  kworker/10:0     [kernel.kallsyms]                                 [k] __ext4_journal_start_sb
     0.00%     0.00%  kworker/10:0     [kernel.kallsyms]                                 [k] jbd2__journal_start
     0.00%     0.00%  kworker/18:1     [kernel.kallsyms]                                 [k] set_task_cpu
     0.00%     0.00%  tclsh8.6         libmariadb.so.3                                   [.] 0x0000000000023ee2
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d91fc5
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d1101b
     0.00%     0.00%  kworker/14:0     [kernel.kallsyms]                                 [k] kfree
     0.00%     0.00%  kworker/22:0-di  [kernel.kallsyms]                                 [k] send_call_function_single_ipi
     0.00%     0.00%  kworker/18:2     [kernel.kallsyms]                                 [k] aio_complete
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c8071b
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ce7fb2
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x00000000008eaca1
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c9fea1
     0.00%     0.00%  kworker/10:0     [kernel.kallsyms]                                 [k] ext4_can_extents_be_merged.constprop.0
     0.00%     0.00%  kworker/10:0     [kernel.kallsyms]                                 [k] ext4_ext_try_to_merge_right
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d72476
     0.00%     0.00%  kworker/26:1H-k  [kernel.kallsyms]                                 [k] ktime_get
     0.00%     0.00%  kworker/26:1H-k  [kernel.kallsyms]                                 [k] blk_mq_start_request
     0.00%     0.00%  tclsh8.6         libtcl8.6.so                                      [.] Tcl_PopCallFrame
     0.00%     0.00%  kworker/21:10-d  [kernel.kallsyms]                                 [k] ext4_convert_unwritten_extents_endio
     0.00%     0.00%  tclsh8.6         libmariadb.so.3                                   [.] 0x0000000000020a32
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ca5fe4
     0.00%     0.00%  kworker/28:9     [kernel.kallsyms]                                 [k] finish_task_switch.isra.0
     0.00%     0.00%  kworker/13:3     [kernel.kallsyms]                                 [k] strscpy
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000da0434
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000982ed5
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d9c3c2
     0.00%     0.00%  kworker/15:1-di  [kernel.kallsyms]                                 [k] nvme_process_cq
     0.00%     0.00%  kworker/15:1-di  [kernel.kallsyms]                                 [k] __common_interrupt
     0.00%     0.00%  kworker/15:1-di  [kernel.kallsyms]                                 [k] __handle_irq_event_percpu
     0.00%     0.00%  kworker/15:1-di  [kernel.kallsyms]                                 [k] handle_edge_irq
     0.00%     0.00%  kworker/15:1-di  [kernel.kallsyms]                                 [k] handle_irq_event
     0.00%     0.00%  kworker/15:1-di  [kernel.kallsyms]                                 [k] nvme_irq
     0.00%     0.00%  kworker/7:1-dio  [kernel.kallsyms]                                 [k] select_idle_sibling
     0.00%     0.00%  mariadbd         [kernel.kallsyms]                                 [k] __do_munmap
     0.00%     0.00%  mariadbd         [kernel.kallsyms]                                 [k] __vm_munmap
     0.00%     0.00%  mariadbd         [kernel.kallsyms]                                 [k] __x64_sys_munmap
     0.00%     0.00%  kworker/23:4     [kernel.kallsyms]                                 [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  kworker/30:2     [kernel.kallsyms]                                 [k] __update_load_avg_se
     0.00%     0.00%  kworker/13:2-di  [kernel.kallsyms]                                 [k] _find_next_bit
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ef0081
     0.00%     0.00%  kworker/12:1     [kernel.kallsyms]                                 [k] nvme_process_cq
     0.00%     0.00%  kworker/12:1     [kernel.kallsyms]                                 [k] __handle_irq_event_percpu
     0.00%     0.00%  kworker/12:1     [kernel.kallsyms]                                 [k] handle_irq_event
     0.00%     0.00%  kworker/12:1     [kernel.kallsyms]                                 [k] nvme_irq
     0.00%     0.00%  kworker/21:0-di  [kernel.kallsyms]                                 [k] _find_next_bit
     0.00%     0.00%  kworker/21:0-di  [kernel.kallsyms]                                 [k] cpumask_next
     0.00%     0.00%  kworker/21:0-di  [kernel.kallsyms]                                 [k] select_idle_core
     0.00%     0.00%  kworker/27:0     [kernel.kallsyms]                                 [k] __switch_to_asm
     0.00%     0.00%  kworker/19:2-di  [kernel.kallsyms]                                 [k] __list_add_valid
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d10c80
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c844d5
     0.00%     0.00%  mariadbd         mariadbd                                          [.] _ZN3THD21decide_logging_formatEP10TABLE_LIST
     0.00%     0.00%  kworker/22:1H-k  [kernel.kallsyms]                                 [k] wq_worker_running
     0.00%     0.00%  migration/19     [kernel.kallsyms]                                 [k] kthread
     0.00%     0.00%  migration/19     [kernel.kallsyms]                                 [k] ret_from_fork
     0.00%     0.00%  migration/19     [kernel.kallsyms]                                 [k] smpboot_thread_fn
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d3c517
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d6fb03
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d71030
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ca5a0d
     0.00%     0.00%  kworker/11:1     [kernel.kallsyms]                                 [k] crc_56
     0.00%     0.00%  kworker/11:1     [kernel.kallsyms]                                 [k] __ext4_ext_dirty
     0.00%     0.00%  kworker/11:1     [kernel.kallsyms]                                 [k] crc32c_pcl_intel_update
     0.00%     0.00%  kworker/11:1     [kernel.kallsyms]                                 [k] ext4_ext_handle_unwritten_extents
     0.00%     0.00%  kworker/11:1     [kernel.kallsyms]                                 [k] ext4_extent_block_csum_set
     0.00%     0.00%  swapper          [kernel.kallsyms]                                 [k] flush_tlb_func
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ccf404
     0.00%     0.00%  kworker/21:0     [kernel.kallsyms]                                 [k] __common_interrupt
     0.00%     0.00%  kworker/21:0     [kernel.kallsyms]                                 [k] __handle_irq_event_percpu
     0.00%     0.00%  kworker/21:0     [kernel.kallsyms]                                 [k] asm_common_interrupt
     0.00%     0.00%  kworker/21:0     [kernel.kallsyms]                                 [k] blk_mq_end_request
     0.00%     0.00%  kworker/21:0     [kernel.kallsyms]                                 [k] common_interrupt
     0.00%     0.00%  kworker/21:0     [kernel.kallsyms]                                 [k] handle_edge_irq
     0.00%     0.00%  kworker/21:0     [kernel.kallsyms]                                 [k] handle_irq_event
     0.00%     0.00%  kworker/21:0     [kernel.kallsyms]                                 [k] nvme_irq
     0.00%     0.00%  kworker/21:0     [kernel.kallsyms]                                 [k] nvme_process_cq
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ccd445
     0.00%     0.00%  kworker/25:5     [kernel.kallsyms]                                 [k] __ext4_journal_start_sb
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] xas_create
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]                                 [k] deactivate_task
     0.00%     0.00%  kworker/21:0-di  [kernel.kallsyms]                                 [k] __list_del_entry_valid
     0.00%     0.00%  mariadbd         mariadbd                                          [.] _Z21save_agg_explain_dataP4JOINP14Explain_select
     0.00%     0.00%  kworker/6:0      [kernel.kallsyms]                                 [k] select_idle_cpu
     0.00%     0.00%  mariadbd         [vdso]                                            [.] 0x000000000000082a
     0.00%     0.00%  kworker/15:0     [kernel.kallsyms]                                 [k] update_curr
     0.00%     0.00%  kworker/5:0      [kernel.kallsyms]                                 [k] ext4_ext_handle_unwritten_extents
     0.00%     0.00%  kworker/5:0      [kernel.kallsyms]                                 [k] ext4_ext_map_blocks
     0.00%     0.00%  tclsh8.6         libmariadb.so.3                                   [.] mysql_free_result
     0.00%     0.00%  kworker/21:10-d  [kernel.kallsyms]                                 [k] update_cfs_group
     0.00%     0.00%  kworker/17:3     [kernel.kallsyms]                                 [k] strscpy
     0.00%     0.00%  kworker/22:1H-k  [kernel.kallsyms]                                 [k] blk_mq_get_driver_tag
