# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 11391823713556
#
# Children      Self  Command          Shared Object       Symbol                                             
# ........  ........  ...............  ..................  ...................................................
#
     0.00%     0.00%  migration/8      [kernel.kallsyms]   [k] deactivate_task
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] pvclock_gtod_notify
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] tick_do_update_jiffies64.part.0
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] timekeeping_advance
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] timekeeping_update
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] update_wall_time
     0.00%     0.00%  C2 CompilerThre  libjvm.so           [.] 0x000000000064e381
     0.00%     0.00%  migration/37     [kernel.kallsyms]   [k] pick_next_task_dl
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2075      [.] 0x00007fdee558fa9f
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1499      [.] 0x00007f85d535186d
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1995      [.] 0x00007f7d05591442
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] __hrtimer_next_event_base
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] hrtimer_update_next_event
     0.00%     0.00%  migration/9      [kernel.kallsyms]   [k] idle_cpu
     0.00%     0.00%  C2 CompilerThre  libjvm.so           [.] 0x0000000000638d44
     0.00%     0.00%  java             [kernel.kallsyms]   [k] atomic_notifier_call_chain
     0.00%     0.00%  kworker/46:1-mm  [kernel.kallsyms]   [k] first_online_pgdat
     0.00%     0.00%  kworker/5:2-eve  [kernel.kallsyms]   [k] strscpy
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2314      [.] 0x00007f4e2571a996
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1819      [.] 0x00007fe829950394
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] __x2apic_send_IPI_dest
     0.00%     0.00%  Timer for 'JobT  [JIT] tid 1499      [.] 0x00007f85d5025476
     0.00%     0.00%  migration/37     [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  migration/37     [kernel.kallsyms]   [k] complete
     0.00%     0.00%  migration/37     [kernel.kallsyms]   [k] softlockup_fn
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2122      [.] 0x00007fb5495f6a8f
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1995      [.] 0x00007f7d05591509
     0.00%     0.00%  migration/23     [kernel.kallsyms]   [k] enqueue_task_fair
     0.00%     0.00%  migration/33     [kernel.kallsyms]   [k] pick_next_entity
     0.00%     0.00%  migration/33     [kernel.kallsyms]   [k] __pick_next_task_fair
     0.00%     0.00%  migration/33     [kernel.kallsyms]   [k] pick_next_task_fair
     0.00%     0.00%  usb-storage      [kernel.kallsyms]   [k] usb_hcd_is_primary_hcd
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2122      [.] 0x00007fb549760735
     0.00%     0.00%  multipathd       [kernel.kallsyms]   [k] unix_poll
     0.00%     0.00%  migration/47     [kernel.kallsyms]   [k] dequeue_task
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] vm_stat_account
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1499      [.] 0x00007f85d5351808
     0.00%     0.00%  migration/16     [kernel.kallsyms]   [k] balance_dl
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]   [k] wq_worker_sleeping
     0.00%     0.00%  kworker/2:2-eve  [kernel.kallsyms]   [k] kthread_data
     0.00%     0.00%  SpillThread      [JIT] tid 1594      [.] 0x00007f573d0135e8
     0.00%     0.00%  migration/12     [kernel.kallsyms]   [k] update_blocked_averages
     0.00%     0.00%  migration/12     [kernel.kallsyms]   [k] balance_fair
     0.00%     0.00%  migration/12     [kernel.kallsyms]   [k] newidle_balance
     0.00%     0.00%  java             [JIT] tid 1819      [.] 0x00007fe829897d8e
     0.00%     0.00%  migration/30     [kernel.kallsyms]   [k] balance_rt
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] sched_clock_tick
     0.00%     0.00%  migration/29     [kernel.kallsyms]   [k] arch_touch_nmi_watchdog
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]   [k] strscpy
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2122      [.] 0x00007fb549760342
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1472      [.] 0x00007f499d39e118
     0.00%     0.00%  kworker/27:2-ev  [kernel.kallsyms]   [k] pick_next_task_fair
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]   [k] check_preempt_curr
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]   [k] check_preempt_wakeup
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]   [k] ttwu_do_wakeup
     0.00%     0.00%  java             [kernel.kallsyms]   [k] trb_in_td
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]   [k] _raw_write_lock
     0.00%     0.00%  java             [kernel.kallsyms]   [k] acpi_hw_get_gpe_register_bit
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] radix_tree_node_rcu_free
     0.00%     0.00%  migration/18     [kernel.kallsyms]   [k] rcu_dynticks_inc
     0.00%     0.00%  kworker/37:1-mm  [kernel.kallsyms]   [k] __mod_zone_page_state
     0.00%     0.00%  kworker/7:1-eve  [kernel.kallsyms]   [k] fold_diff
     0.00%     0.00%  java             [JIT] tid 1472      [.] 0x00007f499dc22302
     0.00%     0.00%  kworker/18:1-mm  [kernel.kallsyms]   [k] update_rq_clock
     0.00%     0.00%  kworker/18:1-mm  [kernel.kallsyms]   [k] sched_clock_cpu
     0.00%     0.00%  Finalizer        [kernel.kallsyms]   [k] load_new_mm_cr3
     0.00%     0.00%  Finalizer        [kernel.kallsyms]   [k] switch_mm_irqs_off
     0.00%     0.00%  kworker/u97:11-  [kernel.kallsyms]   [k] strnlen
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] isolate_lru_page
     0.00%     0.00%  migration/40     [kernel.kallsyms]   [k] psi_task_switch
     0.00%     0.00%  migration/4      [kernel.kallsyms]   [k] __sysvec_call_function_single
     0.00%     0.00%  migration/4      [kernel.kallsyms]   [k] asm_sysvec_call_function_single
     0.00%     0.00%  migration/4      [kernel.kallsyms]   [k] flush_smp_call_function_queue
     0.00%     0.00%  migration/4      [kernel.kallsyms]   [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  migration/4      [kernel.kallsyms]   [k] sched_ttwu_pending
     0.00%     0.00%  migration/4      [kernel.kallsyms]   [k] sysvec_call_function_single
     0.00%     0.00%  migration/4      [kernel.kallsyms]   [k] ttwu_do_activate
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1472      [.] 0x00007f499d8e83a1
     0.00%     0.00%  kworker/5:2-eve  [kernel.kallsyms]   [k] _find_next_bit
     0.00%     0.00%  java             [kernel.kallsyms]   [k] rcu_segcblist_n_segment_cbs
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]   [k] psi_group_change
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]   [k] psi_task_switch
     0.00%     0.00%  LocalJobRunner   libc.so.6           [.] open64
     0.00%     0.00%  communication t  [JIT] tid 1594      [.] 0x00007f573d0135d3
     0.00%     0.00%  migration/31     [kernel.kallsyms]   [k] cpu_stop_should_run
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]   [k] _raw_spin_lock_irq
     0.00%     0.00%  communication t  libjvm.so           [.] 0x000000000046e2f3
     0.00%     0.00%  migration/11     [kernel.kallsyms]   [k] update_rq_clock
     0.00%     0.00%  process reaper   [kernel.kallsyms]   [k] __x64_sys_rt_sigprocmask
     0.00%     0.00%  process reaper   [kernel.kallsyms]   [k] sigprocmask
     0.00%     0.00%  C2 CompilerThre  libjvm.so           [.] 0x0000000000461f57
     0.00%     0.00%  migration/44     [kernel.kallsyms]   [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  migration/44     [kernel.kallsyms]   [k] load_balance
     0.00%     0.00%  SpillThread      [JIT] tid 1819      [.] 0x00007fe82901357f
     0.00%     0.00%  java             [kernel.kallsyms]   [k] fib_validate_source
     0.00%     0.00%  java             [kernel.kallsyms]   [k] ip_route_input_noref
     0.00%     0.00%  java             [kernel.kallsyms]   [k] ip_route_input_rcu
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1819      [.] 0x00007fe82972d546
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1594      [.] 0x00007f573d59c1c6
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] finish_mkwrite_fault
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]   [k] idle_cpu
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1819      [.] 0x00007fe82972d3a5
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1915      [.] 0x00007f2ddd6be8dd
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] fprop_new_period
     0.00%     0.00%  migration/10     [kernel.kallsyms]   [k] kthread_should_park
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]   [k] __rdgsbase_inactive
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] __put_user_nocheck_4
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] netlink_skb_set_owner_r
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] __napi_poll
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] __neigh_notify
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] __neigh_update
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] __netif_receive_skb_list_core
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] __softirqentry_text_start
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] arp_process
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] arp_rcv
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] asm_common_interrupt
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] common_interrupt
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] i40e_napi_poll
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] irq_exit_rcu
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] napi_complete_done
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] neigh_update
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] net_rx_action
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] netif_receive_skb_list_internal
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] netlink_broadcast_filtered
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] nlmsg_notify
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] rtnl_notify
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1915      [.] 0x00007f2ddd6be8a8
     0.00%     0.00%  migration/12     [kernel.kallsyms]   [k] activate_task
     0.00%     0.00%  migration/12     [kernel.kallsyms]   [k] attach_task
     0.00%     0.00%  migration/18     [kernel.kallsyms]   [k] detach_entity_cfs_rq
     0.00%     0.00%  migration/18     [kernel.kallsyms]   [k] migrate_task_rq_fair
     0.00%     0.00%  migration/18     [kernel.kallsyms]   [k] propagate_entity_cfs_rq
     0.00%     0.00%  migration/18     [kernel.kallsyms]   [k] set_task_cpu
     0.00%     0.00%  process reaper   [kernel.kallsyms]   [k] copy_page
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1594      [.] 0x00007f573d34fe7e
     0.00%     0.00%  migration/44     [kernel.kallsyms]   [k] kthread_should_stop
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] do_split
     0.00%     0.00%  kworker/45:1-ev  [kernel.kallsyms]   [k] fold_diff
     0.00%     0.00%  kworker/25:2-ev  [kernel.kallsyms]   [k] _find_next_bit
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1995      [.] 0x00007f7d05591674
     0.00%     0.00%  kworker/u98:1-e  [kernel.kallsyms]   [k] iterate_groups
     0.00%     0.00%  kworker/u98:1-e  [kernel.kallsyms]   [k] psi_task_switch
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]   [k] __update_load_avg_se
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]   [k] set_next_entity
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]   [k] update_load_avg
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]   [k] __mod_timer
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]   [k] __wait_for_common
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]   [k] hub_activate
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]   [k] hub_init_func2
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]   [k] lock_timer_base
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]   [k] schedule_timeout
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]   [k] usb_control_msg
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]   [k] usb_start_wait_urb
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]   [k] wait_for_completion_timeout
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1499      [.] 0x00007f85d5a4d1f4
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2075      [.] 0x00007fdee5024a52
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2314      [.] 0x00007f4e25b18dc2
     0.00%     0.00%  perf             [kernel.kallsyms]   [k] switch_mm_irqs_off
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1594      [.] 0x00007f573d350068
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] fib_table_lookup
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] ip_list_rcv
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] ip_rcv_finish_core.constprop.0
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] ip_sublist_rcv
     0.00%     0.00%  kworker/37:1-mm  [kernel.kallsyms]   [k] strnlen
     0.00%     0.00%  SpillThread      [kernel.kallsyms]   [k] userfaultfd_remove
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]   [k] free_unref_page
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]   [k] __put_page
     0.00%     0.00%  communication t  [kernel.kallsyms]   [k] exit_thread
     0.00%     0.00%  swapper          [kernel.kallsyms]   [k] cr4_update_irqsoff
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2122      [.] 0x00007fb549760673
     0.00%     0.00%  java             [kernel.kallsyms]   [k] second_overflow
     0.00%     0.00%  migration/13     [kernel.kallsyms]   [k] rb_erase
     0.00%     0.00%  org.apache.hado  [kernel.kallsyms]   [k] update_curr
     0.00%     0.00%  org.apache.hado  [kernel.kallsyms]   [k] __x64_sys_futex
     0.00%     0.00%  org.apache.hado  [kernel.kallsyms]   [k] do_futex
     0.00%     0.00%  org.apache.hado  [kernel.kallsyms]   [k] do_syscall_64
     0.00%     0.00%  org.apache.hado  [kernel.kallsyms]   [k] enqueue_entity
     0.00%     0.00%  org.apache.hado  [kernel.kallsyms]   [k] enqueue_task
     0.00%     0.00%  org.apache.hado  [kernel.kallsyms]   [k] enqueue_task_fair
     0.00%     0.00%  org.apache.hado  [kernel.kallsyms]   [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  org.apache.hado  [kernel.kallsyms]   [k] futex_wake
     0.00%     0.00%  org.apache.hado  [kernel.kallsyms]   [k] try_to_wake_up
     0.00%     0.00%  org.apache.hado  [kernel.kallsyms]   [k] ttwu_do_activate
     0.00%     0.00%  org.apache.hado  [kernel.kallsyms]   [k] wake_up_q
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] lock_timer_base
     0.00%     0.00%  migration/8      [kernel.kallsyms]   [k] dequeue_task_fair
     0.00%     0.00%  time             [kernel.kallsyms]   [k] __change_pid
     0.00%     0.00%  time             [kernel.kallsyms]   [k] __check_block_validity.constprop.0
     0.00%     0.00%  time             [kernel.kallsyms]   [k] __do_fault
     0.00%     0.00%  time             [kernel.kallsyms]   [k] __do_sys_wait4
     0.00%     0.00%  time             [kernel.kallsyms]   [k] __x64_sys_wait4
     0.00%     0.00%  time             [kernel.kallsyms]   [k] do_page_cache_ra
     0.00%     0.00%  time             [kernel.kallsyms]   [k] do_syscall_64
     0.00%     0.00%  time             [kernel.kallsyms]   [k] do_wait
     0.00%     0.00%  time             [kernel.kallsyms]   [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  time             [kernel.kallsyms]   [k] ext4_map_blocks
     0.00%     0.00%  time             [kernel.kallsyms]   [k] ext4_mpage_readpages
     0.00%     0.00%  time             [kernel.kallsyms]   [k] ext4_readahead
     0.00%     0.00%  time             [kernel.kallsyms]   [k] filemap_fault
     0.00%     0.00%  time             [kernel.kallsyms]   [k] kernel_wait4
     0.00%     0.00%  time             [kernel.kallsyms]   [k] page_cache_ra_unbounded
     0.00%     0.00%  time             [kernel.kallsyms]   [k] read_pages
     0.00%     0.00%  time             [kernel.kallsyms]   [k] release_task
     0.00%     0.00%  time             [kernel.kallsyms]   [k] wait_consider_task
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1819      [.] 0x00007fe829a26499
     0.00%     0.00%  kworker/25:2-ev  [kernel.kallsyms]   [k] psi_group_change
     0.00%     0.00%  kworker/25:2-ev  [kernel.kallsyms]   [k] psi_task_switch
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1995      [.] 0x00007f7d05591735
     0.00%     0.00%  kworker/8:2-eve  [kernel.kallsyms]   [k] __wrgsbase_inactive
     0.00%     0.00%  kswapd0          [kernel.kallsyms]   [k] nmi_handle
     0.00%     0.00%  LocalJobRunner   libc.so.6           [.] 0x00000000001b2706
     0.00%     0.00%  VM Thread        [kernel.kallsyms]   [k] xas_set_mark
     0.00%     0.00%  kworker/10:2-ev  [kernel.kallsyms]   [k] worker_enter_idle
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]   [k] kthread_is_per_cpu
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]   [k] is_cpu_allowed
     0.00%     0.00%  kworker/40:1-mm  [kernel.kallsyms]   [k] __free_one_page
     0.00%     0.00%  multipathd       [kernel.kallsyms]   [k] dequeue_top_rt_rq
     0.00%     0.00%  kworker/31:2-ev  [kernel.kallsyms]   [k] update_averages
     0.00%     0.00%  LocalJobRunner   libjvm.so           [.] 0x00000000006efa20
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2075      [.] 0x00007fdee558f928
     0.00%     0.00%  java             [JIT] tid 1499      [.] 0x00007f85d56bb860
     0.00%     0.00%  swapper          [kernel.kallsyms]   [k] enqueue_timer
     0.00%     0.00%  swapper          [kernel.kallsyms]   [k] rwb_arm_timer
     0.00%     0.00%  kworker/14:1-mm  [kernel.kallsyms]   [k] pwq_dec_nr_in_flight
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1472      [.] 0x00007f499d606d74
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2075      [.] 0x00007fdee559ac81
     0.00%     0.00%  kworker/u97:11-  [kernel.kallsyms]   [k] __switch_to_asm
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] acpi_ut_status_exit
     0.00%     0.00%  kworker/6:2-eve  [kernel.kallsyms]   [k] pick_next_entity
     0.00%     0.00%  migration/17     [kernel.kallsyms]   [k] __switch_to_asm
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] hrtick_update
     0.00%     0.00%  kworker/30:2-ev  [kernel.kallsyms]   [k] strnlen
     0.00%     0.00%  java             [JIT] tid 1472      [.] 0x00007f499d7bdb2e
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2122      [.] 0x00007fb549052408
     0.00%     0.00%  migration/16     [kernel.kallsyms]   [k] __bitmap_and
     0.00%     0.00%  migration/1      [kernel.kallsyms]   [k] _raw_spin_lock
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] timerfd_read
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] __x64_sys_read
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] ksys_read
     0.00%     0.00%  systemd-network  [kernel.kallsyms]   [k] vfs_read
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]   [k] xas_create
     0.00%     0.00%  migration/17     [kernel.kallsyms]   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  migration/17     [kernel.kallsyms]   [k] _raw_spin_lock
     0.00%     0.00%  migration/17     [kernel.kallsyms]   [k] active_load_balance_cpu_stop
     0.00%     0.00%  migration/17     [kernel.kallsyms]   [k] raw_spin_rq_lock_nested
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1755      [.] 0x00007fe4296682c2
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]   [k] __mod_zone_page_state
     0.00%     0.00%  SpillThread      [kernel.kallsyms]   [k] pmd_page_vaddr
     0.00%     0.00%  kworker/29:2-mm  [kernel.kallsyms]   [k] switch_mm_irqs_off
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]   [k] xas_store
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]   [k] __add_to_page_cache_locked
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]   [k] add_to_page_cache_lru
     0.00%     0.00%  migration/30     [kernel.kallsyms]   [k] rcu_momentary_dyntick_idle
     0.00%     0.00%  Finalizer        [kernel.kallsyms]   [k] __mod_lruvec_page_state
     0.00%     0.00%  Finalizer        [kernel.kallsyms]   [k] do_page_add_anon_rmap
     0.00%     0.00%  Finalizer        [kernel.kallsyms]   [k] page_add_anon_rmap
     0.00%     0.00%  Finalizer        [kernel.kallsyms]   [k] remove_migration_pte
     0.00%     0.00%  migration/22     [kernel.kallsyms]   [k] psi_group_change
     0.00%     0.00%  migration/22     [kernel.kallsyms]   [k] activate_task
     0.00%     0.00%  migration/22     [kernel.kallsyms]   [k] active_load_balance_cpu_stop
     0.00%     0.00%  migration/22     [kernel.kallsyms]   [k] attach_task
     0.00%     0.00%  migration/22     [kernel.kallsyms]   [k] psi_task_change
     0.00%     0.00%  kworker/3:2-eve  [kernel.kallsyms]   [k] psi_group_change
     0.00%     0.00%  kworker/3:2-eve  [kernel.kallsyms]   [k] psi_task_switch
     0.00%     0.00%  migration/6      [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  migration/6      [kernel.kallsyms]   [k] softlockup_fn
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1995      [.] 0x00007f7d055914e9
     0.00%     0.00%  OnDiskMerger -   [kernel.kallsyms]   [k] try_charge_memcg
     0.00%     0.00%  OnDiskMerger -   [kernel.kallsyms]   [k] __mem_cgroup_charge
     0.00%     0.00%  OnDiskMerger -   [kernel.kallsyms]   [k] charge_memcg
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1915      [.] 0x00007f2ddd6be96d
     0.00%     0.00%  Finalizer        [kernel.kallsyms]   [k] __softirqentry_text_start
     0.00%     0.00%  Finalizer        [kernel.kallsyms]   [k] irq_exit_rcu
     0.00%     0.00%  Finalizer        [kernel.kallsyms]   [k] load_balance
     0.00%     0.00%  Finalizer        [kernel.kallsyms]   [k] rebalance_domains
     0.00%     0.00%  Finalizer        [kernel.kallsyms]   [k] run_rebalance_domains
     0.00%     0.00%  kworker/36:1-mm  [kernel.kallsyms]   [k] fold_diff
     0.00%     0.00%  migration/24     [kernel.kallsyms]   [k] __switch_to
     0.00%     0.00%  kworker/31:2-ev  [kernel.kallsyms]   [k] enqueue_timer
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2235      [.] 0x00007fa1316af251
     0.00%     0.00%  java             [kernel.kallsyms]   [k] dma_sync_single_for_cpu
     0.00%     0.00%  migration/32     [kernel.kallsyms]   [k] rb_insert_color
     0.00%     0.00%  communication t  [kernel.kallsyms]   [k] kmalloc_slab
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2235      [.] 0x00007fa131bab4d6
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1472      [.] 0x00007f499d606cc2
     0.00%     0.00%  C1 CompilerThre  libc.so.6           [.] 0x0000000000094ffe
     0.00%     0.00%  kworker/23:1-mm  [kernel.kallsyms]   [k] kthread_data
     0.00%     0.00%  kworker/23:1-mm  [kernel.kallsyms]   [k] wq_worker_running
     0.00%     0.00%  kworker/20:1-ev  [kernel.kallsyms]   [k] strscpy
     0.00%     0.00%  kworker/u98:1-e  [kernel.kallsyms]   [k] blk_mq_get_driver_tag
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1499      [.] 0x00007f85d5024d02
     0.00%     0.00%  migration/25     [kernel.kallsyms]   [k] propagate_entity_cfs_rq
     0.00%     0.00%  migration/40     [kernel.kallsyms]   [k] pull_rt_task
     0.00%     0.00%  multipathd       [kernel.kallsyms]   [k] sugov_update_single_freq
     0.00%     0.00%  kworker/25:2-ev  [kernel.kallsyms]   [k] strnlen
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2075      [.] 0x00007fdee558f9ca
     0.00%     0.00%  java             [JIT] tid 2122      [.] 0x00007fb5495f5de0
     0.00%     0.00%  kworker/32:2-ev  [kernel.kallsyms]   [k] sched_clock
     0.00%     0.00%  kworker/46:1-mm  [kernel.kallsyms]   [k] worker_enter_idle
     0.00%     0.00%  communication t  [kernel.kallsyms]   [k] __x86_indirect_thunk_rax
     0.00%     0.00%  migration/6      [kernel.kallsyms]   [k] active_load_balance_cpu_stop
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1594      [.] 0x00007f573d350022
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2075      [.] 0x00007fdee558f991
     0.00%     0.00%  migration/14     [kernel.kallsyms]   [k] rcu_momentary_dyntick_idle
     0.00%     0.00%  kworker/u96:0-e  [kernel.kallsyms]   [k] __switch_to
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] mod_node_page_state
     0.00%     0.00%  migration/32     [kernel.kallsyms]   [k] __update_load_avg_cfs_rq
     0.00%     0.00%  migration/2      [kernel.kallsyms]   [k] resched_curr
     0.00%     0.00%  C2 CompilerThre  libjvm.so           [.] 0x00000000006385d0
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] __napi_schedule_irqoff
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] i40e_msix_clean_rings
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1472      [.] 0x00007f499d0523fa
     0.00%     0.00%  migration/28     [kernel.kallsyms]   [k] psi_group_change
     0.00%     0.00%  migration/28     [kernel.kallsyms]   [k] psi_task_switch
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1672      [.] 0x00007ff1f558e159
     0.00%     0.00%  migration/10     [kernel.kallsyms]   [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  migration/10     [kernel.kallsyms]   [k] balance_fair
     0.00%     0.00%  migration/10     [kernel.kallsyms]   [k] find_busiest_group
     0.00%     0.00%  migration/10     [kernel.kallsyms]   [k] load_balance
     0.00%     0.00%  migration/10     [kernel.kallsyms]   [k] newidle_balance
     0.00%     0.00%  kworker/20:1-ev  [kernel.kallsyms]   [k] psi_group_change
     0.00%     0.00%  kworker/20:1-ev  [kernel.kallsyms]   [k] psi_task_switch
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1819      [.] 0x00007fe829a26508
